#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       17102    0.834213    0.805144 0.000457064
       17103    0.832134    0.805146  0.00045704
       17104    0.830034    0.805147 0.000457015
       17105    0.827913    0.805148 0.000456991
       17106    0.825775     0.80515 0.000456965
       17107    0.823623    0.805151  0.00045694
       17108    0.821458    0.805152 0.000456914
       17109    0.819283    0.805152 0.000456888
       17110    0.817103    0.805153 0.000456862
       17111    0.814919    0.805154 0.000456836
       17112    0.812734    0.805154 0.000456809
       17113    0.810549    0.805155 0.000456783
       17114    0.808368    0.805155 0.000456756
       17115    0.806193    0.805155 0.000456729
       17116    0.804026    0.805155 0.000456703
       17117    0.801869    0.805155 0.000456676
       17118    0.799726    0.805154  0.00045665
       17119    0.797598    0.805154 0.000456623
       17120    0.795488    0.805153 0.000456597
       17121    0.793399    0.805152 0.000456571
       17122    0.791334    0.805152 0.000456545
       17123    0.789292    0.805151 0.000456519
       17124    0.787275     0.80515 0.000456493
       17125    0.785286    0.805149 0.000456468
       17126    0.783324    0.805147 0.000456443
       17127    0.781393    0.805146 0.000456419
       17128    0.779494    0.805144 0.000456395
       17129    0.777628    0.805143 0.000456371
       17130    0.775797    0.805141 0.000456347
       17131    0.774001    0.805139 0.000456324
       17132    0.772243    0.805137 0.000456302
       17133    0.770525    0.805135  0.00045628
       17134    0.768847    0.805133 0.000456258
       17135     0.76721    0.805131 0.000456237
       17136    0.765616    0.805129 0.000456216
       17137    0.764064    0.805126 0.000456196
       17138    0.762557    0.805124 0.000456176
       17139    0.761096    0.805121 0.000456156
       17140     0.75968    0.805119 0.000456137
       17141    0.758312    0.805116 0.000456119
       17142    0.756992    0.805113 0.000456101
       17143    0.755722     0.80511 0.000456083
       17144    0.754501    0.805107 0.000456066
       17145     0.75333    0.805104  0.00045605
       17146    0.752211    0.805101 0.000456034
       17147    0.751142    0.805098 0.000456018
       17148    0.750125    0.805095 0.000456003
       17149    0.749159    0.805091 0.000455988
       17150    0.748247    0.805088 0.000455973
       17151     0.74739    0.805085 0.000455959
       17152    0.746587    0.805081 0.000455945
       17153    0.745839    0.805078 0.000455932
       17154    0.745144    0.805074 0.000455918
       17155    0.744504    0.805071 0.000455906
       17156    0.743919    0.805067 0.000455893
       17157    0.743389    0.805064  0.00045588
       17158    0.742915     0.80506 0.000455868
       17159    0.742497    0.805056 0.000455856
       17160    0.742134    0.805053 0.000455845
       17161    0.741828    0.805049 0.000455833
       17162    0.741578    0.805045 0.000455821
       17163    0.741383    0.805042  0.00045581
       17164    0.741244    0.805038 0.000455798
       17165     0.74116    0.805034 0.000455787
       17166    0.741131    0.805031 0.000455776
       17167    0.741158    0.805027 0.000455764
       17168    0.741239    0.805023 0.000455753
       17169    0.741374    0.805019 0.000455741
       17170    0.741563    0.805016  0.00045573
       17171    0.741806    0.805012 0.000455718
       17172    0.742102    0.805008 0.000455706
       17173    0.742451    0.805005 0.000455694
       17174     0.74285    0.805001 0.000455682
       17175      0.7433    0.804998  0.00045567
       17176      0.7438    0.804994 0.000455657
       17177    0.744349     0.80499 0.000455644
       17178    0.744943    0.804987 0.000455631
       17179    0.745583    0.804983 0.000455618
       17180     0.74627     0.80498 0.000455604
       17181       0.747    0.804977  0.00045559
       17182    0.747771    0.804973 0.000455576
       17183    0.748581     0.80497 0.000455561
       17184    0.749428    0.804967 0.000455546
       17185     0.75031    0.804964 0.000455531
       17186    0.751226    0.804961 0.000455515
       17187    0.752173    0.804957 0.000455499
       17188    0.753151    0.804954 0.000455482
       17189    0.754157    0.804952 0.000455465
       17190    0.755188    0.804949 0.000455448
       17191    0.756242    0.804946  0.00045543
       17192    0.757317    0.804943 0.000455412
       17193    0.758411     0.80494 0.000455394
       17194    0.759522    0.804938 0.000455375
       17195    0.760647    0.804935 0.000455356
       17196    0.761784    0.804933 0.000455336
       17197    0.762931     0.80493 0.000455316
       17198    0.764086    0.804928 0.000455296
       17199    0.765247    0.804925 0.000455275
       17200    0.766412    0.804923 0.000455254
       17201    0.767579    0.804921 0.000455233
       17202    0.768745    0.804919 0.000455212
       17203    0.769909    0.804917  0.00045519
       17204    0.771068    0.804915 0.000455167
       17205    0.772221    0.804913 0.000455145
       17206    0.773366    0.804911 0.000455122
       17207    0.774503    0.804909 0.000455099
       17208    0.775628    0.804908 0.000455076
       17209    0.776741    0.804906 0.000455052
       17210    0.777839    0.804905 0.000455029
       17211    0.778921    0.804903 0.000455005
       17212    0.779986    0.804902 0.000454981
       17213    0.781032      0.8049 0.000454956
       17214    0.782058    0.804899 0.000454932
       17215    0.783064    0.804898 0.000454907
       17216    0.784049    0.804896 0.000454882
       17217    0.785013    0.804895 0.000454857
       17218    0.785953    0.804894 0.000454832
       17219     0.78687    0.804893 0.000454807
       17220    0.787763    0.804892 0.000454782
       17221    0.788631    0.804891 0.000454756
       17222    0.789474     0.80489 0.000454731
       17223    0.790292    0.804889 0.000454705
       17224    0.791085    0.804889  0.00045468
       17225    0.791852    0.804888 0.000454654
       17226    0.792592    0.804887 0.000454628
       17227    0.793307    0.804886 0.000454602
       17228    0.793997    0.804886 0.000454576
       17229     0.79466    0.804885  0.00045455
       17230    0.795298    0.804885 0.000454524
       17231    0.795912    0.804884 0.000454498
       17232    0.796502    0.804884 0.000454472
       17233    0.797068    0.804883 0.000454446
       17234     0.79761    0.804883  0.00045442
       17235    0.798129    0.804882 0.000454393
       17236    0.798626    0.804882 0.000454367
       17237    0.799103    0.804882 0.000454341
       17238     0.79956    0.804881 0.000454315
       17239    0.799999    0.804881 0.000454288
       17240     0.80042    0.804881 0.000454262
       17241    0.800823    0.804881 0.000454236
       17242    0.801209     0.80488  0.00045421
       17243    0.801579     0.80488 0.000454183
       17244    0.801934     0.80488 0.000454157
       17245    0.802274     0.80488 0.000454131
       17246      0.8026     0.80488 0.000454104
       17247    0.802914     0.80488 0.000454078
       17248    0.803215     0.80488 0.000454052
       17249    0.803506    0.804879 0.000454025
       17250    0.803786    0.804879 0.000453999
       17251    0.804058    0.804879 0.000453973
       17252    0.804321    0.804879 0.000453946
       17253    0.804576    0.804879  0.00045392
       17254    0.804825    0.804879 0.000453894
       17255    0.805067    0.804879 0.000453867
       17256    0.805303    0.804879 0.000453841
       17257    0.805535    0.804879 0.000453815
       17258    0.805764    0.804879 0.000453789
       17259    0.805989    0.804879 0.000453762
       17260    0.806212     0.80488 0.000453736
       17261    0.806432     0.80488  0.00045371
       17262     0.80665     0.80488 0.000453683
       17263    0.806869     0.80488 0.000453657
       17264    0.807087     0.80488 0.000453631
       17265    0.807304     0.80488 0.000453605
       17266    0.807522     0.80488 0.000453578
       17267    0.807739     0.80488 0.000453552
       17268    0.807956    0.804881 0.000453526
       17269    0.808172    0.804881   0.0004535
       17270    0.808389    0.804881 0.000453474
       17271    0.808607    0.804881 0.000453447
       17272    0.808824    0.804881 0.000453421
       17273    0.809043    0.804882 0.000453395
       17274    0.809262    0.804882 0.000453369
       17275    0.809481    0.804882 0.000453343
       17276    0.809702    0.804883 0.000453316
       17277    0.809923    0.804883  0.00045329
       17278    0.810144    0.804883 0.000453264
       17279    0.810367    0.804883 0.000453238
       17280     0.81059    0.804884 0.000453212
       17281    0.810813    0.804884 0.000453186
       17282    0.811035    0.804884  0.00045316
       17283    0.811257    0.804885 0.000453134
       17284    0.811478    0.804885 0.000453108
       17285    0.811699    0.804886 0.000453082
       17286    0.811919    0.804886 0.000453056
       17287    0.812138    0.804886  0.00045303
       17288    0.812356    0.804887 0.000453004
       17289    0.812572    0.804887 0.000452978
       17290    0.812788    0.804888 0.000452952
       17291    0.813002    0.804888 0.000452926
       17292    0.813215    0.804889   0.0004529
       17293    0.813427    0.804889 0.000452874
       17294    0.813637     0.80489 0.000452848
       17295    0.813847     0.80489 0.000452822
       17296    0.814055    0.804891 0.000452796
       17297    0.814264    0.804891  0.00045277
       17298    0.814472    0.804892 0.000452744
       17299     0.81468    0.804892 0.000452719
       17300    0.814889    0.804893 0.000452693
       17301    0.815097    0.804894 0.000452667
       17302    0.815305    0.804894 0.000452641
       17303    0.815514    0.804895 0.000452616
       17304    0.815723    0.804895  0.00045259
       17305    0.815934    0.804896 0.000452564
       17306    0.816147    0.804897 0.000452538
       17307    0.816362    0.804897 0.000452513
       17308     0.81658    0.804898 0.000452487
       17309    0.816802    0.804899 0.000452461
       17310    0.817028    0.804899 0.000452436
       17311    0.817259      0.8049  0.00045241
       17312    0.817494    0.804901 0.000452385
       17313    0.817735    0.804902 0.000452359
       17314    0.817984    0.804902 0.000452334
       17315     0.81824    0.804903 0.000452308
       17316    0.818502    0.804904 0.000452283
       17317    0.818773    0.804905 0.000452257
       17318    0.819054    0.804906 0.000452232
       17319    0.819346    0.804906 0.000452207
       17320    0.819647    0.804907 0.000452181
       17321    0.819958    0.804908 0.000452156
       17322    0.820283    0.804909 0.000452131
