#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       36625     1.20402     1.17831 0.000295802
       36626     1.20359     1.17831 0.000295795
       36627     1.20314     1.17831 0.000295788
       36628      1.2027     1.17832  0.00029578
       36629     1.20225     1.17832 0.000295773
       36630     1.20179     1.17832 0.000295766
       36631     1.20134     1.17832 0.000295758
       36632     1.20088     1.17832 0.000295751
       36633     1.20041     1.17832 0.000295743
       36634     1.19995     1.17832 0.000295736
       36635     1.19948     1.17832 0.000295728
       36636     1.19901     1.17832 0.000295721
       36637     1.19853     1.17832 0.000295713
       36638     1.19806     1.17832 0.000295706
       36639     1.19758     1.17832 0.000295698
       36640      1.1971     1.17832  0.00029569
       36641     1.19662     1.17832 0.000295683
       36642     1.19614     1.17832 0.000295675
       36643     1.19566     1.17832 0.000295667
       36644     1.19518     1.17832  0.00029566
       36645      1.1947     1.17832 0.000295652
       36646     1.19422     1.17833 0.000295644
       36647     1.19375     1.17833 0.000295636
       36648     1.19327     1.17833 0.000295629
       36649     1.19279     1.17833 0.000295621
       36650     1.19232     1.17833 0.000295613
       36651     1.19184     1.17833 0.000295605
       36652     1.19137     1.17833 0.000295597
       36653      1.1909     1.17833 0.000295589
       36654     1.19044     1.17833 0.000295582
       36655     1.18998     1.17833 0.000295574
       36656     1.18952     1.17833 0.000295566
       36657     1.18906     1.17833 0.000295558
       36658     1.18861     1.17833  0.00029555
       36659     1.18816     1.17833 0.000295542
       36660     1.18772     1.17833 0.000295534
       36661     1.18728     1.17833 0.000295526
       36662     1.18685     1.17833 0.000295518
       36663     1.18642     1.17833  0.00029551
       36664     1.18599     1.17833 0.000295502
       36665     1.18558     1.17833 0.000295494
       36666     1.18516     1.17833 0.000295486
       36667     1.18475     1.17833 0.000295478
       36668     1.18435     1.17833  0.00029547
       36669     1.18396     1.17833 0.000295462
       36670     1.18357     1.17833 0.000295454
       36671     1.18318     1.17833 0.000295446
       36672      1.1828     1.17833 0.000295438
       36673     1.18243     1.17833  0.00029543
       36674     1.18206     1.17833 0.000295422
       36675      1.1817     1.17833 0.000295414
       36676     1.18134     1.17833 0.000295406
       36677     1.18099     1.17833 0.000295398
       36678     1.18064     1.17833  0.00029539
       36679      1.1803     1.17833 0.000295382
       36680     1.17996     1.17833 0.000295374
       36681     1.17963     1.17833 0.000295366
       36682     1.17931     1.17833 0.000295358
       36683     1.17898     1.17833  0.00029535
       36684     1.17866     1.17833 0.000295341
       36685     1.17835     1.17833 0.000295333
       36686     1.17804     1.17833 0.000295325
       36687     1.17773     1.17833 0.000295317
       36688     1.17743     1.17833 0.000295309
       36689     1.17712     1.17833 0.000295301
       36690     1.17683     1.17833 0.000295293
       36691     1.17653     1.17833 0.000295285
       36692     1.17623     1.17833 0.000295277
       36693     1.17594     1.17833 0.000295269
       36694     1.17565     1.17833 0.000295261
       36695     1.17536     1.17833 0.000295253
       36696     1.17507     1.17833 0.000295245
       36697     1.17478     1.17833 0.000295237
       36698     1.17449     1.17833 0.000295229
       36699      1.1742     1.17833 0.000295221
       36700     1.17391     1.17833 0.000295213
       36701     1.17362     1.17833 0.000295205
       36702     1.17333     1.17833 0.000295197
       36703     1.17304     1.17833 0.000295189
       36704     1.17274     1.17833 0.000295181
       36705     1.17245     1.17833 0.000295173
       36706     1.17215     1.17833 0.000295165
       36707     1.17185     1.17833 0.000295157
       36708     1.17155     1.17833 0.000295149
       36709     1.17125     1.17833 0.000295141
       36710     1.17095     1.17833 0.000295133
       36711     1.17064     1.17833 0.000295125
       36712     1.17033     1.17833 0.000295117
       36713     1.17002     1.17833 0.000295109
       36714     1.16971     1.17833 0.000295101
       36715      1.1694     1.17833 0.000295093
       36716     1.16908     1.17833 0.000295085
       36717     1.16876     1.17833 0.000295077
       36718     1.16845     1.17833 0.000295069
       36719     1.16813     1.17833 0.000295061
       36720     1.16781     1.17833 0.000295054
       36721     1.16749     1.17833 0.000295046
       36722     1.16717     1.17833 0.000295038
       36723     1.16684     1.17833  0.00029503
       36724     1.16653     1.17833 0.000295022
       36725     1.16621     1.17833 0.000295014
       36726     1.16589     1.17833 0.000295006
       36727     1.16558     1.17833 0.000294999
       36728     1.16526     1.17833 0.000294991
       36729     1.16496     1.17832 0.000294983
       36730     1.16465     1.17832 0.000294975
       36731     1.16436     1.17832 0.000294967
       36732     1.16406     1.17832  0.00029496
       36733     1.16378     1.17832 0.000294952
       36734      1.1635     1.17832 0.000294944
       36735     1.16323     1.17832 0.000294936
       36736     1.16297     1.17832 0.000294929
       36737     1.16272     1.17832 0.000294921
       36738     1.16248     1.17832 0.000294913
       36739     1.16226     1.17832 0.000294905
       36740     1.16204     1.17832 0.000294898
       36741     1.16185     1.17832  0.00029489
       36742     1.16166     1.17832 0.000294882
       36743      1.1615     1.17832 0.000294875
       36744     1.16135     1.17832 0.000294867
       36745     1.16122     1.17832 0.000294859
       36746     1.16111     1.17832 0.000294852
       36747     1.16103     1.17832 0.000294844
       36748     1.16096     1.17832 0.000294836
       36749     1.16092     1.17832 0.000294829
       36750      1.1609     1.17832 0.000294821
       36751     1.16091     1.17832 0.000294814
       36752     1.16094     1.17831 0.000294806
       36753       1.161     1.17831 0.000294798
       36754     1.16109     1.17831 0.000294791
       36755     1.16121     1.17831 0.000294783
       36756     1.16136     1.17831 0.000294775
       36757     1.16154     1.17831 0.000294768
       36758     1.16175     1.17831  0.00029476
       36759     1.16199     1.17831 0.000294752
       36760     1.16227     1.17831 0.000294745
       36761     1.16258     1.17831 0.000294737
       36762     1.16292     1.17831 0.000294729
       36763     1.16329     1.17831 0.000294721
       36764      1.1637     1.17831 0.000294714
       36765     1.16415     1.17831 0.000294706
       36766     1.16463     1.17831 0.000294698
       36767     1.16514     1.17831  0.00029469
       36768     1.16568     1.17831 0.000294683
       36769     1.16626     1.17831 0.000294675
       36770     1.16687     1.17831 0.000294667
       36771     1.16752     1.17831 0.000294659
       36772      1.1682     1.17831 0.000294651
       36773     1.16891     1.17831 0.000294643
       36774     1.16965     1.17831 0.000294635
       36775     1.17042     1.17831 0.000294627
       36776     1.17121     1.17831 0.000294619
       36777     1.17204     1.17831 0.000294611
       36778      1.1729     1.17831 0.000294603
       36779     1.17378     1.17831 0.000294595
       36780     1.17468     1.17831 0.000294587
       36781     1.17561     1.17831 0.000294579
       36782     1.17657     1.17831 0.000294571
       36783     1.17754     1.17831 0.000294563
       36784     1.17853     1.17831 0.000294555
       36785     1.17955     1.17831 0.000294547
       36786     1.18057     1.17831 0.000294539
       36787     1.18162     1.17831 0.000294531
       36788     1.18268     1.17831 0.000294523
       36789     1.18375     1.17831 0.000294516
       36790     1.18484     1.17831 0.000294508
       36791     1.18593     1.17831   0.0002945
       36792     1.18703     1.17831 0.000294492
       36793     1.18814     1.17831 0.000294484
       36794     1.18926     1.17831 0.000294476
       36795     1.19038     1.17831 0.000294468
       36796      1.1915     1.17831  0.00029446
       36797     1.19263     1.17831 0.000294453
       36798     1.19376     1.17831 0.000294445
       36799     1.19488     1.17831 0.000294437
       36800     1.19601     1.17831  0.00029443
       36801     1.19713     1.17831 0.000294422
       36802     1.19825     1.17831 0.000294415
       36803     1.19936     1.17831 0.000294407
       36804     1.20047     1.17831   0.0002944
       36805     1.20157     1.17831 0.000294392
       36806     1.20266     1.17831 0.000294385
       36807     1.20375     1.17831 0.000294378
       36808     1.20482     1.17831 0.000294371
       36809     1.20589     1.17832 0.000294364
       36810     1.20694     1.17832 0.000294357
       36811     1.20798     1.17832  0.00029435
       36812     1.20901     1.17832 0.000294343
       36813     1.21003     1.17832 0.000294336
       36814     1.21103     1.17832  0.00029433
       36815     1.21202     1.17832 0.000294323
       36816     1.21299     1.17832 0.000294317
       36817     1.21395     1.17832  0.00029431
       36818      1.2149     1.17832 0.000294304
       36819     1.21583     1.17832 0.000294298
       36820     1.21674     1.17833 0.000294292
       36821     1.21764     1.17833 0.000294286
       36822     1.21852     1.17833  0.00029428
       36823     1.21939     1.17833 0.000294274
       36824     1.22023     1.17833 0.000294268
       36825     1.22106     1.17833 0.000294262
       36826     1.22188     1.17833 0.000294257
       36827     1.22268     1.17833 0.000294251
       36828     1.22346     1.17833 0.000294246
       36829     1.22422     1.17834  0.00029424
       36830     1.22496     1.17834 0.000294235
       36831     1.22569     1.17834  0.00029423
       36832      1.2264     1.17834 0.000294225
       36833     1.22709     1.17834  0.00029422
       36834     1.22777     1.17834 0.000294215
       36835     1.22843     1.17834  0.00029421
       36836     1.22907     1.17834 0.000294205
       36837     1.22969     1.17835 0.000294201
       36838      1.2303     1.17835 0.000294196
       36839     1.23089     1.17835 0.000294191
       36840     1.23146     1.17835 0.000294187
       36841     1.23202     1.17835 0.000294183
       36842     1.23255     1.17835 0.000294178
       36843     1.23307     1.17835 0.000294174
       36844     1.23358     1.17836  0.00029417
       36845     1.23407     1.17836 0.000294166
       36846     1.23454     1.17836 0.000294162
       36847     1.23499     1.17836 0.000294158
       36848     1.23543     1.17836 0.000294154
       36849     1.23586     1.17836  0.00029415
       36850     1.23626     1.17837 0.000294146
       36851     1.23665     1.17837 0.000294142
       36852     1.23702     1.17837 0.000294139
       36853     1.23738     1.17837 0.000294135
       36854     1.23772     1.17837 0.000294132
       36855     1.23805     1.17837 0.000294128
       36856     1.23836     1.17838 0.000294125
       36857     1.23865     1.17838 0.000294121
       36858     1.23893     1.17838 0.000294118
       36859      1.2392     1.17838 0.000294114
       36860     1.23944     1.17838 0.000294111
       36861     1.23967     1.17838 0.000294108
       36862     1.23989     1.17839 0.000294105
       36863     1.24009     1.17839 0.000294101
       36864     1.24027     1.17839 0.000294098
       36865     1.24044     1.17839 0.000294095
       36866      1.2406     1.17839 0.000294092
       36867     1.24073     1.17839 0.000294089
       36868     1.24085      1.1784 0.000294086
       36869     1.24096      1.1784 0.000294083
       36870     1.24105      1.1784  0.00029408
       36871     1.24112      1.1784 0.000294076
       36872     1.24118      1.1784 0.000294073
       36873     1.24122      1.1784  0.00029407
       36874     1.24125     1.17841 0.000294067
       36875     1.24126     1.17841 0.000294064
       36876     1.24125     1.17841 0.000294061
       36877     1.24123     1.17841 0.000294058
       36878     1.24119     1.17841 0.000294055
       36879     1.24113     1.17841 0.000294052
       36880     1.24106     1.17842 0.000294049
       36881     1.24097     1.17842 0.000294046
       36882     1.24086     1.17842 0.000294043
       36883     1.24073     1.17842  0.00029404
       36884     1.24059     1.17842 0.000294037
       36885     1.24043     1.17842 0.000294033
       36886     1.24025     1.17843  0.00029403
       36887     1.24005     1.17843 0.000294027
       36888     1.23983     1.17843 0.000294024
       36889      1.2396     1.17843 0.000294021
       36890     1.23935     1.17843 0.000294017
       36891     1.23907     1.17843 0.000294014
       36892     1.23878     1.17844  0.00029401
       36893     1.23847     1.17844 0.000294007
       36894     1.23814     1.17844 0.000294003
       36895     1.23778     1.17844    0.000294
       36896     1.23741     1.17844 0.000293996
       36897     1.23702     1.17844 0.000293993
       36898      1.2366     1.17845 0.000293989
       36899     1.23617     1.17845 0.000293985
       36900     1.23571     1.17845 0.000293981
       36901     1.23523     1.17845 0.000293977
       36902     1.23473     1.17845 0.000293973
       36903     1.23421     1.17845 0.000293969
       36904     1.23366     1.17845 0.000293965
       36905     1.23309     1.17846 0.000293961
       36906      1.2325     1.17846 0.000293956
       36907     1.23189     1.17846 0.000293952
       36908     1.23125     1.17846 0.000293947
       36909     1.23059     1.17846 0.000293943
       36910     1.22991     1.17846 0.000293938
       36911     1.22921     1.17846 0.000293933
       36912     1.22848     1.17847 0.000293929
       36913     1.22772     1.17847 0.000293924
       36914     1.22695     1.17847 0.000293919
       36915     1.22615     1.17847 0.000293914
       36916     1.22533     1.17847 0.000293908
       36917     1.22448     1.17847 0.000293903
       36918     1.22362     1.17847 0.000293898
       36919     1.22273     1.17847 0.000293892
       36920     1.22182     1.17848 0.000293886
       36921     1.22088     1.17848 0.000293881
       36922     1.21993     1.17848 0.000293875
       36923     1.21896     1.17848 0.000293869
       36924     1.21797     1.17848 0.000293863
       36925     1.21696     1.17848 0.000293857
       36926     1.21593     1.17848 0.000293851
       36927     1.21489     1.17848 0.000293844
       36928     1.21383     1.17848 0.000293838
       36929     1.21276     1.17849 0.000293832
       36930     1.21167     1.17849 0.000293825
       36931     1.21057     1.17849 0.000293818
       36932     1.20947     1.17849 0.000293812
       36933     1.20835     1.17849 0.000293805
       36934     1.20723     1.17849 0.000293798
       36935      1.2061     1.17849 0.000293791
       36936     1.20497     1.17849 0.000293784
       36937     1.20384     1.17849 0.000293776
       36938     1.20272     1.17849 0.000293769
       36939     1.20159     1.17849 0.000293762
       36940     1.20047     1.17849 0.000293755
       36941     1.19936     1.17849 0.000293747
       36942     1.19826     1.17849  0.00029374
       36943     1.19717      1.1785 0.000293732
       36944      1.1961      1.1785 0.000293725
       36945     1.19505      1.1785 0.000293717
       36946     1.19402      1.1785 0.000293709
       36947     1.19301      1.1785 0.000293702
       36948     1.19202      1.1785 0.000293694
       36949     1.19107      1.1785 0.000293686
       36950     1.19014      1.1785 0.000293678
       36951     1.18925      1.1785 0.000293671
       36952     1.18839      1.1785 0.000293663
       36953     1.18758      1.1785 0.000293655
       36954      1.1868      1.1785 0.000293647
       36955     1.18606      1.1785 0.000293639
       36956     1.18537      1.1785 0.000293631
       36957     1.18472      1.1785 0.000293623
       36958     1.18411      1.1785 0.000293616
       36959     1.18356      1.1785 0.000293608
       36960     1.18305      1.1785   0.0002936
       36961      1.1826      1.1785 0.000293592
       36962     1.18219      1.1785 0.000293584
       36963     1.18184      1.1785 0.000293576
       36964     1.18154      1.1785 0.000293568
       36965     1.18129      1.1785  0.00029356
       36966     1.18109      1.1785 0.000293552
       36967     1.18094      1.1785 0.000293544
       36968     1.18084      1.1785 0.000293536
       36969     1.18079      1.1785 0.000293528
       36970     1.18078      1.1785  0.00029352
       36971     1.18083      1.1785 0.000293513
       36972     1.18092      1.1785 0.000293505
       36973     1.18105      1.1785 0.000293497
       36974     1.18123      1.1785 0.000293489
       36975     1.18144      1.1785 0.000293481
       36976      1.1817      1.1785 0.000293473
       36977     1.18199      1.1785 0.000293465
       36978     1.18231      1.1785 0.000293457
       36979     1.18266      1.1785 0.000293449
       36980     1.18305      1.1785 0.000293441
       36981     1.18346      1.1785 0.000293433
       36982      1.1839      1.1785 0.000293425
       36983     1.18435      1.1785 0.000293418
       36984     1.18483      1.1785  0.00029341
       36985     1.18533      1.1785 0.000293402
       36986     1.18584      1.1785 0.000293394
       36987     1.18636      1.1785 0.000293386
       36988     1.18689      1.1785 0.000293378
       36989     1.18744      1.1785  0.00029337
       36990     1.18799      1.1785 0.000293363
       36991     1.18854      1.1785 0.000293355
       36992      1.1891      1.1785 0.000293347
       36993     1.18966      1.1785 0.000293339
       36994     1.19022      1.1785 0.000293331
       36995     1.19077      1.1785 0.000293324
       36996     1.19133     1.17851 0.000293316
       36997     1.19188     1.17851 0.000293308
       36998     1.19242     1.17851 0.000293301
       36999     1.19296     1.17851 0.000293293
       37000     1.19349     1.17851 0.000293285
       37001     1.19402     1.17851 0.000293278
       37002     1.19453     1.17851  0.00029327
       37003     1.19504     1.17851 0.000293262
       37004     1.19554     1.17851 0.000293255
       37005     1.19603     1.17851 0.000293247
       37006      1.1965     1.17851  0.00029324
       37007     1.19697     1.17851 0.000293232
       37008     1.19743     1.17851 0.000293225
       37009     1.19788     1.17851 0.000293217
       37010     1.19832     1.17851  0.00029321
       37011     1.19875     1.17851 0.000293203
       37012     1.19917     1.17851 0.000293195
       37013     1.19959     1.17851 0.000293188
       37014     1.19999     1.17851  0.00029318
       37015     1.20039     1.17851 0.000293173
       37016     1.20079     1.17852 0.000293166
       37017     1.20117     1.17852 0.000293159
       37018     1.20155     1.17852 0.000293151
       37019     1.20193     1.17852 0.000293144
       37020      1.2023     1.17852 0.000293137
       37021     1.20266     1.17852  0.00029313
       37022     1.20303     1.17852 0.000293122
       37023     1.20339     1.17852 0.000293115
       37024     1.20375     1.17852 0.000293108
       37025     1.20411     1.17852 0.000293101
       37026     1.20447     1.17852 0.000293094
       37027     1.20483     1.17852 0.000293087
       37028     1.20519     1.17852  0.00029308
       37029     1.20556     1.17852 0.000293073
       37030     1.20592     1.17852 0.000293066
       37031     1.20629     1.17853 0.000293059
       37032     1.20666     1.17853 0.000293052
       37033     1.20704     1.17853 0.000293045
       37034     1.20742     1.17853 0.000293038
       37035     1.20781     1.17853 0.000293031
       37036      1.2082     1.17853 0.000293025
       37037      1.2086     1.17853 0.000293018
       37038       1.209     1.17853 0.000293011
       37039     1.20941     1.17853 0.000293004
       37040     1.20983     1.17853 0.000292998
       37041     1.21025     1.17853 0.000292991
       37042     1.21068     1.17853 0.000292984
       37043     1.21111     1.17854 0.000292978
       37044     1.21156     1.17854 0.000292971
       37045       1.212     1.17854 0.000292965
       37046     1.21246     1.17854 0.000292958
       37047     1.21292     1.17854 0.000292952
       37048     1.21338     1.17854 0.000292945
       37049     1.21386     1.17854 0.000292939
       37050     1.21433     1.17854 0.000292933
       37051     1.21481     1.17854 0.000292926
       37052      1.2153     1.17854  0.00029292
       37053     1.21579     1.17854 0.000292914
       37054     1.21628     1.17855 0.000292908
       37055     1.21678     1.17855 0.000292902
       37056     1.21728     1.17855 0.000292896
       37057     1.21778     1.17855  0.00029289
       37058     1.21828     1.17855 0.000292884
       37059     1.21879     1.17855 0.000292878
       37060     1.21929     1.17855 0.000292872
       37061     1.21979     1.17855 0.000292866
       37062      1.2203     1.17855 0.000292861
       37063      1.2208     1.17856 0.000292855
       37064     1.22129     1.17856 0.000292849
       37065     1.22179     1.17856 0.000292844
       37066     1.22228     1.17856 0.000292838
       37067     1.22277     1.17856 0.000292833
       37068     1.22325     1.17856 0.000292827
       37069     1.22373     1.17856 0.000292822
       37070      1.2242     1.17856 0.000292817
       37071     1.22467     1.17856 0.000292811
       37072     1.22512     1.17857 0.000292806
       37073     1.22557     1.17857 0.000292801
       37074     1.22602     1.17857 0.000292796
       37075     1.22645     1.17857 0.000292791
       37076     1.22687     1.17857 0.000292786
       37077     1.22729     1.17857 0.000292781
       37078     1.22769     1.17857 0.000292776
       37079     1.22809     1.17858 0.000292771
       37080     1.22847     1.17858 0.000292766
       37081     1.22885     1.17858 0.000292762
       37082     1.22921     1.17858 0.000292757
       37083     1.22956     1.17858 0.000292752
       37084      1.2299     1.17858 0.000292748
       37085     1.23022     1.17858 0.000292743
       37086     1.23053     1.17858 0.000292738
       37087     1.23084     1.17859 0.000292734
       37088     1.23112     1.17859 0.000292729
       37089      1.2314     1.17859 0.000292725
       37090     1.23166     1.17859 0.000292721
       37091     1.23191     1.17859 0.000292716
       37092     1.23215     1.17859 0.000292712
       37093     1.23237     1.17859 0.000292708
       37094     1.23258      1.1786 0.000292703
       37095     1.23278      1.1786 0.000292699
       37096     1.23296      1.1786 0.000292695
       37097     1.23313      1.1786 0.000292691
       37098     1.23329      1.1786 0.000292687
       37099     1.23344      1.1786 0.000292682
       37100     1.23357     1.17861 0.000292678
       37101      1.2337     1.17861 0.000292674
       37102     1.23381     1.17861  0.00029267
       37103      1.2339     1.17861 0.000292666
       37104     1.23399     1.17861 0.000292662
       37105     1.23406     1.17861 0.000292658
       37106     1.23413     1.17861 0.000292654
       37107     1.23418     1.17862  0.00029265
       37108     1.23422     1.17862 0.000292646
       37109     1.23425     1.17862 0.000292642
       37110     1.23427     1.17862 0.000292638
       37111     1.23429     1.17862 0.000292633
       37112     1.23429     1.17862 0.000292629
       37113     1.23428     1.17862 0.000292625
       37114     1.23427     1.17863 0.000292621
       37115     1.23424     1.17863 0.000292617
       37116     1.23421     1.17863 0.000292613
       37117     1.23417     1.17863 0.000292609
       37118     1.23412     1.17863 0.000292605
       37119     1.23407     1.17863 0.000292601
       37120     1.23401     1.17864 0.000292597
       37121     1.23395     1.17864 0.000292593
       37122     1.23387     1.17864 0.000292589
       37123      1.2338     1.17864 0.000292585
       37124     1.23371     1.17864 0.000292581
       37125     1.23363     1.17864 0.000292576
       37126     1.23353     1.17864 0.000292572
       37127     1.23344     1.17865 0.000292568
       37128     1.23334     1.17865 0.000292564
       37129     1.23324     1.17865  0.00029256
       37130     1.23313     1.17865 0.000292556
       37131     1.23303     1.17865 0.000292551
       37132     1.23292     1.17865 0.000292547
       37133      1.2328     1.17865 0.000292543
       37134     1.23269     1.17866 0.000292539
       37135     1.23258     1.17866 0.000292534
       37136     1.23246     1.17866  0.00029253
       37137     1.23234     1.17866 0.000292526
       37138     1.23223     1.17866 0.000292521
       37139     1.23211     1.17866 0.000292517
       37140     1.23199     1.17866 0.000292513
       37141     1.23188     1.17867 0.000292508
       37142     1.23176     1.17867 0.000292504
       37143     1.23164     1.17867   0.0002925
       37144     1.23153     1.17867 0.000292495
       37145     1.23142     1.17867 0.000292491
       37146      1.2313     1.17867 0.000292486
       37147     1.23119     1.17867 0.000292482
       37148     1.23108     1.17868 0.000292477
       37149     1.23097     1.17868 0.000292473
       37150     1.23086     1.17868 0.000292468
       37151     1.23076     1.17868 0.000292464
       37152     1.23065     1.17868 0.000292459
       37153     1.23055     1.17868 0.000292455
       37154     1.23045     1.17868  0.00029245
       37155     1.23035     1.17869 0.000292446
       37156     1.23025     1.17869 0.000292441
       37157     1.23015     1.17869 0.000292437
       37158     1.23006     1.17869 0.000292432
       37159     1.22996     1.17869 0.000292427
       37160     1.22987     1.17869 0.000292423
       37161     1.22978     1.17869 0.000292418
       37162     1.22969      1.1787 0.000292413
       37163      1.2296      1.1787 0.000292409
       37164     1.22952      1.1787 0.000292404
       37165     1.22943      1.1787 0.000292399
       37166     1.22934      1.1787 0.000292395
       37167     1.22926      1.1787  0.00029239
       37168     1.22917      1.1787 0.000292385
       37169     1.22909      1.1787 0.000292381
       37170     1.22901     1.17871 0.000292376
       37171     1.22892     1.17871 0.000292371
       37172     1.22884     1.17871 0.000292366
       37173     1.22875     1.17871 0.000292362
       37174     1.22867     1.17871 0.000292357
       37175     1.22858     1.17871 0.000292352
       37176     1.22849     1.17871 0.000292347
       37177     1.22841     1.17872 0.000292342
       37178     1.22832     1.17872 0.000292338
       37179     1.22823     1.17872 0.000292333
       37180     1.22813     1.17872 0.000292328
       37181     1.22804     1.17872 0.000292323
       37182     1.22795     1.17872 0.000292318
       37183     1.22785     1.17872 0.000292313
       37184     1.22775     1.17872 0.000292308
       37185     1.22765     1.17873 0.000292304
       37186     1.22754     1.17873 0.000292299
       37187     1.22744     1.17873 0.000292294
       37188     1.22733     1.17873 0.000292289
       37189     1.22722     1.17873 0.000292284
       37190      1.2271     1.17873 0.000292279
       37191     1.22699     1.17873 0.000292274
       37192     1.22686     1.17874 0.000292269
       37193     1.22674     1.17874 0.000292264
       37194     1.22661     1.17874 0.000292259
       37195     1.22648     1.17874 0.000292254
       37196     1.22635     1.17874 0.000292249
       37197     1.22622     1.17874 0.000292244
       37198     1.22608     1.17874 0.000292239
       37199     1.22593     1.17874 0.000292233
       37200     1.22579     1.17875 0.000292228
       37201     1.22564     1.17875 0.000292223
       37202     1.22548     1.17875 0.000292218
       37203     1.22533     1.17875 0.000292213
       37204     1.22517     1.17875 0.000292208
       37205     1.22501     1.17875 0.000292202
       37206     1.22484     1.17875 0.000292197
       37207     1.22467     1.17875 0.000292192
       37208      1.2245     1.17876 0.000292187
       37209     1.22432     1.17876 0.000292181
       37210     1.22415     1.17876 0.000292176
       37211     1.22396     1.17876 0.000292171
       37212     1.22378     1.17876 0.000292165
       37213     1.22359     1.17876  0.00029216
       37214     1.22341     1.17876 0.000292155
       37215     1.22322     1.17876 0.000292149
       37216     1.22302     1.17877 0.000292144
       37217     1.22283     1.17877 0.000292138
       37218     1.22263     1.17877 0.000292133
       37219     1.22243     1.17877 0.000292127
       37220     1.22223     1.17877 0.000292122
       37221     1.22203     1.17877 0.000292116
       37222     1.22182     1.17877 0.000292111
       37223     1.22162     1.17877 0.000292105
       37224     1.22141     1.17877   0.0002921
       37225      1.2212     1.17878 0.000292094
       37226       1.221     1.17878 0.000292088
       37227     1.22079     1.17878 0.000292083
       37228     1.22058     1.17878 0.000292077
       37229     1.22037     1.17878 0.000292071
       37230     1.22016     1.17878 0.000292066
       37231     1.21995     1.17878  0.00029206
       37232     1.21974     1.17878 0.000292054
       37233     1.21953     1.17878 0.000292048
       37234     1.21933     1.17879 0.000292043
       37235     1.21912     1.17879 0.000292037
       37236     1.21891     1.17879 0.000292031
       37237     1.21871     1.17879 0.000292025
       37238      1.2185     1.17879 0.000292019
       37239      1.2183     1.17879 0.000292013
       37240      1.2181     1.17879 0.000292007
       37241      1.2179     1.17879 0.000292001
       37242      1.2177     1.17879 0.000291995
       37243      1.2175      1.1788 0.000291989
       37244     1.21731      1.1788 0.000291983
       37245     1.21711      1.1788 0.000291977
       37246     1.21692      1.1788 0.000291971
       37247     1.21674      1.1788 0.000291965
       37248     1.21655      1.1788 0.000291959
       37249     1.21637      1.1788 0.000291953
       37250     1.21619      1.1788 0.000291947
       37251     1.21601      1.1788 0.000291941
       37252     1.21584      1.1788 0.000291935
       37253     1.21566     1.17881 0.000291928
       37254      1.2155     1.17881 0.000291922
       37255     1.21533     1.17881 0.000291916
       37256     1.21517     1.17881  0.00029191
       37257     1.21501     1.17881 0.000291904
       37258     1.21485     1.17881 0.000291897
       37259      1.2147     1.17881 0.000291891
       37260     1.21455     1.17881 0.000291885
       37261     1.21441     1.17881 0.000291879
       37262     1.21427     1.17881 0.000291872
       37263     1.21413     1.17881 0.000291866
       37264     1.21399     1.17882  0.00029186
       37265     1.21386     1.17882 0.000291853
       37266     1.21373     1.17882 0.000291847
       37267     1.21361     1.17882 0.000291841
       37268     1.21349     1.17882 0.000291834
       37269     1.21337     1.17882 0.000291828
       37270     1.21325     1.17882 0.000291822
       37271     1.21314     1.17882 0.000291815
       37272     1.21304     1.17882 0.000291809
       37273     1.21293     1.17882 0.000291803
       37274     1.21283     1.17883 0.000291796
       37275     1.21273     1.17883  0.00029179
       37276     1.21264     1.17883 0.000291783
       37277     1.21255     1.17883 0.000291777
       37278     1.21246     1.17883  0.00029177
       37279     1.21237     1.17883 0.000291764
       37280     1.21229     1.17883 0.000291758
       37281     1.21221     1.17883 0.000291751
       37282     1.21214     1.17883 0.000291745
       37283     1.21206     1.17883 0.000291738
       37284     1.21199     1.17883 0.000291732
       37285     1.21193     1.17884 0.000291725
       37286     1.21186     1.17884 0.000291719
       37287      1.2118     1.17884 0.000291712
       37288     1.21174     1.17884 0.000291706
       37289     1.21168     1.17884 0.000291699
       37290     1.21163     1.17884 0.000291693
       37291     1.21157     1.17884 0.000291686
       37292     1.21152     1.17884  0.00029168
       37293     1.21147     1.17884 0.000291673
       37294     1.21143     1.17884 0.000291667
       37295     1.21138     1.17884  0.00029166
       37296     1.21134     1.17884 0.000291654
       37297      1.2113     1.17885 0.000291647
       37298     1.21126     1.17885 0.000291641
       37299     1.21122     1.17885 0.000291634
       37300     1.21118     1.17885 0.000291628
       37301     1.21115     1.17885 0.000291621
       37302     1.21112     1.17885 0.000291615
       37303     1.21108     1.17885 0.000291608
       37304     1.21105     1.17885 0.000291601
       37305     1.21102     1.17885 0.000291595
       37306     1.21099     1.17885 0.000291588
       37307     1.21097     1.17885 0.000291582
       37308     1.21094     1.17886 0.000291575
       37309     1.21091     1.17886 0.000291569
       37310     1.21089     1.17886 0.000291562
       37311     1.21086     1.17886 0.000291556
       37312     1.21084     1.17886 0.000291549
       37313     1.21082     1.17886 0.000291543
       37314      1.2108     1.17886 0.000291536
       37315     1.21078     1.17886 0.000291529
       37316     1.21075     1.17886 0.000291523
       37317     1.21073     1.17886 0.000291516
       37318     1.21071     1.17886  0.00029151
       37319      1.2107     1.17886 0.000291503
       37320     1.21068     1.17887 0.000291497
       37321     1.21066     1.17887  0.00029149
       37322     1.21064     1.17887 0.000291483
