#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       15907     1.79526     1.71493 0.000809365
       15908     1.79519     1.71493  0.00080933
       15909     1.79511     1.71494 0.000809295
       15910     1.79504     1.71494 0.000809259
       15911     1.79496     1.71495 0.000809224
       15912     1.79488     1.71495 0.000809189
       15913     1.79479     1.71496 0.000809154
       15914     1.79471     1.71496 0.000809118
       15915     1.79462     1.71497 0.000809083
       15916     1.79453     1.71497 0.000809048
       15917     1.79444     1.71498 0.000809012
       15918     1.79434     1.71498 0.000808977
       15919     1.79425     1.71499 0.000808941
       15920     1.79415     1.71499 0.000808906
       15921     1.79405       1.715  0.00080887
       15922     1.79395       1.715 0.000808834
       15923     1.79385     1.71501 0.000808799
       15924     1.79374     1.71501 0.000808763
       15925     1.79363     1.71502 0.000808727
       15926     1.79352     1.71502 0.000808692
       15927     1.79341     1.71503 0.000808656
       15928      1.7933     1.71503  0.00080862
       15929     1.79319     1.71504 0.000808584
       15930     1.79307     1.71504 0.000808548
       15931     1.79295     1.71505 0.000808512
       15932     1.79284     1.71505 0.000808476
       15933     1.79272     1.71506  0.00080844
       15934      1.7926     1.71506 0.000808404
       15935     1.79247     1.71507 0.000808368
       15936     1.79235     1.71507 0.000808332
       15937     1.79223     1.71508 0.000808296
       15938      1.7921     1.71508 0.000808259
       15939     1.79198     1.71509 0.000808223
       15940     1.79185     1.71509 0.000808187
       15941     1.79173      1.7151  0.00080815
       15942      1.7916      1.7151 0.000808114
       15943     1.79147     1.71511 0.000808077
       15944     1.79135     1.71511 0.000808041
       15945     1.79122     1.71512 0.000808004
       15946     1.79109     1.71512 0.000807968
       15947     1.79096     1.71513 0.000807931
       15948     1.79084     1.71513 0.000807894
       15949     1.79071     1.71514 0.000807857
       15950     1.79058     1.71514 0.000807821
       15951     1.79046     1.71515 0.000807784
       15952     1.79033     1.71515 0.000807747
       15953     1.79021     1.71515  0.00080771
       15954     1.79008     1.71516 0.000807673
       15955     1.78996     1.71516 0.000807636
       15956     1.78984     1.71517 0.000807599
       15957     1.78972     1.71517 0.000807562
       15958      1.7896     1.71518 0.000807525
       15959     1.78948     1.71518 0.000807488
       15960     1.78936     1.71519  0.00080745
       15961     1.78925     1.71519 0.000807413
       15962     1.78914      1.7152 0.000807376
       15963     1.78903      1.7152 0.000807338
       15964     1.78892     1.71521 0.000807301
       15965     1.78881     1.71521 0.000807264
       15966      1.7887     1.71521 0.000807226
       15967      1.7886     1.71522 0.000807189
       15968      1.7885     1.71522 0.000807151
       15969     1.78841     1.71523 0.000807114
       15970     1.78831     1.71523 0.000807076
       15971     1.78822     1.71524 0.000807039
       15972     1.78813     1.71524 0.000807001
       15973     1.78804     1.71525 0.000806963
       15974     1.78796     1.71525 0.000806926
       15975     1.78788     1.71526 0.000806888
       15976      1.7878     1.71526  0.00080685
       15977     1.78773     1.71527 0.000806812
       15978     1.78766     1.71527 0.000806775
       15979     1.78759     1.71527 0.000806737
       15980     1.78753     1.71528 0.000806699
       15981     1.78747     1.71528 0.000806661
       15982     1.78741     1.71529 0.000806623
       15983     1.78736     1.71529 0.000806585
       15984     1.78731      1.7153 0.000806548
       15985     1.78727      1.7153  0.00080651
       15986     1.78722     1.71531 0.000806472
       15987     1.78719     1.71531 0.000806434
       15988     1.78715     1.71531 0.000806396
       15989     1.78712     1.71532 0.000806358
       15990      1.7871     1.71532  0.00080632
       15991     1.78708     1.71533 0.000806282
       15992     1.78706     1.71533 0.000806244
       15993     1.78705     1.71534 0.000806206
       15994     1.78704     1.71534 0.000806168
       15995     1.78703     1.71535  0.00080613
       15996     1.78703     1.71535 0.000806092
       15997     1.78703     1.71536 0.000806055
       15998     1.78704     1.71536 0.000806017
       15999     1.78705     1.71536 0.000805979
       16000     1.78707     1.71537 0.000805941
       16001     1.78708     1.71537 0.000805903
       16002     1.78711     1.71538 0.000805865
       16003     1.78713     1.71538 0.000805827
       16004     1.78716     1.71539 0.000805789
       16005      1.7872     1.71539 0.000805751
       16006     1.78724      1.7154 0.000805714
       16007     1.78728      1.7154 0.000805676
       16008     1.78732      1.7154 0.000805638
       16009     1.78737     1.71541   0.0008056
       16010     1.78743     1.71541 0.000805562
       16011     1.78748     1.71542 0.000805525
       16012     1.78754     1.71542 0.000805487
       16013     1.78761     1.71543 0.000805449
       16014     1.78767     1.71543 0.000805412
       16015     1.78774     1.71544 0.000805374
       16016     1.78781     1.71544 0.000805336
       16017     1.78789     1.71545 0.000805299
       16018     1.78797     1.71545 0.000805261
       16019     1.78805     1.71545 0.000805224
       16020     1.78814     1.71546 0.000805186
       16021     1.78822     1.71546 0.000805149
       16022     1.78831     1.71547 0.000805111
       16023      1.7884     1.71547 0.000805074
       16024      1.7885     1.71548 0.000805037
       16025      1.7886     1.71548 0.000804999
       16026     1.78869     1.71549 0.000804962
       16027      1.7888     1.71549 0.000804925
       16028      1.7889      1.7155 0.000804888
       16029       1.789      1.7155  0.00080485
       16030     1.78911      1.7155 0.000804813
       16031     1.78922     1.71551 0.000804776
       16032     1.78933     1.71551 0.000804739
       16033     1.78944     1.71552 0.000804702
       16034     1.78955     1.71552 0.000804665
       16035     1.78966     1.71553 0.000804628
       16036     1.78978     1.71553 0.000804592
       16037     1.78989     1.71554 0.000804555
       16038     1.79001     1.71554 0.000804518
       16039     1.79013     1.71555 0.000804481
       16040     1.79024     1.71555 0.000804445
       16041     1.79036     1.71556 0.000804408
       16042     1.79048     1.71556 0.000804371
       16043      1.7906     1.71556 0.000804335
       16044     1.79072     1.71557 0.000804298
       16045     1.79083     1.71557 0.000804262
       16046     1.79095     1.71558 0.000804226
       16047     1.79107     1.71558 0.000804189
       16048     1.79119     1.71559 0.000804153
       16049      1.7913     1.71559 0.000804117
       16050     1.79142      1.7156  0.00080408
       16051     1.79153      1.7156 0.000804044
       16052     1.79165     1.71561 0.000804008
       16053     1.79176     1.71561 0.000803972
       16054     1.79187     1.71562 0.000803936
       16055     1.79198     1.71562   0.0008039
       16056     1.79209     1.71563 0.000803864
       16057     1.79219     1.71563 0.000803828
       16058      1.7923     1.71564 0.000803792
       16059      1.7924     1.71564 0.000803756
       16060      1.7925     1.71565 0.000803721
       16061      1.7926     1.71565 0.000803685
       16062      1.7927     1.71565 0.000803649
       16063     1.79279     1.71566 0.000803613
       16064     1.79288     1.71566 0.000803578
       16065     1.79297     1.71567 0.000803542
       16066     1.79306     1.71567 0.000803507
       16067     1.79314     1.71568 0.000803471
       16068     1.79322     1.71568 0.000803435
       16069      1.7933     1.71569   0.0008034
       16070     1.79337     1.71569 0.000803365
       16071     1.79344      1.7157 0.000803329
       16072     1.79351      1.7157 0.000803294
       16073     1.79357     1.71571 0.000803258
       16074     1.79363     1.71571 0.000803223
       16075     1.79368     1.71572 0.000803188
       16076     1.79373     1.71572 0.000803152
       16077     1.79378     1.71573 0.000803117
       16078     1.79382     1.71573 0.000803082
       16079     1.79386     1.71574 0.000803047
       16080     1.79389     1.71574 0.000803011
       16081     1.79392     1.71575 0.000802976
       16082     1.79394     1.71575 0.000802941
       16083     1.79396     1.71576 0.000802906
       16084     1.79397     1.71576 0.000802871
       16085     1.79398     1.71577 0.000802835
       16086     1.79398     1.71577   0.0008028
       16087     1.79398     1.71578 0.000802765
       16088     1.79397     1.71578  0.00080273
       16089     1.79396     1.71579 0.000802695
       16090     1.79394     1.71579 0.000802659
       16091     1.79391      1.7158 0.000802624
       16092     1.79388      1.7158 0.000802589
       16093     1.79384      1.7158 0.000802554
       16094      1.7938     1.71581 0.000802519
       16095     1.79375     1.71581 0.000802483
       16096     1.79369     1.71582 0.000802448
       16097     1.79363     1.71582 0.000802413
       16098     1.79356     1.71583 0.000802377
       16099     1.79348     1.71583 0.000802342
       16100      1.7934     1.71584 0.000802307
       16101     1.79331     1.71584 0.000802271
       16102     1.79322     1.71585 0.000802236
       16103     1.79312     1.71585   0.0008022
       16104     1.79301     1.71586 0.000802165
       16105     1.79289     1.71586 0.000802129
       16106     1.79277     1.71587 0.000802094
       16107     1.79264     1.71587 0.000802058
       16108      1.7925     1.71588 0.000802022
       16109     1.79236     1.71588 0.000801987
       16110     1.79221     1.71589 0.000801951
       16111     1.79206     1.71589 0.000801915
       16112      1.7919      1.7159 0.000801879
       16113     1.79173      1.7159 0.000801843
       16114     1.79155     1.71591 0.000801807
       16115     1.79137     1.71591 0.000801771
       16116     1.79118     1.71591 0.000801735
       16117     1.79099     1.71592 0.000801699
       16118     1.79079     1.71592 0.000801662
       16119     1.79058     1.71593 0.000801626
       16120     1.79037     1.71593  0.00080159
       16121     1.79015     1.71594 0.000801553
       16122     1.78993     1.71594 0.000801517
       16123      1.7897     1.71595  0.00080148
       16124     1.78946     1.71595 0.000801443
       16125     1.78922     1.71596 0.000801406
       16126     1.78898     1.71596 0.000801369
       16127     1.78873     1.71597 0.000801332
       16128     1.78848     1.71597 0.000801295
       16129     1.78822     1.71597 0.000801258
       16130     1.78796     1.71598 0.000801221
       16131     1.78769     1.71598 0.000801184
       16132     1.78743     1.71599 0.000801146
       16133     1.78716     1.71599 0.000801109
       16134     1.78688       1.716 0.000801071
       16135     1.78661       1.716 0.000801033
       16136     1.78633     1.71601 0.000800996
       16137     1.78605     1.71601 0.000800958
       16138     1.78577     1.71601  0.00080092
       16139     1.78549     1.71602 0.000800882
       16140     1.78521     1.71602 0.000800844
       16141     1.78492     1.71603 0.000800805
       16142     1.78464     1.71603 0.000800767
       16143     1.78436     1.71604 0.000800729
       16144     1.78408     1.71604  0.00080069
       16145     1.78381     1.71604 0.000800652
       16146     1.78353     1.71605 0.000800613
       16147     1.78326     1.71605 0.000800574
       16148     1.78299     1.71606 0.000800535
       16149     1.78272     1.71606 0.000800496
       16150     1.78245     1.71606 0.000800457
       16151      1.7822     1.71607 0.000800418
       16152     1.78194     1.71607 0.000800379
       16153     1.78169     1.71608  0.00080034
       16154     1.78145     1.71608   0.0008003
       16155     1.78121     1.71608 0.000800261
       16156     1.78098     1.71609 0.000800222
       16157     1.78075     1.71609 0.000800182
       16158     1.78053      1.7161 0.000800143
       16159     1.78032      1.7161 0.000800103
       16160     1.78012      1.7161 0.000800063
       16161     1.77992     1.71611 0.000800023
       16162     1.77974     1.71611 0.000799984
       16163     1.77956     1.71612 0.000799944
       16164     1.77939     1.71612 0.000799904
       16165     1.77924     1.71612 0.000799864
       16166     1.77909     1.71613 0.000799824
       16167     1.77895     1.71613 0.000799784
       16168     1.77882     1.71614 0.000799744
       16169      1.7787     1.71614 0.000799704
       16170      1.7786     1.71614 0.000799664
       16171      1.7785     1.71615 0.000799623
       16172     1.77842     1.71615 0.000799583
       16173     1.77834     1.71616 0.000799543
       16174     1.77828     1.71616 0.000799503
       16175     1.77823     1.71616 0.000799463
       16176     1.77819     1.71617 0.000799422
       16177     1.77816     1.71617 0.000799382
       16178     1.77815     1.71617 0.000799342
       16179     1.77814     1.71618 0.000799302
       16180     1.77815     1.71618 0.000799261
       16181     1.77817     1.71619 0.000799221
       16182      1.7782     1.71619 0.000799181
       16183     1.77824     1.71619 0.000799141
       16184     1.77829      1.7162 0.000799101
       16185     1.77835      1.7162 0.000799061
       16186     1.77842      1.7162  0.00079902
       16187      1.7785     1.71621  0.00079898
       16188      1.7786     1.71621  0.00079894
       16189      1.7787     1.71622   0.0007989
       16190     1.77881     1.71622  0.00079886
       16191     1.77894     1.71622  0.00079882
       16192     1.77907     1.71623  0.00079878
       16193     1.77921     1.71623 0.000798741
       16194     1.77936     1.71624 0.000798701
       16195     1.77952     1.71624 0.000798661
       16196     1.77968     1.71624 0.000798621
       16197     1.77986     1.71625 0.000798582
       16198     1.78004     1.71625 0.000798542
       16199     1.78022     1.71626 0.000798503
       16200     1.78042     1.71626 0.000798463
       16201     1.78062     1.71626 0.000798424
       16202     1.78083     1.71627 0.000798384
       16203     1.78104     1.71627 0.000798345
       16204     1.78125     1.71628 0.000798306
       16205     1.78148     1.71628 0.000798267
       16206      1.7817     1.71628 0.000798228
       16207     1.78193     1.71629 0.000798189
       16208     1.78217     1.71629  0.00079815
       16209     1.78241      1.7163 0.000798111
       16210     1.78265      1.7163 0.000798072
       16211     1.78289      1.7163 0.000798034
       16212     1.78314     1.71631 0.000797995
       16213     1.78339     1.71631 0.000797957
       16214     1.78364     1.71632 0.000797918
       16215     1.78389     1.71632  0.00079788
       16216     1.78415     1.71632 0.000797842
       16217     1.78441     1.71633 0.000797803
       16218     1.78466     1.71633 0.000797765
       16219     1.78492     1.71634 0.000797727
       16220     1.78518     1.71634 0.000797689
       16221     1.78544     1.71635 0.000797652
       16222     1.78569     1.71635 0.000797614
       16223     1.78595     1.71635 0.000797576
       16224     1.78621     1.71636 0.000797539
       16225     1.78647     1.71636 0.000797501
       16226     1.78673     1.71637 0.000797464
       16227     1.78698     1.71637 0.000797427
       16228     1.78724     1.71638  0.00079739
       16229      1.7875     1.71638 0.000797352
       16230     1.78775     1.71638 0.000797315
       16231     1.78801     1.71639 0.000797278
       16232     1.78826     1.71639 0.000797242
       16233     1.78851      1.7164 0.000797205
       16234     1.78876      1.7164 0.000797168
       16235     1.78901     1.71641 0.000797132
       16236     1.78926     1.71641 0.000797095
       16237     1.78951     1.71642 0.000797059
       16238     1.78976     1.71642 0.000797023
       16239     1.79001     1.71643 0.000796986
       16240     1.79025     1.71643  0.00079695
       16241      1.7905     1.71643 0.000796914
       16242     1.79074     1.71644 0.000796878
       16243     1.79099     1.71644 0.000796843
       16244     1.79123     1.71645 0.000796807
       16245     1.79148     1.71645 0.000796771
       16246     1.79172     1.71646 0.000796736
       16247     1.79196     1.71646   0.0007967
       16248     1.79221     1.71647 0.000796665
       16249     1.79245     1.71647 0.000796629
       16250     1.79269     1.71648 0.000796594
       16251     1.79294     1.71648 0.000796559
       16252     1.79318     1.71649 0.000796524
       16253     1.79342     1.71649 0.000796489
       16254     1.79367     1.71649 0.000796454
       16255     1.79392      1.7165 0.000796419
       16256     1.79416      1.7165 0.000796385
       16257     1.79441     1.71651  0.00079635
       16258     1.79466     1.71651 0.000796316
       16259     1.79491     1.71652 0.000796281
       16260     1.79516     1.71652 0.000796247
       16261     1.79542     1.71653 0.000796213
       16262     1.79567     1.71653 0.000796179
       16263     1.79593     1.71654 0.000796145
       16264     1.79619     1.71654 0.000796111
       16265     1.79646     1.71655 0.000796077
       16266     1.79672     1.71655 0.000796043
       16267     1.79699     1.71656  0.00079601
       16268     1.79726     1.71656 0.000795976
       16269     1.79753     1.71657 0.000795943
       16270     1.79781     1.71657  0.00079591
       16271     1.79808     1.71658 0.000795877
       16272     1.79837     1.71658 0.000795844
       16273     1.79865     1.71659 0.000795811
       16274     1.79894     1.71659 0.000795778
       16275     1.79923      1.7166 0.000795745
       16276     1.79952      1.7166 0.000795713
       16277     1.79982     1.71661  0.00079568
       16278     1.80012     1.71661 0.000795648
       16279     1.80042     1.71662 0.000795616
       16280     1.80073     1.71662 0.000795583
       16281     1.80104     1.71663 0.000795551
       16282     1.80136     1.71663  0.00079552
       16283     1.80167     1.71664 0.000795488
       16284       1.802     1.71664 0.000795456
       16285     1.80232     1.71665 0.000795425
       16286     1.80265     1.71666 0.000795394
       16287     1.80298     1.71666 0.000795362
       16288     1.80332     1.71667 0.000795331
       16289     1.80365     1.71667   0.0007953
       16290       1.804     1.71668  0.00079527
       16291     1.80434     1.71668 0.000795239
       16292     1.80469     1.71669 0.000795209
       16293     1.80504     1.71669 0.000795178
       16294      1.8054      1.7167 0.000795148
       16295     1.80575      1.7167 0.000795118
       16296     1.80611     1.71671 0.000795088
       16297     1.80648     1.71671 0.000795059
       16298     1.80684     1.71672 0.000795029
       16299     1.80721     1.71673    0.000795
       16300     1.80758     1.71673  0.00079497
       16301     1.80796     1.71674 0.000794941
       16302     1.80833     1.71674 0.000794912
       16303     1.80871     1.71675 0.000794884
       16304     1.80909     1.71675 0.000794855
       16305     1.80947     1.71676 0.000794827
       16306     1.80985     1.71677 0.000794798
       16307     1.81024     1.71677  0.00079477
       16308     1.81062     1.71678 0.000794742
       16309     1.81101     1.71678 0.000794715
       16310      1.8114     1.71679 0.000794687
       16311     1.81179     1.71679  0.00079466
       16312     1.81218      1.7168 0.000794633
       16313     1.81257     1.71681 0.000794606
       16314     1.81296     1.71681 0.000794579
       16315     1.81335     1.71682 0.000794552
       16316     1.81374     1.71682 0.000794526
       16317     1.81413     1.71683 0.000794499
       16318     1.81452     1.71684 0.000794473
       16319     1.81491     1.71684 0.000794447
       16320      1.8153     1.71685 0.000794421
       16321     1.81569     1.71685 0.000794396
       16322     1.81608     1.71686  0.00079437
       16323     1.81646     1.71687 0.000794345
       16324     1.81685     1.71687  0.00079432
       16325     1.81723     1.71688 0.000794295
       16326     1.81762     1.71688 0.000794271
       16327       1.818     1.71689 0.000794246
       16328     1.81838      1.7169 0.000794222
       16329     1.81875      1.7169 0.000794198
       16330     1.81913     1.71691 0.000794174
       16331      1.8195     1.71692  0.00079415
       16332     1.81987     1.71692 0.000794126
       16333     1.82024     1.71693 0.000794103
       16334     1.82061     1.71693  0.00079408
       16335     1.82097     1.71694 0.000794056
       16336     1.82133     1.71695 0.000794034
       16337     1.82169     1.71695 0.000794011
       16338     1.82204     1.71696 0.000793988
       16339     1.82239     1.71697 0.000793966
       16340     1.82274     1.71697 0.000793944
       16341     1.82308     1.71698 0.000793922
       16342     1.82342     1.71699   0.0007939
       16343     1.82376     1.71699 0.000793878
       16344     1.82409       1.717 0.000793857
       16345     1.82442     1.71701 0.000793835
       16346     1.82474     1.71701 0.000793814
       16347     1.82506     1.71702 0.000793793
       16348     1.82538     1.71703 0.000793772
       16349     1.82569     1.71703 0.000793751
       16350     1.82599     1.71704 0.000793731
       16351      1.8263     1.71705  0.00079371
       16352      1.8266     1.71705  0.00079369
       16353     1.82689     1.71706  0.00079367
       16354     1.82718     1.71707  0.00079365
       16355     1.82746     1.71707  0.00079363
       16356     1.82774     1.71708 0.000793611
       16357     1.82802     1.71709 0.000793591
       16358     1.82829     1.71709 0.000793572
       16359     1.82855      1.7171 0.000793552
       16360     1.82881     1.71711 0.000793533
       16361     1.82906     1.71711 0.000793514
       16362     1.82931     1.71712 0.000793495
       16363     1.82956     1.71713 0.000793477
       16364     1.82979     1.71713 0.000793458
       16365     1.83003     1.71714 0.000793439
       16366     1.83026     1.71715 0.000793421
       16367     1.83048     1.71715 0.000793403
       16368     1.83069     1.71716 0.000793385
       16369     1.83091     1.71717 0.000793367
       16370     1.83111     1.71718 0.000793349
       16371     1.83131     1.71718 0.000793331
       16372     1.83151     1.71719 0.000793313
       16373      1.8317      1.7172 0.000793296
       16374     1.83188      1.7172 0.000793278
       16375     1.83206     1.71721 0.000793261
       16376     1.83223     1.71722 0.000793243
       16377     1.83239     1.71722 0.000793226
       16378     1.83255     1.71723 0.000793209
       16379     1.83271     1.71724 0.000793192
       16380     1.83285     1.71725 0.000793175
       16381       1.833     1.71725 0.000793158
       16382     1.83313     1.71726 0.000793141
       16383     1.83326     1.71727 0.000793124
       16384     1.83339     1.71727 0.000793107
       16385      1.8335     1.71728 0.000793091
       16386     1.83362     1.71729 0.000793074
       16387     1.83372     1.71729 0.000793057
       16388     1.83382      1.7173 0.000793041
       16389     1.83391     1.71731 0.000793024
       16390       1.834     1.71732 0.000793008
       16391     1.83408     1.71732 0.000792992
       16392     1.83415     1.71733 0.000792975
       16393     1.83422     1.71734 0.000792959
       16394     1.83428     1.71734 0.000792943
       16395     1.83434     1.71735 0.000792926
       16396     1.83439     1.71736  0.00079291
       16397     1.83443     1.71737 0.000792894
       16398     1.83446     1.71737 0.000792878
       16399     1.83449     1.71738 0.000792862
       16400     1.83451     1.71739 0.000792845
       16401     1.83453     1.71739 0.000792829
       16402     1.83453      1.7174 0.000792813
       16403     1.83454     1.71741 0.000792797
       16404     1.83453     1.71742 0.000792781
       16405     1.83452     1.71742 0.000792765
       16406      1.8345     1.71743 0.000792748
       16407     1.83447     1.71744 0.000792732
       16408     1.83444     1.71744 0.000792716
       16409      1.8344     1.71745   0.0007927
       16410     1.83435     1.71746 0.000792683
       16411      1.8343     1.71747 0.000792667
       16412     1.83424     1.71747 0.000792651
       16413     1.83417     1.71748 0.000792634
       16414     1.83409     1.71749 0.000792618
       16415     1.83401     1.71749 0.000792601
       16416     1.83392      1.7175 0.000792585
       16417     1.83382     1.71751 0.000792568
       16418     1.83372     1.71752 0.000792551
       16419     1.83361     1.71752 0.000792535
       16420     1.83349     1.71753 0.000792518
       16421     1.83336     1.71754 0.000792501
       16422     1.83323     1.71754 0.000792484
       16423     1.83309     1.71755 0.000792467
       16424     1.83294     1.71756  0.00079245
       16425     1.83278     1.71757 0.000792433
       16426     1.83262     1.71757 0.000792415
       16427     1.83244     1.71758 0.000792398
       16428     1.83226     1.71759 0.000792381
       16429     1.83208     1.71759 0.000792363
       16430     1.83188      1.7176 0.000792345
       16431     1.83168     1.71761 0.000792327
       16432     1.83147     1.71761  0.00079231
       16433     1.83125     1.71762 0.000792292
       16434     1.83103     1.71763 0.000792273
       16435      1.8308     1.71763 0.000792255
       16436     1.83056     1.71764 0.000792237
       16437     1.83031     1.71765 0.000792218
       16438     1.83006     1.71766 0.000792199
       16439     1.82979     1.71766 0.000792181
       16440     1.82952     1.71767 0.000792162
       16441     1.82925     1.71768 0.000792143
       16442     1.82896     1.71768 0.000792123
       16443     1.82867     1.71769 0.000792104
       16444     1.82837      1.7177 0.000792084
       16445     1.82807      1.7177 0.000792065
       16446     1.82775     1.71771 0.000792045
       16447     1.82743     1.71772 0.000792025
       16448     1.82711     1.71772 0.000792004
       16449     1.82677     1.71773 0.000791984
       16450     1.82643     1.71774 0.000791963
       16451     1.82609     1.71774 0.000791943
       16452     1.82573     1.71775 0.000791922
       16453     1.82537     1.71776 0.000791901
       16454       1.825     1.71776 0.000791879
       16455     1.82463     1.71777 0.000791858
       16456     1.82425     1.71777 0.000791836
       16457     1.82387     1.71778 0.000791814
       16458     1.82348     1.71779 0.000791792
       16459     1.82308     1.71779  0.00079177
       16460     1.82268      1.7178 0.000791747
       16461     1.82227     1.71781 0.000791725
       16462     1.82186     1.71781 0.000791702
       16463     1.82144     1.71782 0.000791679
       16464     1.82102     1.71783 0.000791656
       16465     1.82059     1.71783 0.000791632
       16466     1.82016     1.71784 0.000791608
       16467     1.81972     1.71784 0.000791585
       16468     1.81928     1.71785  0.00079156
       16469     1.81884     1.71786 0.000791536
       16470     1.81839     1.71786 0.000791512
       16471     1.81794     1.71787 0.000791487
       16472     1.81749     1.71788 0.000791462
       16473     1.81703     1.71788 0.000791437
       16474     1.81657     1.71789 0.000791411
       16475     1.81611     1.71789 0.000791386
       16476     1.81565      1.7179  0.00079136
       16477     1.81518      1.7179 0.000791334
       16478     1.81472     1.71791 0.000791308
       16479     1.81425     1.71792 0.000791281
       16480     1.81378     1.71792 0.000791255
       16481     1.81331     1.71793 0.000791228
       16482     1.81284     1.71793 0.000791201
       16483     1.81236     1.71794 0.000791174
       16484     1.81189     1.71795 0.000791146
       16485     1.81142     1.71795 0.000791118
       16486     1.81095     1.71796 0.000791091
       16487     1.81048     1.71796 0.000791062
       16488     1.81001     1.71797 0.000791034
       16489     1.80954     1.71797 0.000791006
       16490     1.80908     1.71798 0.000790977
       16491     1.80861     1.71798 0.000790948
       16492     1.80815     1.71799 0.000790919
       16493     1.80769       1.718  0.00079089
       16494     1.80723       1.718  0.00079086
       16495     1.80678     1.71801 0.000790831
       16496     1.80633     1.71801 0.000790801
       16497     1.80588     1.71802 0.000790771
       16498     1.80544     1.71802 0.000790741
       16499     1.80499     1.71803  0.00079071
       16500     1.80456     1.71803  0.00079068
       16501     1.80413     1.71804 0.000790649
       16502      1.8037     1.71804 0.000790618
       16503     1.80328     1.71805 0.000790587
       16504     1.80286     1.71805 0.000790556
       16505     1.80245     1.71806 0.000790525
       16506     1.80204     1.71806 0.000790493
       16507     1.80164     1.71807 0.000790462
       16508     1.80125     1.71807  0.00079043
       16509     1.80086     1.71808 0.000790398
       16510     1.80048     1.71808 0.000790366
       16511      1.8001     1.71809 0.000790333
       16512     1.79974     1.71809 0.000790301
       16513     1.79937      1.7181 0.000790268
       16514     1.79902      1.7181 0.000790236
       16515     1.79868     1.71811 0.000790203
       16516     1.79834     1.71811  0.00079017
       16517     1.79801     1.71812 0.000790137
       16518     1.79769     1.71812 0.000790104
       16519     1.79737     1.71813 0.000790071
       16520     1.79707     1.71813 0.000790037
       16521     1.79678     1.71814 0.000790004
       16522     1.79649     1.71814  0.00078997
       16523     1.79621     1.71815 0.000789937
       16524     1.79594     1.71815 0.000789903
       16525     1.79569     1.71816 0.000789869
       16526     1.79544     1.71816 0.000789835
       16527      1.7952     1.71817 0.000789801
       16528     1.79497     1.71817 0.000789767
       16529     1.79475     1.71817 0.000789733
       16530     1.79455     1.71818 0.000789698
       16531     1.79435     1.71818 0.000789664
       16532     1.79417     1.71819  0.00078963
       16533     1.79399     1.71819 0.000789595
       16534     1.79383      1.7182 0.000789561
       16535     1.79368      1.7182 0.000789526
       16536     1.79354     1.71821 0.000789491
       16537     1.79341     1.71821 0.000789457
       16538     1.79329     1.71822 0.000789422
       16539     1.79319     1.71822 0.000789387
       16540     1.79309     1.71822 0.000789353
       16541     1.79301     1.71823 0.000789318
       16542     1.79294     1.71823 0.000789283
       16543     1.79289     1.71824 0.000789248
       16544     1.79284     1.71824 0.000789213
       16545     1.79281     1.71825 0.000789179
       16546     1.79279     1.71825 0.000789144
       16547     1.79279     1.71826 0.000789109
       16548     1.79279     1.71826 0.000789074
       16549     1.79281     1.71827 0.000789039
       16550     1.79285     1.71827 0.000789005
       16551     1.79289     1.71827  0.00078897
       16552     1.79295     1.71828 0.000788935
       16553     1.79302     1.71828   0.0007889
       16554      1.7931     1.71829 0.000788866
       16555     1.79319     1.71829 0.000788831
       16556      1.7933      1.7183 0.000788796
       16557     1.79342      1.7183 0.000788762
       16558     1.79355     1.71831 0.000788727
       16559      1.7937     1.71831 0.000788693
       16560     1.79385     1.71832 0.000788658
       16561     1.79402     1.71832 0.000788624
       16562      1.7942     1.71832 0.000788589
       16563     1.79439     1.71833 0.000788555
       16564     1.79459     1.71833 0.000788521
       16565     1.79481     1.71834 0.000788487
       16566     1.79503     1.71834 0.000788453
       16567     1.79526     1.71835 0.000788419
       16568     1.79551     1.71835 0.000788385
       16569     1.79576     1.71836 0.000788351
       16570     1.79603     1.71836 0.000788318
       16571      1.7963     1.71837 0.000788284
       16572     1.79658     1.71837 0.000788251
       16573     1.79688     1.71838 0.000788218
       16574     1.79717     1.71838 0.000788184
       16575     1.79748     1.71839 0.000788151
       16576      1.7978     1.71839 0.000788118
       16577     1.79812     1.71839 0.000788085
       16578     1.79845      1.7184 0.000788053
       16579     1.79879      1.7184  0.00078802
       16580     1.79913     1.71841 0.000787988
       16581     1.79947     1.71841 0.000787955
       16582     1.79983     1.71842 0.000787923
       16583     1.80019     1.71842 0.000787891
       16584     1.80055     1.71843 0.000787859
       16585     1.80091     1.71843 0.000787827
       16586     1.80128     1.71844 0.000787795
       16587     1.80166     1.71844 0.000787764
       16588     1.80203     1.71845 0.000787733
       16589     1.80241     1.71845 0.000787701
       16590     1.80279     1.71846  0.00078767
       16591     1.80317     1.71846 0.000787639
       16592     1.80355     1.71847 0.000787609
       16593     1.80394     1.71847 0.000787578
       16594     1.80432     1.71848 0.000787547
       16595      1.8047     1.71848 0.000787517
       16596     1.80509     1.71849 0.000787487
       16597     1.80547      1.7185 0.000787457
       16598     1.80585      1.7185 0.000787427
       16599     1.80623     1.71851 0.000787397
       16600     1.80661     1.71851 0.000787368
       16601     1.80698     1.71852 0.000787338
       16602     1.80735     1.71852 0.000787309
       16603     1.80772     1.71853  0.00078728
       16604     1.80809     1.71853 0.000787251
       16605     1.80845     1.71854 0.000787222
