#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       25270     1.39197     1.39214 2.41922e-06
       25271     1.39198     1.39214 2.41913e-06
       25272     1.39199     1.39214 2.41904e-06
       25273     1.39199     1.39214 2.41895e-06
       25274       1.392     1.39214 2.41887e-06
       25275       1.392     1.39214 2.41878e-06
       25276     1.39201     1.39214 2.41869e-06
       25277     1.39201     1.39214 2.41859e-06
       25278     1.39202     1.39214  2.4185e-06
       25279     1.39203     1.39214 2.41841e-06
       25280     1.39204     1.39214 2.41832e-06
       25281     1.39204     1.39214 2.41823e-06
       25282     1.39205     1.39214 2.41813e-06
       25283     1.39205     1.39214 2.41804e-06
       25284     1.39205     1.39214 2.41795e-06
       25285     1.39206     1.39214 2.41785e-06
       25286     1.39206     1.39214 2.41776e-06
       25287     1.39207     1.39214 2.41766e-06
       25288     1.39207     1.39214 2.41757e-06
       25289     1.39207     1.39214 2.41748e-06
       25290     1.39208     1.39214 2.41738e-06
       25291     1.39208     1.39214 2.41729e-06
       25292     1.39209     1.39214 2.41719e-06
       25293     1.39209     1.39214  2.4171e-06
       25294      1.3921     1.39214   2.417e-06
       25295      1.3921     1.39214 2.41691e-06
       25296      1.3921     1.39214 2.41681e-06
       25297     1.39211     1.39214 2.41672e-06
       25298     1.39211     1.39214 2.41662e-06
       25299     1.39212     1.39214 2.41653e-06
       25300     1.39212     1.39214 2.41643e-06
       25301     1.39212     1.39214 2.41634e-06
       25302     1.39213     1.39214 2.41624e-06
       25303     1.39213     1.39214 2.41614e-06
       25304     1.39214     1.39214 2.41605e-06
       25305     1.39214     1.39214 2.41595e-06
       25306     1.39215     1.39214 2.41586e-06
       25307     1.39215     1.39214 2.41576e-06
       25308     1.39216     1.39214 2.41567e-06
       25309     1.39216     1.39214 2.41557e-06
       25310     1.39217     1.39214 2.41548e-06
       25311     1.39217     1.39214 2.41538e-06
       25312     1.39218     1.39214 2.41529e-06
       25313     1.39219     1.39214 2.41519e-06
       25314     1.39219     1.39214  2.4151e-06
       25315      1.3922     1.39214   2.415e-06
       25316     1.39221     1.39214 2.41491e-06
       25317     1.39221     1.39214 2.41482e-06
       25318     1.39222     1.39214 2.41472e-06
       25319     1.39223     1.39214 2.41463e-06
       25320     1.39223     1.39214 2.41454e-06
       25321     1.39224     1.39214 2.41445e-06
       25322     1.39224     1.39214 2.41435e-06
       25323     1.39225     1.39214 2.41426e-06
       25324     1.39226     1.39214 2.41417e-06
       25325     1.39226     1.39214 2.41408e-06
       25326     1.39227     1.39214 2.41399e-06
       25327     1.39227     1.39214  2.4139e-06
       25328     1.39228     1.39214 2.41381e-06
       25329     1.39229     1.39214 2.41373e-06
       25330      1.3923     1.39214 2.41364e-06
       25331      1.3923     1.39214 2.41355e-06
       25332     1.39231     1.39214 2.41347e-06
       25333     1.39232     1.39214 2.41338e-06
       25334     1.39233     1.39214  2.4133e-06
       25335     1.39233     1.39214 2.41322e-06
       25336     1.39234     1.39214 2.41313e-06
       25337     1.39235     1.39214 2.41305e-06
       25338     1.39235     1.39214 2.41297e-06
       25339     1.39236     1.39214 2.41289e-06
       25340     1.39237     1.39214 2.41282e-06
       25341     1.39238     1.39214 2.41274e-06
       25342     1.39239     1.39214 2.41267e-06
       25343      1.3924     1.39214 2.41259e-06
       25344      1.3924     1.39214 2.41252e-06
       25345     1.39241     1.39214 2.41245e-06
       25346     1.39242     1.39214 2.41238e-06
       25347     1.39243     1.39214 2.41231e-06
       25348     1.39244     1.39214 2.41225e-06
       25349     1.39245     1.39214 2.41218e-06
       25350     1.39246     1.39214 2.41212e-06
       25351     1.39247     1.39214 2.41206e-06
       25352     1.39247     1.39214   2.412e-06
       25353     1.39248     1.39214 2.41194e-06
       25354     1.39249     1.39214 2.41189e-06
       25355     1.39249     1.39214 2.41183e-06
       25356     1.39251     1.39214 2.41178e-06
       25357     1.39252     1.39214 2.41173e-06
       25358     1.39253     1.39214 2.41169e-06
       25359     1.39254     1.39214 2.41164e-06
       25360     1.39255     1.39214  2.4116e-06
       25361     1.39256     1.39214 2.41157e-06
       25362     1.39257     1.39214 2.41153e-06
       25363     1.39257     1.39214  2.4115e-06
       25364     1.39258     1.39214 2.41146e-06
       25365     1.39259     1.39214 2.41143e-06
       25366      1.3926     1.39214 2.41141e-06
       25367     1.39261     1.39214 2.41138e-06
       25368     1.39262     1.39214 2.41136e-06
       25369     1.39263     1.39214 2.41135e-06
       25370     1.39263     1.39214 2.41133e-06
       25371     1.39264     1.39214 2.41131e-06
       25372     1.39264     1.39214  2.4113e-06
       25373     1.39265     1.39214 2.41129e-06
       25374     1.39266     1.39214 2.41129e-06
       25375     1.39267     1.39214 2.41128e-06
       25376     1.39267     1.39214 2.41128e-06
       25377     1.39268     1.39214 2.41128e-06
       25378     1.39268     1.39214 2.41128e-06
       25379      1.3927     1.39214 2.41128e-06
       25380      1.3927     1.39214 2.41129e-06
       25381      1.3927     1.39214  2.4113e-06
       25382     1.39271     1.39214 2.41131e-06
       25383     1.39271     1.39214 2.41132e-06
       25384     1.39271     1.39214 2.41133e-06
       25385     1.39272     1.39214 2.41134e-06
       25386     1.39272     1.39214 2.41136e-06
       25387     1.39273     1.39214 2.41137e-06
       25388     1.39273     1.39214 2.41139e-06
       25389     1.39273     1.39214 2.41141e-06
       25390     1.39274     1.39214 2.41143e-06
       25391     1.39274     1.39214 2.41145e-06
       25392     1.39274     1.39214 2.41147e-06
       25393     1.39274     1.39214  2.4115e-06
       25394     1.39274     1.39214 2.41152e-06
       25395     1.39274     1.39214 2.41154e-06
       25396     1.39274     1.39214 2.41156e-06
       25397     1.39275     1.39214 2.41159e-06
       25398     1.39275     1.39214 2.41161e-06
       25399     1.39275     1.39214 2.41164e-06
       25400     1.39275     1.39214 2.41166e-06
       25401     1.39274     1.39214 2.41168e-06
       25402     1.39274     1.39214  2.4117e-06
       25403     1.39274     1.39214 2.41173e-06
       25404     1.39274     1.39214 2.41175e-06
       25405     1.39273     1.39214 2.41177e-06
       25406     1.39273     1.39214 2.41178e-06
       25407     1.39272     1.39214  2.4118e-06
       25408     1.39272     1.39214 2.41181e-06
       25409     1.39271     1.39214 2.41182e-06
       25410     1.39271     1.39214 2.41183e-06
       25411     1.39271     1.39214 2.41184e-06
       25412      1.3927     1.39214 2.41185e-06
       25413     1.39269     1.39214 2.41185e-06
       25414     1.39269     1.39214 2.41186e-06
       25415     1.39268     1.39214 2.41186e-06
       25416     1.39268     1.39214 2.41185e-06
       25417     1.39267     1.39214 2.41185e-06
       25418     1.39266     1.39214 2.41184e-06
       25419     1.39266     1.39214 2.41183e-06
       25420     1.39265     1.39214 2.41182e-06
       25421     1.39264     1.39214 2.41181e-06
       25422     1.39264     1.39214 2.41179e-06
       25423     1.39263     1.39214 2.41178e-06
       25424     1.39262     1.39214 2.41175e-06
       25425     1.39261     1.39214 2.41173e-06
       25426      1.3926     1.39214  2.4117e-06
       25427     1.39259     1.39214 2.41167e-06
       25428     1.39257     1.39214 2.41164e-06
       25429     1.39256     1.39214  2.4116e-06
       25430     1.39255     1.39214 2.41156e-06
       25431     1.39254     1.39214 2.41152e-06
       25432     1.39253     1.39214 2.41147e-06
       25433     1.39251     1.39214 2.41142e-06
       25434      1.3925     1.39214 2.41137e-06
       25435     1.39249     1.39214 2.41131e-06
       25436     1.39247     1.39214 2.41125e-06
       25437     1.39246     1.39214 2.41119e-06
       25438     1.39244     1.39214 2.41112e-06
       25439     1.39243     1.39214 2.41106e-06
       25440     1.39242     1.39214 2.41099e-06
       25441      1.3924     1.39214 2.41092e-06
       25442     1.39239     1.39214 2.41084e-06
       25443     1.39238     1.39214 2.41076e-06
       25444     1.39236     1.39214 2.41069e-06
       25445     1.39234     1.39214  2.4106e-06
       25446     1.39233     1.39214 2.41052e-06
       25447     1.39231     1.39214 2.41044e-06
       25448     1.39229     1.39214 2.41035e-06
       25449     1.39227     1.39214 2.41026e-06
       25450     1.39226     1.39214 2.41017e-06
       25451     1.39224     1.39214 2.41008e-06
       25452     1.39222     1.39214 2.40998e-06
       25453     1.39221     1.39214 2.40989e-06
       25454     1.39219     1.39214  2.4098e-06
       25455     1.39217     1.39214  2.4097e-06
       25456     1.39215     1.39214 2.40961e-06
       25457     1.39214     1.39214 2.40951e-06
       25458     1.39212     1.39214 2.40942e-06
       25459      1.3921     1.39214 2.40933e-06
       25460     1.39208     1.39214 2.40923e-06
       25461     1.39207     1.39214 2.40914e-06
       25462     1.39205     1.39214 2.40905e-06
       25463     1.39203     1.39214 2.40896e-06
       25464     1.39202     1.39214 2.40887e-06
       25465       1.392     1.39214 2.40878e-06
       25466     1.39198     1.39214 2.40869e-06
       25467     1.39196     1.39214 2.40861e-06
       25468     1.39195     1.39214 2.40852e-06
       25469     1.39193     1.39214 2.40844e-06
       25470     1.39191     1.39214 2.40836e-06
       25471      1.3919     1.39214 2.40829e-06
       25472     1.39188     1.39214 2.40821e-06
       25473     1.39187     1.39214 2.40814e-06
       25474     1.39185     1.39214 2.40808e-06
       25475     1.39184     1.39214 2.40801e-06
       25476     1.39182     1.39214 2.40795e-06
       25477     1.39181     1.39214 2.40789e-06
       25478      1.3918     1.39214 2.40783e-06
       25479     1.39179     1.39214 2.40777e-06
       25480     1.39178     1.39214 2.40772e-06
       25481     1.39177     1.39214 2.40767e-06
       25482     1.39175     1.39214 2.40762e-06
       25483     1.39174     1.39214 2.40758e-06
       25484     1.39173     1.39214 2.40754e-06
       25485     1.39172     1.39214  2.4075e-06
       25486     1.39172     1.39214 2.40746e-06
       25487     1.39171     1.39214 2.40742e-06
       25488      1.3917     1.39214 2.40739e-06
       25489     1.39169     1.39214 2.40736e-06
       25490     1.39169     1.39214 2.40733e-06
       25491     1.39168     1.39214 2.40731e-06
       25492     1.39167     1.39214 2.40728e-06
       25493     1.39167     1.39214 2.40726e-06
       25494     1.39166     1.39214 2.40723e-06
       25495     1.39166     1.39214 2.40721e-06
       25496     1.39166     1.39214 2.40719e-06
       25497     1.39165     1.39214 2.40717e-06
       25498     1.39165     1.39214 2.40716e-06
       25499     1.39165     1.39214 2.40714e-06
       25500     1.39165     1.39214 2.40712e-06
       25501     1.39165     1.39214  2.4071e-06
       25502     1.39165     1.39214 2.40709e-06
       25503     1.39165     1.39214 2.40707e-06
       25504     1.39165     1.39214 2.40705e-06
       25505     1.39165     1.39214 2.40703e-06
       25506     1.39166     1.39214 2.40701e-06
       25507     1.39166     1.39214 2.40699e-06
       25508     1.39166     1.39214 2.40696e-06
       25509     1.39167     1.39214 2.40694e-06
       25510     1.39167     1.39214 2.40692e-06
       25511     1.39167     1.39214 2.40689e-06
       25512     1.39167     1.39214 2.40687e-06
       25513     1.39168     1.39214 2.40684e-06
       25514     1.39168     1.39214 2.40681e-06
       25515     1.39169     1.39214 2.40678e-06
       25516     1.39169     1.39214 2.40675e-06
       25517      1.3917     1.39214 2.40672e-06
       25518     1.39171     1.39214 2.40669e-06
       25519     1.39171     1.39214 2.40665e-06
       25520     1.39171     1.39214 2.40661e-06
       25521     1.39172     1.39214 2.40657e-06
       25522     1.39173     1.39214 2.40653e-06
       25523     1.39173     1.39214 2.40649e-06
       25524     1.39174     1.39214 2.40644e-06
       25525     1.39175     1.39214  2.4064e-06
       25526     1.39175     1.39214 2.40635e-06
       25527     1.39176     1.39214  2.4063e-06
       25528     1.39176     1.39214 2.40625e-06
       25529     1.39177     1.39214  2.4062e-06
       25530     1.39178     1.39214 2.40615e-06
       25531     1.39178     1.39214  2.4061e-06
       25532      1.3918     1.39214 2.40604e-06
       25533      1.3918     1.39214 2.40598e-06
       25534     1.39181     1.39214 2.40592e-06
       25535     1.39182     1.39214 2.40586e-06
       25536     1.39182     1.39214  2.4058e-06
       25537     1.39183     1.39214 2.40573e-06
       25538     1.39184     1.39214 2.40567e-06
       25539     1.39184     1.39214  2.4056e-06
       25540     1.39185     1.39214 2.40553e-06
       25541     1.39185     1.39214 2.40546e-06
       25542     1.39186     1.39214 2.40539e-06
       25543     1.39186     1.39214 2.40532e-06
       25544     1.39187     1.39214 2.40525e-06
       25545     1.39187     1.39214 2.40518e-06
       25546     1.39188     1.39214 2.40511e-06
       25547     1.39189     1.39214 2.40504e-06
       25548     1.39189     1.39214 2.40496e-06
       25549      1.3919     1.39214 2.40488e-06
       25550      1.3919     1.39214 2.40481e-06
       25551     1.39191     1.39214 2.40473e-06
       25552     1.39191     1.39214 2.40465e-06
       25553     1.39192     1.39214 2.40457e-06
       25554     1.39192     1.39214  2.4045e-06
       25555     1.39193     1.39214 2.40442e-06
       25556     1.39193     1.39214 2.40433e-06
       25557     1.39194     1.39214 2.40425e-06
       25558     1.39194     1.39214 2.40417e-06
       25559     1.39195     1.39214 2.40409e-06
       25560     1.39195     1.39214 2.40401e-06
       25561     1.39196     1.39214 2.40392e-06
       25562     1.39196     1.39214 2.40384e-06
       25563     1.39197     1.39214 2.40375e-06
       25564     1.39197     1.39214 2.40367e-06
       25565     1.39197     1.39214 2.40358e-06
       25566     1.39198     1.39214  2.4035e-06
       25567     1.39198     1.39214 2.40341e-06
       25568     1.39199     1.39214 2.40332e-06
       25569     1.39199     1.39214 2.40324e-06
       25570     1.39199     1.39214 2.40315e-06
       25571       1.392     1.39214 2.40306e-06
       25572       1.392     1.39214 2.40297e-06
       25573       1.392     1.39214 2.40289e-06
       25574     1.39201     1.39214  2.4028e-06
       25575     1.39201     1.39214 2.40271e-06
       25576     1.39201     1.39214 2.40262e-06
       25577     1.39201     1.39214 2.40253e-06
       25578     1.39201     1.39214 2.40244e-06
       25579     1.39202     1.39214 2.40235e-06
       25580     1.39202     1.39214 2.40226e-06
       25581     1.39202     1.39214 2.40217e-06
       25582     1.39203     1.39214 2.40208e-06
       25583     1.39203     1.39214 2.40199e-06
       25584     1.39203     1.39214  2.4019e-06
       25585     1.39203     1.39214 2.40181e-06
       25586     1.39203     1.39214 2.40172e-06
       25587     1.39204     1.39214 2.40163e-06
       25588     1.39204     1.39214 2.40154e-06
       25589     1.39204     1.39214 2.40145e-06
       25590     1.39204     1.39214 2.40136e-06
       25591     1.39204     1.39214 2.40127e-06
       25592     1.39204     1.39214 2.40118e-06
       25593     1.39204     1.39214 2.40108e-06
       25594     1.39204     1.39214 2.40099e-06
       25595     1.39204     1.39214  2.4009e-06
       25596     1.39204     1.39214 2.40081e-06
       25597     1.39205     1.39214 2.40072e-06
       25598     1.39205     1.39214 2.40063e-06
       25599     1.39205     1.39214 2.40054e-06
       25600     1.39206     1.39214 2.40045e-06
       25601     1.39206     1.39214 2.40035e-06
       25602     1.39206     1.39214 2.40026e-06
       25603     1.39206     1.39214 2.40017e-06
       25604     1.39206     1.39214 2.40008e-06
       25605     1.39206     1.39214 2.39999e-06
       25606     1.39206     1.39214 2.39989e-06
       25607     1.39206     1.39214  2.3998e-06
       25608     1.39206     1.39214 2.39971e-06
       25609     1.39207     1.39214 2.39962e-06
       25610     1.39207     1.39214 2.39953e-06
       25611     1.39207     1.39214 2.39943e-06
       25612     1.39207     1.39214 2.39934e-06
       25613     1.39207     1.39214 2.39925e-06
       25614     1.39207     1.39214 2.39916e-06
       25615     1.39207     1.39214 2.39906e-06
       25616     1.39208     1.39214 2.39897e-06
       25617     1.39208     1.39214 2.39888e-06
       25618     1.39208     1.39214 2.39879e-06
       25619     1.39207     1.39214 2.39869e-06
       25620     1.39207     1.39214  2.3986e-06
       25621     1.39208     1.39214 2.39851e-06
       25622     1.39208     1.39214 2.39842e-06
       25623     1.39208     1.39214 2.39833e-06
       25624     1.39208     1.39214 2.39823e-06
       25625     1.39208     1.39214 2.39814e-06
       25626     1.39208     1.39214 2.39805e-06
       25627     1.39208     1.39214 2.39796e-06
       25628     1.39208     1.39214 2.39786e-06
       25629     1.39208     1.39214 2.39777e-06
       25630     1.39208     1.39214 2.39768e-06
       25631     1.39208     1.39214 2.39759e-06
       25632     1.39208     1.39214 2.39749e-06
       25633     1.39208     1.39214  2.3974e-06
       25634     1.39208     1.39214 2.39731e-06
       25635     1.39209     1.39214 2.39721e-06
       25636     1.39209     1.39214 2.39712e-06
       25637     1.39209     1.39214 2.39703e-06
       25638     1.39208     1.39214 2.39694e-06
       25639     1.39209     1.39214 2.39684e-06
       25640     1.39209     1.39214 2.39675e-06
       25641     1.39209     1.39214 2.39666e-06
       25642     1.39209     1.39214 2.39657e-06
       25643     1.39209     1.39214 2.39647e-06
       25644     1.39209     1.39214 2.39638e-06
       25645      1.3921     1.39214 2.39629e-06
       25646      1.3921     1.39214 2.39619e-06
       25647      1.3921     1.39214  2.3961e-06
       25648      1.3921     1.39214 2.39601e-06
       25649     1.39211     1.39214 2.39592e-06
       25650     1.39211     1.39214 2.39582e-06
       25651     1.39211     1.39214 2.39573e-06
       25652     1.39211     1.39214 2.39564e-06
       25653     1.39211     1.39214 2.39554e-06
       25654     1.39212     1.39214 2.39545e-06
       25655     1.39212     1.39214 2.39536e-06
       25656     1.39212     1.39214 2.39526e-06
       25657     1.39212     1.39214 2.39517e-06
       25658     1.39213     1.39214 2.39508e-06
       25659     1.39213     1.39214 2.39498e-06
       25660     1.39213     1.39214 2.39489e-06
       25661     1.39213     1.39214  2.3948e-06
       25662     1.39214     1.39214  2.3947e-06
       25663     1.39214     1.39214 2.39461e-06
       25664     1.39215     1.39214 2.39452e-06
       25665     1.39215     1.39214 2.39442e-06
       25666     1.39215     1.39214 2.39433e-06
       25667     1.39215     1.39214 2.39424e-06
       25668     1.39216     1.39214 2.39414e-06
       25669     1.39216     1.39214 2.39405e-06
       25670     1.39217     1.39214 2.39396e-06
       25671     1.39217     1.39214 2.39386e-06
       25672     1.39217     1.39214 2.39377e-06
       25673     1.39217     1.39214 2.39368e-06
       25674     1.39218     1.39214 2.39359e-06
       25675     1.39218     1.39214 2.39349e-06
       25676     1.39218     1.39214  2.3934e-06
       25677     1.39219     1.39214 2.39331e-06
       25678     1.39219     1.39214 2.39322e-06
       25679     1.39219     1.39214 2.39312e-06
       25680      1.3922     1.39214 2.39303e-06
       25681      1.3922     1.39214 2.39294e-06
       25682      1.3922     1.39214 2.39285e-06
       25683      1.3922     1.39214 2.39276e-06
       25684     1.39221     1.39214 2.39266e-06
       25685     1.39221     1.39214 2.39257e-06
       25686     1.39221     1.39214 2.39248e-06
       25687     1.39221     1.39214 2.39239e-06
       25688     1.39222     1.39214  2.3923e-06
       25689     1.39222     1.39214 2.39221e-06
       25690     1.39222     1.39214 2.39212e-06
       25691     1.39222     1.39214 2.39203e-06
       25692     1.39223     1.39214 2.39194e-06
       25693     1.39223     1.39214 2.39185e-06
       25694     1.39223     1.39214 2.39176e-06
       25695     1.39223     1.39214 2.39167e-06
       25696     1.39223     1.39214 2.39158e-06
       25697     1.39224     1.39214 2.39149e-06
       25698     1.39224     1.39214  2.3914e-06
       25699     1.39224     1.39214 2.39131e-06
       25700     1.39224     1.39214 2.39122e-06
       25701     1.39224     1.39214 2.39113e-06
       25702     1.39225     1.39214 2.39104e-06
       25703     1.39225     1.39214 2.39095e-06
       25704     1.39225     1.39214 2.39086e-06
       25705     1.39225     1.39214 2.39077e-06
       25706     1.39225     1.39214 2.39068e-06
       25707     1.39225     1.39214 2.39059e-06
       25708     1.39225     1.39214  2.3905e-06
       25709     1.39225     1.39214 2.39041e-06
       25710     1.39225     1.39214 2.39032e-06
       25711     1.39225     1.39214 2.39024e-06
       25712     1.39224     1.39214 2.39015e-06
       25713     1.39224     1.39214 2.39006e-06
       25714     1.39224     1.39214 2.38997e-06
       25715     1.39224     1.39214 2.38988e-06
       25716     1.39224     1.39214 2.38979e-06
       25717     1.39224     1.39214  2.3897e-06
       25718     1.39223     1.39214 2.38961e-06
       25719     1.39223     1.39214 2.38952e-06
       25720     1.39223     1.39214 2.38943e-06
       25721     1.39223     1.39214 2.38934e-06
       25722     1.39223     1.39214 2.38925e-06
       25723     1.39223     1.39214 2.38916e-06
       25724     1.39222     1.39214 2.38907e-06
       25725     1.39222     1.39214 2.38898e-06
       25726     1.39222     1.39214 2.38889e-06
       25727     1.39221     1.39214 2.38879e-06
       25728     1.39221     1.39214  2.3887e-06
       25729     1.39221     1.39214 2.38861e-06
       25730     1.39221     1.39214 2.38852e-06
       25731     1.39221     1.39214 2.38843e-06
       25732      1.3922     1.39214 2.38834e-06
       25733      1.3922     1.39214 2.38825e-06
       25734     1.39219     1.39214 2.38816e-06
       25735     1.39219     1.39214 2.38806e-06
       25736     1.39218     1.39214 2.38797e-06
       25737     1.39218     1.39214 2.38788e-06
       25738     1.39217     1.39214 2.38779e-06
       25739     1.39216     1.39214 2.38769e-06
       25740     1.39216     1.39214  2.3876e-06
       25741     1.39215     1.39214 2.38751e-06
       25742     1.39215     1.39214 2.38742e-06
       25743     1.39214     1.39214 2.38732e-06
       25744     1.39214     1.39214 2.38723e-06
       25745     1.39214     1.39214 2.38714e-06
       25746     1.39213     1.39214 2.38704e-06
       25747     1.39212     1.39214 2.38695e-06
       25748     1.39212     1.39214 2.38686e-06
       25749     1.39212     1.39214 2.38677e-06
       25750     1.39211     1.39214 2.38667e-06
       25751     1.39211     1.39214 2.38658e-06
       25752      1.3921     1.39214 2.38649e-06
       25753     1.39209     1.39214  2.3864e-06
       25754     1.39209     1.39214 2.38631e-06
       25755     1.39208     1.39214 2.38621e-06
       25756     1.39208     1.39214 2.38612e-06
       25757     1.39207     1.39214 2.38603e-06
       25758     1.39206     1.39214 2.38594e-06
       25759     1.39205     1.39214 2.38585e-06
       25760     1.39205     1.39214 2.38576e-06
       25761     1.39204     1.39214 2.38567e-06
       25762     1.39204     1.39214 2.38558e-06
       25763     1.39203     1.39214 2.38549e-06
       25764     1.39203     1.39214  2.3854e-06
       25765     1.39202     1.39214 2.38531e-06
       25766     1.39202     1.39214 2.38523e-06
       25767     1.39201     1.39214 2.38514e-06
       25768     1.39201     1.39214 2.38505e-06
       25769       1.392     1.39214 2.38496e-06
       25770       1.392     1.39214 2.38488e-06
       25771     1.39199     1.39214 2.38479e-06
       25772     1.39199     1.39214 2.38471e-06
       25773     1.39198     1.39214 2.38462e-06
       25774     1.39197     1.39214 2.38454e-06
       25775     1.39197     1.39214 2.38445e-06
       25776     1.39197     1.39214 2.38437e-06
       25777     1.39196     1.39214 2.38429e-06
       25778     1.39196     1.39214 2.38421e-06
       25779     1.39196     1.39214 2.38412e-06
       25780     1.39195     1.39214 2.38404e-06
       25781     1.39195     1.39214 2.38396e-06
       25782     1.39194     1.39214 2.38388e-06
       25783     1.39194     1.39214  2.3838e-06
       25784     1.39193     1.39214 2.38372e-06
       25785     1.39193     1.39214 2.38364e-06
       25786     1.39193     1.39214 2.38357e-06
       25787     1.39192     1.39214 2.38349e-06
       25788     1.39192     1.39214 2.38341e-06
       25789     1.39192     1.39214 2.38333e-06
       25790     1.39191     1.39214 2.38326e-06
       25791     1.39191     1.39214 2.38318e-06
       25792     1.39191     1.39214  2.3831e-06
       25793      1.3919     1.39214 2.38303e-06
       25794      1.3919     1.39214 2.38295e-06
       25795     1.39189     1.39214 2.38288e-06
       25796     1.39189     1.39214 2.38281e-06
       25797     1.39189     1.39214 2.38274e-06
       25798     1.39188     1.39214 2.38266e-06
       25799     1.39188     1.39214 2.38259e-06
       25800     1.39188     1.39214 2.38252e-06
       25801     1.39187     1.39214 2.38245e-06
       25802     1.39187     1.39214 2.38238e-06
       25803     1.39186     1.39214 2.38231e-06
       25804     1.39186     1.39214 2.38224e-06
       25805     1.39186     1.39214 2.38218e-06
       25806     1.39185     1.39214 2.38211e-06
       25807     1.39185     1.39214 2.38204e-06
       25808     1.39185     1.39214 2.38198e-06
       25809     1.39185     1.39214 2.38191e-06
       25810     1.39185     1.39214 2.38185e-06
       25811     1.39184     1.39214 2.38178e-06
       25812     1.39184     1.39214 2.38171e-06
       25813     1.39184     1.39214 2.38165e-06
       25814     1.39184     1.39214 2.38158e-06
       25815     1.39184     1.39214 2.38152e-06
       25816     1.39184     1.39214 2.38146e-06
       25817     1.39184     1.39214 2.38139e-06
       25818     1.39184     1.39214 2.38133e-06
       25819     1.39183     1.39214 2.38126e-06
       25820     1.39183     1.39214  2.3812e-06
       25821     1.39183     1.39214 2.38114e-06
       25822     1.39183     1.39214 2.38108e-06
       25823     1.39183     1.39214 2.38101e-06
       25824     1.39183     1.39214 2.38095e-06
       25825     1.39183     1.39214 2.38089e-06
       25826     1.39183     1.39214 2.38082e-06
       25827     1.39183     1.39214 2.38076e-06
       25828     1.39183     1.39214  2.3807e-06
       25829     1.39183     1.39214 2.38063e-06
       25830     1.39183     1.39214 2.38057e-06
       25831     1.39183     1.39214 2.38051e-06
       25832     1.39183     1.39214 2.38044e-06
       25833     1.39183     1.39214 2.38038e-06
       25834     1.39183     1.39214 2.38032e-06
       25835     1.39183     1.39214 2.38026e-06
       25836     1.39183     1.39214 2.38019e-06
       25837     1.39183     1.39214 2.38013e-06
       25838     1.39183     1.39214 2.38007e-06
       25839     1.39183     1.39214    2.38e-06
       25840     1.39184     1.39214 2.37994e-06
       25841     1.39183     1.39214 2.37988e-06
       25842     1.39184     1.39214 2.37981e-06
       25843     1.39184     1.39214 2.37975e-06
       25844     1.39184     1.39214 2.37968e-06
       25845     1.39183     1.39214 2.37962e-06
       25846     1.39184     1.39214 2.37956e-06
       25847     1.39184     1.39214 2.37949e-06
       25848     1.39184     1.39214 2.37943e-06
       25849     1.39184     1.39214 2.37936e-06
       25850     1.39184     1.39214  2.3793e-06
       25851     1.39184     1.39214 2.37924e-06
       25852     1.39184     1.39214 2.37917e-06
       25853     1.39184     1.39214 2.37911e-06
       25854     1.39184     1.39214 2.37904e-06
       25855     1.39184     1.39214 2.37898e-06
       25856     1.39184     1.39214 2.37891e-06
       25857     1.39185     1.39214 2.37885e-06
       25858     1.39185     1.39214 2.37878e-06
       25859     1.39185     1.39214 2.37871e-06
       25860     1.39186     1.39214 2.37865e-06
       25861     1.39186     1.39214 2.37858e-06
       25862     1.39186     1.39214 2.37851e-06
       25863     1.39186     1.39214 2.37844e-06
       25864     1.39187     1.39214 2.37837e-06
       25865     1.39187     1.39214  2.3783e-06
       25866     1.39187     1.39214 2.37823e-06
       25867     1.39188     1.39214 2.37816e-06
       25868     1.39188     1.39214 2.37809e-06
       25869     1.39188     1.39214 2.37802e-06
       25870     1.39188     1.39214 2.37795e-06
       25871     1.39188     1.39214 2.37788e-06
       25872     1.39188     1.39214  2.3778e-06
       25873     1.39189     1.39214 2.37773e-06
       25874     1.39189     1.39214 2.37766e-06
       25875     1.39189     1.39214 2.37758e-06
       25876      1.3919     1.39214 2.37751e-06
       25877      1.3919     1.39214 2.37744e-06
       25878     1.39191     1.39214 2.37736e-06
       25879     1.39191     1.39214 2.37728e-06
       25880     1.39191     1.39214 2.37721e-06
       25881     1.39191     1.39214 2.37713e-06
       25882     1.39192     1.39214 2.37705e-06
       25883     1.39192     1.39214 2.37698e-06
       25884     1.39192     1.39214  2.3769e-06
       25885     1.39193     1.39214 2.37682e-06
       25886     1.39193     1.39214 2.37674e-06
       25887     1.39193     1.39214 2.37666e-06
       25888     1.39194     1.39214 2.37658e-06
       25889     1.39194     1.39214 2.37651e-06
       25890     1.39194     1.39214 2.37642e-06
       25891     1.39195     1.39214 2.37634e-06
       25892     1.39195     1.39214 2.37626e-06
       25893     1.39195     1.39214 2.37618e-06
       25894     1.39195     1.39214  2.3761e-06
       25895     1.39196     1.39214 2.37602e-06
       25896     1.39195     1.39214 2.37594e-06
       25897     1.39196     1.39214 2.37586e-06
       25898     1.39196     1.39214 2.37577e-06
       25899     1.39197     1.39214 2.37569e-06
       25900     1.39197     1.39214 2.37561e-06
       25901     1.39197     1.39214 2.37552e-06
       25902     1.39198     1.39214 2.37544e-06
       25903     1.39198     1.39214 2.37536e-06
       25904     1.39198     1.39214 2.37527e-06
