#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       33259     2.16808     2.15948  0.00272591
       33260     2.16628     2.15948  0.00272583
       33261     2.16441     2.15948  0.00272575
       33262     2.16153     2.15948  0.00272567
       33263     2.15906     2.15948  0.00272558
       33264     2.15656     2.15948   0.0027255
       33265     2.15377     2.15948  0.00272542
       33266     2.15142     2.15948  0.00272534
       33267     2.14881     2.15948  0.00272526
       33268     2.14569     2.15948  0.00272517
       33269     2.14329     2.15948  0.00272509
       33270     2.13968     2.15948  0.00272501
       33271     2.13655     2.15948  0.00272493
       33272     2.13368     2.15948  0.00272485
       33273     2.13107     2.15948  0.00272476
       33274     2.12849     2.15948  0.00272468
       33275     2.12594     2.15948   0.0027246
       33276     2.12296     2.15948  0.00272452
       33277     2.12052     2.15948  0.00272444
       33278     2.11765     2.15947  0.00272436
       33279     2.11437     2.15947  0.00272427
       33280     2.11164     2.15947  0.00272419
       33281     2.10947     2.15947  0.00272411
       33282     2.10667     2.15947  0.00272403
       33283     2.10468     2.15947  0.00272395
       33284     2.10255     2.15946  0.00272387
       33285     2.10052     2.15946  0.00272379
       33286     2.09859     2.15946  0.00272371
       33287     2.09725     2.15946  0.00272362
       33288     2.09577     2.15946  0.00272354
       33289     2.09417     2.15946  0.00272346
       33290     2.09219     2.15945  0.00272338
       33291     2.09057     2.15945   0.0027233
       33292     2.08929     2.15945  0.00272322
       33293     2.08861     2.15945  0.00272314
       33294     2.08779     2.15944  0.00272306
       33295     2.08634     2.15944  0.00272298
       33296     2.08548     2.15944   0.0027229
       33297     2.08448     2.15944  0.00272281
       33298      2.0838     2.15944  0.00272273
       33299     2.08296     2.15943  0.00272265
       33300     2.08245     2.15943  0.00272257
       33301       2.082     2.15943  0.00272249
       33302     2.08209     2.15943  0.00272241
       33303     2.08175     2.15942  0.00272233
       33304     2.08098     2.15942  0.00272225
       33305     2.08047     2.15942  0.00272217
       33306     2.07999     2.15942  0.00272209
       33307     2.07952     2.15941  0.00272201
       33308     2.07929     2.15941  0.00272193
       33309     2.07856     2.15941  0.00272185
       33310     2.07805     2.15941  0.00272176
       33311     2.07775     2.15941  0.00272168
       33312     2.07715      2.1594   0.0027216
       33313     2.07649      2.1594  0.00272152
       33314     2.07623      2.1594  0.00272144
       33315     2.07468      2.1594  0.00272136
       33316     2.07351     2.15939  0.00272128
       33317     2.07318     2.15939   0.0027212
       33318     2.07201     2.15939  0.00272112
       33319      2.0707     2.15938  0.00272104
       33320     2.06947     2.15938  0.00272096
       33321     2.06808     2.15938  0.00272088
       33322     2.06676     2.15938   0.0027208
       33323     2.06501     2.15937  0.00272072
       33324     2.06307     2.15937  0.00272064
       33325     2.06117     2.15937  0.00272056
       33326     2.05906     2.15936  0.00272048
       33327     2.05674     2.15936   0.0027204
       33328     2.05348     2.15936  0.00272032
       33329     2.05047     2.15936  0.00272024
       33330     2.04748     2.15935  0.00272016
       33331     2.04451     2.15935  0.00272008
       33332     2.04132     2.15934     0.00272
       33333     2.03693     2.15934  0.00271992
       33334     2.03257     2.15934  0.00271984
       33335       2.028     2.15933  0.00271976
       33336     2.02322     2.15933  0.00271969
       33337     2.01873     2.15933  0.00271961
       33338     2.01405     2.15932  0.00271953
       33339     2.00895     2.15932  0.00271945
       33340     2.00393     2.15931  0.00271937
       33341     1.99875     2.15931   0.0027193
       33342      1.9932      2.1593  0.00271922
       33343     1.98752      2.1593  0.00271914
       33344     1.98223     2.15929  0.00271907
       33345     1.97636     2.15929  0.00271899
       33346     1.97018     2.15928  0.00271892
       33347     1.96394     2.15927  0.00271884
       33348     1.95791     2.15927  0.00271877
       33349      1.9521     2.15926  0.00271869
       33350     1.94629     2.15926  0.00271862
       33351     1.94026     2.15925  0.00271854
       33352     1.93427     2.15924  0.00271847
       33353     1.92785     2.15924   0.0027184
       33354     1.92222     2.15923  0.00271833
       33355      1.9162     2.15922  0.00271825
       33356     1.91077     2.15921  0.00271818
       33357     1.90521     2.15921  0.00271811
       33358     1.89979      2.1592  0.00271804
       33359     1.89476     2.15919  0.00271797
       33360     1.88941     2.15918   0.0027179
       33361     1.88422     2.15917  0.00271783
       33362     1.87971     2.15917  0.00271776
       33363     1.87586     2.15916   0.0027177
       33364     1.87174     2.15915  0.00271763
       33365     1.86758     2.15914  0.00271756
       33366     1.86364     2.15913  0.00271749
       33367     1.85967     2.15912  0.00271743
       33368      1.8557     2.15911  0.00271736
       33369     1.85267      2.1591   0.0027173
       33370     1.84988     2.15909  0.00271723
       33371     1.84683     2.15908  0.00271716
       33372     1.84427     2.15908   0.0027171
       33373     1.84169     2.15907  0.00271703
       33374     1.83935     2.15906  0.00271697
       33375      1.8382     2.15905  0.00271691
       33376      1.8368     2.15904  0.00271684
       33377     1.83562     2.15903  0.00271678
       33378     1.83467     2.15902  0.00271671
       33379     1.83297     2.15901  0.00271665
       33380     1.83172       2.159  0.00271659
       33381     1.83116     2.15899  0.00271652
       33382     1.83008     2.15898  0.00271646
       33383     1.82991     2.15897   0.0027164
       33384     1.82993     2.15896  0.00271633
       33385     1.82989     2.15895  0.00271627
       33386      1.8305     2.15894   0.0027162
       33387     1.82983     2.15893  0.00271614
       33388       1.831     2.15892  0.00271608
       33389     1.83135     2.15891  0.00271601
       33390     1.83256      2.1589  0.00271595
       33391     1.83366     2.15889  0.00271589
       33392     1.83464     2.15888  0.00271582
       33393     1.83597     2.15887  0.00271576
       33394     1.83668     2.15886  0.00271569
       33395     1.83797     2.15885  0.00271563
       33396     1.83982     2.15884  0.00271557
       33397      1.8415     2.15883   0.0027155
       33398       1.843     2.15882  0.00271544
       33399      1.8448     2.15881  0.00271537
       33400      1.8464      2.1588  0.00271531
       33401     1.84851     2.15879  0.00271524
       33402     1.85066     2.15879  0.00271517
       33403     1.85282     2.15878  0.00271511
       33404     1.85451     2.15877  0.00271504
       33405     1.85644     2.15876  0.00271498
       33406     1.85835     2.15875  0.00271491
       33407     1.86049     2.15874  0.00271484
       33408     1.86164     2.15873  0.00271478
       33409     1.86347     2.15872  0.00271471
       33410     1.86502     2.15871  0.00271464
       33411     1.86628     2.15871  0.00271458
       33412     1.86772      2.1587  0.00271451
       33413     1.86957     2.15869  0.00271444
       33414      1.8711     2.15868  0.00271437
       33415     1.87256     2.15867  0.00271431
       33416     1.87393     2.15866  0.00271424
       33417     1.87496     2.15865  0.00271417
       33418     1.87541     2.15865   0.0027141
       33419     1.87647     2.15864  0.00271403
       33420     1.87695     2.15863  0.00271397
       33421     1.87802     2.15862   0.0027139
       33422     1.87874     2.15861  0.00271383
       33423     1.87933      2.1586  0.00271376
       33424     1.87978     2.15859  0.00271369
       33425      1.8801     2.15859  0.00271362
       33426     1.88029     2.15858  0.00271356
       33427     1.88057     2.15857  0.00271349
       33428     1.88047     2.15856  0.00271342
       33429     1.88022     2.15855  0.00271335
       33430     1.87934     2.15854  0.00271328
       33431     1.87975     2.15854  0.00271321
       33432     1.87929     2.15853  0.00271315
       33433     1.87844     2.15852  0.00271308
       33434     1.87767     2.15851  0.00271301
       33435     1.87651      2.1585  0.00271294
       33436     1.87448     2.15849  0.00271287
       33437     1.87325     2.15849  0.00271281
       33438     1.87188     2.15848  0.00271274
       33439     1.87012     2.15847  0.00271267
       33440     1.86845     2.15846   0.0027126
       33441     1.86616     2.15845  0.00271254
       33442     1.86445     2.15844  0.00271247
       33443     1.86213     2.15843   0.0027124
       33444     1.85968     2.15842  0.00271234
       33445     1.85758     2.15842  0.00271227
       33446     1.85488     2.15841   0.0027122
       33447     1.85231      2.1584  0.00271214
       33448     1.84914     2.15839  0.00271207
       33449      1.8466     2.15838  0.00271201
       33450     1.84349     2.15837  0.00271194
       33451     1.84052     2.15836  0.00271188
       33452     1.83724     2.15835  0.00271181
       33453     1.83365     2.15834  0.00271175
       33454     1.83024     2.15833  0.00271169
       33455      1.8263     2.15832  0.00271162
       33456      1.8228     2.15831  0.00271156
       33457     1.81902      2.1583   0.0027115
       33458     1.81571     2.15829  0.00271144
       33459     1.81215     2.15828  0.00271138
       33460     1.80811     2.15827  0.00271132
       33461     1.80481     2.15826  0.00271126
       33462      1.8013     2.15825   0.0027112
       33463     1.79733     2.15824  0.00271114
       33464     1.79391     2.15823  0.00271108
       33465      1.7903     2.15822  0.00271102
       33466     1.78677      2.1582  0.00271096
       33467     1.78333     2.15819   0.0027109
       33468     1.77975     2.15818  0.00271085
       33469     1.77676     2.15817  0.00271079
       33470     1.77438     2.15816  0.00271073
       33471     1.77191     2.15815  0.00271067
       33472     1.76982     2.15814  0.00271062
       33473     1.76742     2.15812  0.00271056
       33474      1.7652     2.15811  0.00271051
       33475     1.76364      2.1581  0.00271045
       33476     1.76157     2.15809   0.0027104
       33477      1.7602     2.15808  0.00271034
       33478     1.75809     2.15807  0.00271029
       33479     1.75693     2.15805  0.00271023
       33480     1.75651     2.15804  0.00271018
       33481     1.75538     2.15803  0.00271012
       33482     1.75428     2.15802  0.00271007
       33483     1.75394     2.15801  0.00271002
       33484     1.75461     2.15799  0.00270996
       33485     1.75461     2.15798  0.00270991
       33486      1.7554     2.15797  0.00270985
       33487     1.75626     2.15796   0.0027098
       33488      1.7572     2.15795  0.00270974
       33489     1.75894     2.15793  0.00270969
       33490     1.76102     2.15792  0.00270963
       33491     1.76342     2.15791  0.00270958
       33492     1.76665      2.1579  0.00270952
       33493     1.76974     2.15789  0.00270947
       33494     1.77341     2.15787  0.00270941
       33495     1.77743     2.15786  0.00270935
       33496      1.7818     2.15785   0.0027093
       33497     1.78628     2.15784  0.00270924
       33498     1.79135     2.15783  0.00270918
       33499     1.79628     2.15782  0.00270912
       33500      1.8018     2.15781  0.00270906
       33501     1.80766      2.1578    0.002709
       33502     1.81362     2.15779  0.00270894
       33503     1.81991     2.15778  0.00270888
       33504     1.82701     2.15777  0.00270881
       33505      1.8342     2.15776  0.00270875
       33506     1.84194     2.15775  0.00270868
       33507     1.84927     2.15774  0.00270862
       33508     1.85739     2.15773  0.00270855
       33509     1.86579     2.15772  0.00270849
       33510     1.87423     2.15771  0.00270842
       33511     1.88295     2.15771  0.00270835
       33512     1.89241      2.1577  0.00270828
       33513     1.90187     2.15769  0.00270821
       33514     1.91134     2.15768  0.00270814
       33515      1.9215     2.15768  0.00270807
       33516     1.93188     2.15767    0.002708
       33517     1.94221     2.15766  0.00270792
       33518     1.95321     2.15766  0.00270785
       33519     1.96364     2.15765  0.00270777
       33520     1.97423     2.15765   0.0027077
       33521     1.98495     2.15764  0.00270762
       33522      1.9958     2.15764  0.00270755
       33523     2.00674     2.15763  0.00270747
       33524     2.01826     2.15763  0.00270739
       33525     2.02984     2.15762  0.00270731
       33526     2.04148     2.15762  0.00270724
       33527     2.05267     2.15762  0.00270716
       33528     2.06413     2.15761  0.00270708
       33529     2.07582     2.15761    0.002707
       33530     2.08727     2.15761  0.00270692
       33531     2.09868     2.15761  0.00270684
       33532     2.11029     2.15761  0.00270676
       33533     2.12087      2.1576  0.00270668
       33534     2.13234      2.1576   0.0027066
       33535     2.14347      2.1576  0.00270652
       33536     2.15449      2.1576  0.00270644
       33537     2.16539      2.1576  0.00270635
       33538      2.1759      2.1576  0.00270627
       33539     2.18627      2.1576  0.00270619
       33540     2.19671     2.15761  0.00270611
       33541     2.20697     2.15761  0.00270603
       33542     2.21704     2.15761  0.00270595
       33543     2.22642     2.15761  0.00270587
       33544     2.23608     2.15761  0.00270579
       33545     2.24527     2.15762  0.00270571
       33546     2.25471     2.15762  0.00270563
       33547     2.26366     2.15762  0.00270556
       33548     2.27309     2.15763  0.00270548
       33549     2.28154     2.15763   0.0027054
       33550     2.28997     2.15763  0.00270532
       33551     2.29789     2.15764  0.00270524
       33552     2.30529     2.15764  0.00270517
       33553     2.31242     2.15765  0.00270509
       33554     2.31998     2.15765  0.00270501
       33555     2.32654     2.15766  0.00270494
       33556     2.33305     2.15766  0.00270486
       33557     2.33928     2.15767  0.00270479
       33558     2.34498     2.15767  0.00270471
       33559     2.35087     2.15768  0.00270464
       33560     2.35623     2.15768  0.00270456
       33561     2.36083     2.15769  0.00270449
       33562     2.36491      2.1577  0.00270442
       33563     2.36967      2.1577  0.00270434
       33564     2.37367     2.15771  0.00270427
       33565     2.37765     2.15772   0.0027042
       33566      2.3816     2.15772  0.00270413
       33567     2.38505     2.15773  0.00270405
       33568     2.38801     2.15774  0.00270398
       33569      2.3912     2.15774  0.00270391
       33570     2.39368     2.15775  0.00270384
       33571     2.39592     2.15776  0.00270377
       33572     2.39842     2.15776   0.0027037
       33573     2.40023     2.15777  0.00270363
       33574     2.40159     2.15778  0.00270355
       33575     2.40299     2.15779  0.00270348
       33576     2.40469     2.15779  0.00270341
       33577     2.40574      2.1578  0.00270334
       33578     2.40661     2.15781  0.00270327
       33579     2.40782     2.15782   0.0027032
       33580     2.40863     2.15782  0.00270313
       33581     2.40955     2.15783  0.00270306
       33582     2.41082     2.15784  0.00270299
       33583     2.41102     2.15785  0.00270292
       33584     2.41135     2.15785  0.00270285
       33585     2.41159     2.15786  0.00270278
       33586     2.41127     2.15787  0.00270271
       33587     2.41135     2.15788  0.00270264
       33588     2.41137     2.15788  0.00270257
       33589     2.41109     2.15789   0.0027025
       33590     2.41126      2.1579  0.00270243
       33591     2.41114     2.15791  0.00270236
       33592     2.41077     2.15791  0.00270229
       33593     2.41109     2.15792  0.00270222
       33594     2.41117     2.15793  0.00270215
       33595     2.41029     2.15794  0.00270208
       33596     2.40989     2.15794  0.00270201
       33597     2.40998     2.15795  0.00270194
       33598      2.4101     2.15796  0.00270187
       33599        2.41     2.15797   0.0027018
       33600     2.41017     2.15797  0.00270173
       33601     2.41062     2.15798  0.00270166
       33602     2.41063     2.15799  0.00270159
       33603     2.41091       2.158  0.00270152
       33604     2.41077       2.158  0.00270145
       33605     2.41066     2.15801  0.00270138
       33606     2.41109     2.15802  0.00270131
       33607     2.41108     2.15803  0.00270124
       33608      2.4116     2.15803  0.00270117
       33609     2.41192     2.15804   0.0027011
       33610     2.41253     2.15805  0.00270103
       33611      2.4127     2.15806  0.00270096
       33612     2.41338     2.15806  0.00270089
       33613      2.4141     2.15807  0.00270083
       33614     2.41486     2.15808  0.00270076
       33615     2.41467     2.15809  0.00270069
       33616     2.41474     2.15809  0.00270062
       33617     2.41555      2.1581  0.00270055
       33618     2.41636     2.15811  0.00270048
       33619     2.41694     2.15812  0.00270041
       33620      2.4175     2.15813  0.00270034
       33621     2.41805     2.15813  0.00270027
       33622     2.41834     2.15814   0.0027002
       33623     2.41908     2.15815  0.00270013
       33624      2.4193     2.15816  0.00270006
       33625     2.41923     2.15816  0.00269999
       33626     2.41934     2.15817  0.00269992
       33627     2.41963     2.15818  0.00269985
       33628     2.41985     2.15819  0.00269979
       33629     2.42024      2.1582  0.00269972
       33630     2.42078      2.1582  0.00269965
       33631     2.42098     2.15821  0.00269958
       33632     2.42181     2.15822  0.00269951
       33633      2.4211     2.15823  0.00269944
       33634     2.42148     2.15823  0.00269937
       33635     2.42078     2.15824   0.0026993
       33636     2.42021     2.15825  0.00269923
       33637     2.41952     2.15826  0.00269916
       33638      2.4192     2.15827   0.0026991
       33639     2.41876     2.15827  0.00269903
       33640     2.41795     2.15828  0.00269896
       33641     2.41679     2.15829  0.00269889
       33642     2.41527      2.1583  0.00269882
       33643     2.41364      2.1583  0.00269875
       33644     2.41166     2.15831  0.00269868
       33645     2.40981     2.15832  0.00269861
       33646      2.4081     2.15833  0.00269854
       33647     2.40654     2.15833  0.00269847
       33648     2.40464     2.15834   0.0026984
       33649     2.40315     2.15835  0.00269833
       33650     2.40109     2.15836  0.00269826
       33651     2.39897     2.15836  0.00269819
       33652     2.39679     2.15837  0.00269812
       33653      2.3948     2.15838  0.00269805
       33654     2.39253     2.15838  0.00269797
       33655     2.39023     2.15839   0.0026979
       33656     2.38789      2.1584  0.00269783
       33657     2.38627      2.1584  0.00269776
       33658     2.38343     2.15841  0.00269769
       33659     2.38059     2.15842  0.00269762
       33660     2.37824     2.15842  0.00269754
       33661     2.37566     2.15843  0.00269747
       33662     2.37335     2.15844   0.0026974
       33663     2.37106     2.15844  0.00269733
       33664     2.36833     2.15845  0.00269725
       33665     2.36637     2.15846  0.00269718
       33666     2.36444     2.15846  0.00269711
       33667     2.36233     2.15847  0.00269703
       33668     2.36028     2.15847  0.00269696
       33669     2.35828     2.15848  0.00269689
       33670     2.35635     2.15849  0.00269681
       33671     2.35472     2.15849  0.00269674
       33672     2.35291      2.1585  0.00269667
       33673     2.35165      2.1585  0.00269659
       33674     2.35022     2.15851  0.00269652
       33675     2.34862     2.15851  0.00269644
       33676     2.34757     2.15852  0.00269637
       33677     2.34538     2.15853  0.00269629
       33678     2.34374     2.15853  0.00269622
       33679     2.34264     2.15854  0.00269615
       33680     2.34137     2.15854  0.00269607
       33681     2.34064     2.15855    0.002696
       33682     2.34045     2.15855  0.00269592
       33683     2.33983     2.15856  0.00269585
       33684     2.33902     2.15856  0.00269577
       33685     2.33803     2.15857   0.0026957
       33686      2.3378     2.15857  0.00269562
       33687      2.3364     2.15858  0.00269555
       33688     2.33553     2.15858  0.00269547
       33689     2.33469     2.15859   0.0026954
       33690     2.33413      2.1586  0.00269532
       33691     2.33359      2.1586  0.00269525
       33692     2.33283     2.15861  0.00269517
       33693     2.33185     2.15861   0.0026951
       33694     2.33088     2.15862  0.00269502
       33695     2.33015     2.15862  0.00269495
       33696      2.3292     2.15863  0.00269487
       33697     2.32872     2.15863   0.0026948
       33698     2.32799     2.15864  0.00269472
       33699     2.32702     2.15864  0.00269465
       33700     2.32675     2.15865  0.00269457
       33701     2.32575     2.15865   0.0026945
       33702     2.32495     2.15866  0.00269442
       33703     2.32389     2.15866  0.00269434
       33704     2.32304     2.15867  0.00269427
       33705     2.32191     2.15867  0.00269419
       33706     2.32146     2.15868  0.00269412
       33707     2.31977     2.15868  0.00269404
       33708      2.3185     2.15868  0.00269397
       33709     2.31742     2.15869  0.00269389
       33710     2.31628     2.15869  0.00269381
       33711     2.31532      2.1587  0.00269374
       33712     2.31405      2.1587  0.00269366
       33713     2.31199     2.15871  0.00269359
       33714     2.31058     2.15871  0.00269351
       33715     2.30886     2.15872  0.00269343
       33716     2.30777     2.15872  0.00269336
       33717     2.30589     2.15873  0.00269328
       33718     2.30344     2.15873  0.00269321
       33719     2.30138     2.15873  0.00269313
       33720     2.29924     2.15874  0.00269305
       33721     2.29724     2.15874  0.00269298
       33722      2.2954     2.15875   0.0026929
       33723     2.29347     2.15875  0.00269282
       33724      2.2912     2.15875  0.00269275
       33725     2.28909     2.15876  0.00269267
       33726     2.28664     2.15876  0.00269259
       33727     2.28434     2.15877  0.00269251
       33728     2.28172     2.15877  0.00269244
       33729       2.279     2.15877  0.00269236
       33730      2.2762     2.15878  0.00269228
       33731     2.27356     2.15878   0.0026922
       33732     2.27035     2.15878  0.00269213
       33733     2.26755     2.15879  0.00269205
       33734     2.26443     2.15879  0.00269197
       33735     2.26101     2.15879  0.00269189
       33736     2.25775      2.1588  0.00269181
       33737     2.25444      2.1588  0.00269174
       33738     2.25107      2.1588  0.00269166
       33739     2.24765      2.1588  0.00269158
       33740     2.24419     2.15881   0.0026915
       33741     2.24021     2.15881  0.00269142
       33742     2.23692     2.15881  0.00269134
       33743     2.23312     2.15881  0.00269126
       33744     2.22979     2.15882  0.00269118
       33745     2.22573     2.15882  0.00269111
       33746     2.22191     2.15882  0.00269103
       33747     2.21833     2.15882  0.00269095
       33748     2.21453     2.15882  0.00269087
       33749     2.21124     2.15882  0.00269079
       33750     2.20701     2.15883  0.00269071
       33751     2.20355     2.15883  0.00269063
       33752     2.20013     2.15883  0.00269055
       33753     2.19678     2.15883  0.00269047
       33754     2.19349     2.15883  0.00269039
       33755     2.19029     2.15883  0.00269031
       33756     2.18716     2.15883  0.00269023
       33757     2.18414     2.15883  0.00269015
       33758     2.18146     2.15883  0.00269007
       33759     2.17889     2.15883  0.00268999
       33760      2.1762     2.15883  0.00268991
       33761      2.1734     2.15884  0.00268983
       33762     2.17074     2.15884  0.00268975
       33763     2.16895     2.15884  0.00268968
       33764     2.16659     2.15884   0.0026896
       33765     2.16512     2.15884  0.00268952
       33766     2.16333     2.15884  0.00268944
       33767     2.16196     2.15884  0.00268936
       33768     2.16102     2.15884  0.00268928
       33769     2.15954     2.15884   0.0026892
       33770     2.15875     2.15884  0.00268912
       33771     2.15767     2.15884  0.00268904
       33772     2.15704     2.15884  0.00268896
       33773     2.15638     2.15884  0.00268888
       33774      2.1569     2.15884   0.0026888
       33775     2.15667     2.15884  0.00268872
       33776     2.15643     2.15884  0.00268864
       33777     2.15666     2.15884  0.00268856
       33778     2.15735     2.15884  0.00268848
       33779     2.15804     2.15884   0.0026884
       33780     2.15919     2.15884  0.00268832
       33781     2.16082     2.15884  0.00268824
       33782     2.16245     2.15884  0.00268816
       33783     2.16406     2.15884  0.00268808
       33784     2.16639     2.15884    0.002688
       33785      2.1692     2.15884  0.00268792
       33786     2.17151     2.15884  0.00268784
       33787     2.17429     2.15884  0.00268776
       33788     2.17706     2.15884  0.00268769
       33789     2.18029     2.15884  0.00268761
       33790     2.18351     2.15884  0.00268753
       33791     2.18693     2.15884  0.00268745
       33792     2.19057     2.15884  0.00268737
       33793     2.19466     2.15884  0.00268729
       33794     2.19895     2.15884  0.00268721
       33795     2.20343     2.15884  0.00268713
       33796     2.20763     2.15885  0.00268705
       33797     2.21248     2.15885  0.00268697
       33798     2.21776     2.15885  0.00268689
       33799     2.22296     2.15885  0.00268681
       33800     2.22856     2.15885  0.00268674
       33801      2.2348     2.15886  0.00268666
       33802      2.2407     2.15886  0.00268658
       33803     2.24673     2.15886   0.0026865
       33804      2.2529     2.15886  0.00268642
       33805      2.2587     2.15887  0.00268634
       33806     2.26461     2.15887  0.00268627
       33807     2.27061     2.15887  0.00268619
       33808     2.27671     2.15888  0.00268611
       33809     2.28265     2.15888  0.00268603
       33810      2.2889     2.15888  0.00268596
       33811     2.29521     2.15889  0.00268588
       33812     2.30156     2.15889  0.00268581
       33813     2.30844      2.1589  0.00268573
       33814     2.31535      2.1589  0.00268565
       33815     2.32204     2.15891  0.00268558
       33816     2.32874     2.15891   0.0026855
       33817     2.33519     2.15892  0.00268543
       33818     2.34188     2.15892  0.00268536
       33819      2.3483     2.15893  0.00268528
       33820     2.35493     2.15893  0.00268521
       33821     2.36104     2.15894  0.00268514
       33822     2.36783     2.15895  0.00268506
       33823     2.37407     2.15895  0.00268499
       33824     2.38048     2.15896  0.00268492
       33825     2.38729     2.15897  0.00268485
       33826     2.39305     2.15897  0.00268478
       33827     2.39896     2.15898  0.00268471
       33828     2.40549     2.15899  0.00268464
       33829      2.4119     2.15899  0.00268457
       33830     2.41771       2.159   0.0026845
       33831     2.42412     2.15901  0.00268444
       33832     2.42966     2.15902  0.00268437
       33833     2.43459     2.15903   0.0026843
       33834     2.44057     2.15903  0.00268423
       33835     2.44591     2.15904  0.00268417
       33836      2.4511     2.15905   0.0026841
       33837     2.45636     2.15906  0.00268404
       33838     2.46098     2.15907  0.00268397
       33839     2.46518     2.15908  0.00268391
       33840     2.46968     2.15909  0.00268385
       33841     2.47424      2.1591  0.00268378
       33842     2.47814     2.15911  0.00268372
       33843     2.48186     2.15912  0.00268366
       33844     2.48514     2.15912   0.0026836
       33845     2.48824     2.15913  0.00268353
       33846     2.49163     2.15914  0.00268347
       33847     2.49483     2.15915  0.00268341
       33848     2.49807     2.15916  0.00268335
       33849     2.50041     2.15917  0.00268329
       33850     2.50207     2.15918  0.00268323
       33851     2.50427     2.15919  0.00268317
       33852     2.50652      2.1592  0.00268311
       33853     2.50835     2.15922  0.00268305
       33854     2.51047     2.15923  0.00268299
       33855     2.51217     2.15924  0.00268293
       33856     2.51322     2.15925  0.00268287
       33857     2.51457     2.15926  0.00268282
       33858     2.51552     2.15927  0.00268276
       33859      2.5163     2.15928   0.0026827
       33860     2.51765     2.15929  0.00268264
       33861     2.51788      2.1593  0.00268258
       33862      2.5182     2.15931  0.00268252
       33863     2.51814     2.15932  0.00268247
       33864     2.51818     2.15933  0.00268241
       33865      2.5181     2.15934  0.00268235
       33866     2.51789     2.15935  0.00268229
       33867     2.51685     2.15936  0.00268223
       33868     2.51714     2.15937  0.00268217
       33869     2.51685     2.15938  0.00268212
       33870     2.51574     2.15939  0.00268206
       33871      2.5148      2.1594    0.002682
       33872     2.51474     2.15942  0.00268194
       33873     2.51366     2.15943  0.00268188
       33874     2.51228     2.15944  0.00268182
       33875     2.51205     2.15945  0.00268176
       33876     2.51131     2.15946   0.0026817
       33877     2.51005     2.15947  0.00268164
       33878     2.50927     2.15948  0.00268159
       33879     2.50823     2.15949  0.00268153
       33880     2.50767      2.1595  0.00268147
       33881     2.50689     2.15951  0.00268141
       33882     2.50541     2.15952  0.00268135
       33883     2.50444     2.15953  0.00268129
       33884     2.50328     2.15954  0.00268123
       33885     2.50265     2.15955  0.00268117
       33886      2.5016     2.15956  0.00268111
       33887     2.50086     2.15957  0.00268105
       33888     2.50045     2.15958  0.00268099
       33889     2.50037     2.15959  0.00268093
       33890     2.50016      2.1596  0.00268087
       33891     2.49933     2.15961  0.00268081
       33892     2.49911     2.15962  0.00268075
       33893     2.49805     2.15963  0.00268068
       33894      2.4981     2.15964  0.00268062
       33895     2.49877     2.15965  0.00268056
       33896     2.49889     2.15966   0.0026805
       33897      2.4994     2.15967  0.00268044
       33898     2.50009     2.15968  0.00268038
       33899     2.50071     2.15969  0.00268032
       33900     2.50152      2.1597  0.00268026
       33901     2.50276     2.15971   0.0026802
       33902     2.50395     2.15972  0.00268014
       33903     2.50559     2.15973  0.00268008
       33904     2.50767     2.15974  0.00268002
       33905     2.50923     2.15975  0.00267996
       33906     2.51124     2.15976  0.00267991
       33907     2.51395     2.15977  0.00267985
       33908     2.51663     2.15978  0.00267979
       33909     2.51879     2.15979  0.00267973
       33910     2.52237      2.1598  0.00267967
       33911     2.52496     2.15981  0.00267962
       33912     2.52799     2.15983  0.00267956
       33913     2.53147     2.15984   0.0026795
       33914     2.53538     2.15985  0.00267945
       33915     2.53925     2.15986  0.00267939
       33916     2.54331     2.15987  0.00267933
       33917     2.54803     2.15988  0.00267928
       33918     2.55291     2.15989  0.00267923
       33919     2.55772      2.1599  0.00267917
       33920     2.56245     2.15992  0.00267912
       33921     2.56755     2.15993  0.00267907
       33922     2.57327     2.15994  0.00267902
       33923     2.57862     2.15995  0.00267897
       33924     2.58408     2.15997  0.00267892
       33925      2.5901     2.15998  0.00267887
       33926     2.59597     2.15999  0.00267882
       33927     2.60189        2.16  0.00267877
       33928     2.60762     2.16002  0.00267873
       33929     2.61386     2.16003  0.00267868
       33930     2.61914     2.16004  0.00267864
       33931     2.62491     2.16006  0.00267859
       33932     2.63041     2.16007  0.00267855
       33933     2.63563     2.16009  0.00267851
       33934     2.64152      2.1601  0.00267847
       33935     2.64709     2.16011  0.00267842
       33936      2.6516     2.16013  0.00267838
       33937     2.65697     2.16014  0.00267835
       33938     2.66246     2.16016  0.00267831
       33939      2.6678     2.16017  0.00267827
       33940     2.67226     2.16019  0.00267823
       33941     2.67703      2.1602   0.0026782
       33942     2.68136     2.16022  0.00267816
       33943     2.68573     2.16023  0.00267813
       33944     2.68939     2.16025   0.0026781
       33945     2.69354     2.16027  0.00267806
       33946     2.69768     2.16028  0.00267803
       33947     2.70108      2.1603    0.002678
       33948     2.70444     2.16031  0.00267797
       33949     2.70727     2.16033  0.00267794
       33950     2.70981     2.16035  0.00267791
       33951     2.71179     2.16036  0.00267788
       33952     2.71298     2.16038  0.00267785
       33953     2.71433     2.16039  0.00267782
       33954     2.71534     2.16041  0.00267779
       33955     2.71649     2.16043  0.00267776
       33956     2.71705     2.16044  0.00267773
       33957     2.71726     2.16046  0.00267771
