#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       35510     1.64578     1.67077 0.000559449
       35511     1.64285     1.67077 0.000559434
       35512     1.63985     1.67077 0.000559419
       35513     1.63677     1.67077 0.000559404
       35514     1.63362     1.67077 0.000559389
       35515      1.6304     1.67077 0.000559374
       35516     1.62712     1.67076  0.00055936
       35517     1.62378     1.67076 0.000559346
       35518     1.62039     1.67076 0.000559332
       35519     1.61695     1.67076 0.000559318
       35520     1.61347     1.67076 0.000559305
       35521     1.60994     1.67076 0.000559292
       35522     1.60638     1.67076 0.000559279
       35523     1.60278     1.67075 0.000559266
       35524     1.59916     1.67075 0.000559254
       35525     1.59551     1.67075 0.000559243
       35526     1.59184     1.67075 0.000559231
       35527     1.58816     1.67074  0.00055922
       35528     1.58446     1.67074  0.00055921
       35529     1.58076     1.67074   0.0005592
       35530     1.57705     1.67074  0.00055919
       35531     1.57335     1.67073 0.000559181
       35532     1.56965     1.67073 0.000559173
       35533     1.56596     1.67073 0.000559165
       35534     1.56229     1.67073 0.000559157
       35535     1.55863     1.67072 0.000559151
       35536     1.55499     1.67072 0.000559144
       35537     1.55138     1.67072 0.000559139
       35538     1.54779     1.67071 0.000559134
       35539     1.54424     1.67071 0.000559129
       35540     1.54072      1.6707 0.000559126
       35541     1.53725      1.6707 0.000559122
       35542     1.53381      1.6707  0.00055912
       35543     1.53042     1.67069 0.000559118
       35544     1.52707     1.67069 0.000559117
       35545     1.52378     1.67069 0.000559117
       35546     1.52054     1.67068 0.000559117
       35547     1.51736     1.67068 0.000559118
       35548     1.51424     1.67067 0.000559119
       35549     1.51118     1.67067 0.000559122
       35550     1.50818     1.67066 0.000559124
       35551     1.50526     1.67066 0.000559128
       35552      1.5024     1.67065 0.000559132
       35553     1.49961     1.67065 0.000559137
       35554      1.4969     1.67064 0.000559143
       35555     1.49426     1.67064 0.000559149
       35556      1.4917     1.67063 0.000559156
       35557     1.48922     1.67063 0.000559164
       35558     1.48683     1.67062 0.000559172
       35559     1.48452     1.67062 0.000559181
       35560     1.48229     1.67061  0.00055919
       35561     1.48016     1.67061   0.0005592
       35562     1.47811      1.6706  0.00055921
       35563     1.47616      1.6706 0.000559221
       35564     1.47431     1.67059 0.000559233
       35565     1.47255     1.67059 0.000559245
       35566     1.47089     1.67058 0.000559257
       35567     1.46933     1.67057  0.00055927
       35568     1.46787     1.67057 0.000559284
       35569     1.46652     1.67056 0.000559297
       35570     1.46527     1.67056 0.000559311
       35571     1.46414     1.67055 0.000559326
       35572     1.46311     1.67055  0.00055934
       35573     1.46219     1.67054 0.000559355
       35574     1.46139     1.67053 0.000559371
       35575      1.4607     1.67053 0.000559386
       35576     1.46012     1.67052 0.000559401
       35577     1.45967     1.67052 0.000559417
       35578     1.45933     1.67051 0.000559433
       35579     1.45911      1.6705 0.000559449
       35580     1.45901      1.6705 0.000559465
       35581     1.45904     1.67049  0.00055948
       35582     1.45918     1.67049 0.000559496
       35583     1.45945     1.67048 0.000559512
       35584     1.45984     1.67047 0.000559528
       35585     1.46035     1.67047 0.000559543
       35586     1.46099     1.67046 0.000559558
       35587     1.46174     1.67046 0.000559573
       35588     1.46262     1.67045 0.000559588
       35589     1.46362     1.67045 0.000559602
       35590     1.46473     1.67044 0.000559617
       35591     1.46596     1.67043  0.00055963
       35592     1.46731     1.67043 0.000559644
       35593     1.46877     1.67042 0.000559657
       35594     1.47034     1.67042 0.000559669
       35595     1.47201     1.67041 0.000559681
       35596     1.47379     1.67041 0.000559693
       35597     1.47567      1.6704 0.000559704
       35598     1.47765     1.67039 0.000559714
       35599     1.47973     1.67039 0.000559724
       35600     1.48189     1.67038 0.000559733
       35601     1.48414     1.67038 0.000559742
       35602     1.48648     1.67037  0.00055975
       35603     1.48889     1.67037 0.000559758
       35604     1.49137     1.67036 0.000559765
       35605     1.49392     1.67036 0.000559771
       35606     1.49653     1.67035 0.000559776
       35607      1.4992     1.67035 0.000559781
       35608     1.50192     1.67034 0.000559786
       35609     1.50469     1.67034 0.000559789
       35610     1.50751     1.67034 0.000559792
       35611     1.51036     1.67033 0.000559794
       35612     1.51325     1.67033 0.000559796
       35613     1.51616     1.67032 0.000559797
       35614      1.5191     1.67032 0.000559797
       35615     1.52205     1.67031 0.000559797
       35616     1.52502     1.67031 0.000559796
       35617       1.528     1.67031 0.000559795
       35618     1.53098      1.6703 0.000559793
       35619     1.53396      1.6703  0.00055979
       35620     1.53694     1.67029 0.000559787
       35621     1.53991     1.67029 0.000559783
       35622     1.54287     1.67029 0.000559779
       35623     1.54581     1.67028 0.000559774
       35624     1.54873     1.67028 0.000559769
       35625     1.55164     1.67028 0.000559763
       35626     1.55452     1.67027 0.000559757
       35627     1.55737     1.67027  0.00055975
       35628     1.56019     1.67027 0.000559743
       35629     1.56298     1.67026 0.000559735
       35630     1.56573     1.67026 0.000559727
       35631     1.56845     1.67026 0.000559719
       35632     1.57113     1.67026  0.00055971
       35633     1.57377     1.67025 0.000559701
       35634     1.57637     1.67025 0.000559691
       35635     1.57892     1.67025 0.000559682
       35636     1.58144     1.67024 0.000559671
       35637     1.58391     1.67024 0.000559661
       35638     1.58634     1.67024  0.00055965
       35639     1.58873     1.67024 0.000559639
       35640     1.59107     1.67024 0.000559628
       35641     1.59337     1.67023 0.000559616
       35642     1.59563     1.67023 0.000559605
       35643     1.59785     1.67023 0.000559593
       35644     1.60002     1.67023  0.00055958
       35645     1.60216     1.67023 0.000559568
       35646     1.60425     1.67022 0.000559555
       35647      1.6063     1.67022 0.000559542
       35648     1.60832     1.67022 0.000559529
       35649      1.6103     1.67022 0.000559516
       35650     1.61225     1.67022 0.000559503
       35651     1.61416     1.67022 0.000559489
       35652     1.61604     1.67021 0.000559476
       35653     1.61789     1.67021 0.000559462
       35654     1.61971     1.67021 0.000559448
       35655      1.6215     1.67021 0.000559434
       35656     1.62327     1.67021  0.00055942
       35657     1.62501     1.67021 0.000559406
       35658     1.62673     1.67021 0.000559391
       35659     1.62843      1.6702 0.000559377
       35660     1.63011      1.6702 0.000559362
       35661     1.63177      1.6702 0.000559348
       35662      1.6334      1.6702 0.000559333
       35663     1.63503      1.6702 0.000559318
       35664     1.63663      1.6702 0.000559303
       35665     1.63822      1.6702 0.000559288
       35666      1.6398      1.6702 0.000559273
       35667     1.64136      1.6702 0.000559258
       35668     1.64291      1.6702 0.000559243
       35669     1.64444      1.6702 0.000559228
       35670     1.64596     1.67019 0.000559212
       35671     1.64746     1.67019 0.000559197
       35672     1.64895     1.67019 0.000559182
       35673     1.65043     1.67019 0.000559166
       35674     1.65189     1.67019 0.000559151
       35675     1.65333     1.67019 0.000559136
       35676     1.65476     1.67019  0.00055912
       35677     1.65617     1.67019 0.000559104
       35678     1.65756     1.67019 0.000559089
       35679     1.65893     1.67019 0.000559073
       35680     1.66028     1.67019 0.000559058
       35681      1.6616     1.67019 0.000559042
       35682      1.6629     1.67019 0.000559026
       35683     1.66417     1.67019 0.000559011
       35684     1.66542     1.67019 0.000558995
       35685     1.66663     1.67019  0.00055898
       35686     1.66781     1.67019 0.000558964
       35687     1.66895     1.67019 0.000558948
       35688     1.67006     1.67019 0.000558933
       35689     1.67112     1.67019 0.000558917
       35690     1.67215     1.67019 0.000558901
       35691     1.67313     1.67019 0.000558886
       35692     1.67407     1.67019  0.00055887
       35693     1.67496     1.67019 0.000558854
       35694      1.6758     1.67019 0.000558839
       35695     1.67659     1.67019 0.000558823
       35696     1.67733     1.67019 0.000558807
       35697     1.67801     1.67019 0.000558792
       35698     1.67863     1.67019 0.000558776
       35699     1.67919     1.67019 0.000558761
       35700     1.67969     1.67019 0.000558745
       35701     1.68013     1.67019 0.000558729
       35702     1.68051     1.67019 0.000558714
       35703     1.68082     1.67019 0.000558698
       35704     1.68107     1.67019 0.000558683
       35705     1.68125     1.67019 0.000558667
       35706     1.68137     1.67019 0.000558652
       35707     1.68142     1.67019 0.000558636
       35708      1.6814     1.67019  0.00055862
       35709     1.68131     1.67019 0.000558605
       35710     1.68116     1.67019 0.000558589
       35711     1.68094     1.67019 0.000558574
       35712     1.68066     1.67019 0.000558558
       35713     1.68031     1.67019 0.000558543
       35714     1.67989      1.6702 0.000558527
       35715     1.67941      1.6702 0.000558512
       35716     1.67887      1.6702 0.000558496
       35717     1.67826      1.6702  0.00055848
       35718      1.6776      1.6702 0.000558465
       35719     1.67688      1.6702 0.000558449
       35720     1.67611      1.6702 0.000558434
       35721     1.67528      1.6702 0.000558418
       35722      1.6744      1.6702 0.000558402
       35723     1.67347      1.6702 0.000558387
       35724     1.67249      1.6702 0.000558371
       35725     1.67148      1.6702 0.000558355
       35726     1.67042      1.6702  0.00055834
       35727     1.66932      1.6702 0.000558324
       35728      1.6682      1.6702 0.000558309
       35729     1.66704      1.6702 0.000558293
       35730     1.66586      1.6702 0.000558277
       35731     1.66466      1.6702 0.000558262
       35732     1.66343      1.6702 0.000558246
       35733      1.6622      1.6702 0.000558231
       35734     1.66095      1.6702 0.000558215
       35735     1.65969      1.6702 0.000558199
       35736     1.65843      1.6702 0.000558184
       35737     1.65717     1.67019 0.000558168
       35738     1.65592     1.67019 0.000558153
       35739     1.65468     1.67019 0.000558137
       35740     1.65344     1.67019 0.000558122
       35741     1.65222     1.67019 0.000558107
       35742     1.65103     1.67019 0.000558091
       35743     1.64985     1.67019 0.000558076
       35744      1.6487     1.67019 0.000558061
       35745     1.64758     1.67019 0.000558045
       35746      1.6465     1.67019  0.00055803
       35747     1.64544     1.67019 0.000558015
       35748     1.64443     1.67019    0.000558
       35749     1.64346     1.67019 0.000557985
       35750     1.64252     1.67019  0.00055797
       35751     1.64164     1.67019 0.000557955
       35752      1.6408     1.67019  0.00055794
       35753        1.64     1.67018 0.000557925
       35754     1.63926     1.67018  0.00055791
       35755     1.63856     1.67018 0.000557895
       35756     1.63792     1.67018  0.00055788
       35757     1.63732     1.67018 0.000557865
       35758     1.63678     1.67018  0.00055785
       35759     1.63628     1.67018 0.000557836
       35760     1.63583     1.67018 0.000557821
       35761     1.63543     1.67018 0.000557806
       35762     1.63508     1.67018 0.000557791
       35763     1.63477     1.67018 0.000557777
       35764     1.63451     1.67017 0.000557762
       35765     1.63429     1.67017 0.000557747
       35766     1.63411     1.67017 0.000557732
       35767     1.63396     1.67017 0.000557718
       35768     1.63386     1.67017 0.000557703
       35769     1.63378     1.67017 0.000557688
       35770     1.63374     1.67017 0.000557674
       35771     1.63373     1.67017 0.000557659
       35772     1.63374     1.67017 0.000557645
       35773     1.63378     1.67017  0.00055763
       35774     1.63383     1.67016 0.000557615
       35775     1.63391     1.67016 0.000557601
       35776     1.63399     1.67016 0.000557586
       35777     1.63409     1.67016 0.000557571
       35778      1.6342     1.67016 0.000557557
       35779     1.63431     1.67016 0.000557542
       35780     1.63443     1.67016 0.000557527
       35781     1.63455     1.67016 0.000557512
       35782     1.63466     1.67016 0.000557498
       35783     1.63477     1.67016 0.000557483
       35784     1.63487     1.67015 0.000557468
       35785     1.63496     1.67015 0.000557454
       35786     1.63504     1.67015 0.000557439
       35787     1.63511     1.67015 0.000557424
       35788     1.63516     1.67015 0.000557409
       35789     1.63519     1.67015 0.000557395
       35790      1.6352     1.67015  0.00055738
       35791     1.63519     1.67015 0.000557365
       35792     1.63516     1.67015 0.000557351
       35793      1.6351     1.67015 0.000557336
       35794     1.63501     1.67014 0.000557321
       35795      1.6349     1.67014 0.000557306
       35796     1.63476     1.67014 0.000557292
       35797     1.63459     1.67014 0.000557277
       35798     1.63439     1.67014 0.000557262
       35799     1.63416     1.67014 0.000557248
       35800      1.6339     1.67014 0.000557233
       35801     1.63361     1.67014 0.000557218
       35802     1.63328     1.67014 0.000557204
       35803     1.63293     1.67014 0.000557189
       35804     1.63254     1.67013 0.000557175
       35805     1.63212     1.67013  0.00055716
       35806     1.63167     1.67013 0.000557146
       35807     1.63119     1.67013 0.000557131
       35808     1.63067     1.67013 0.000557117
       35809     1.63013     1.67013 0.000557102
       35810     1.62955     1.67013 0.000557088
       35811     1.62895     1.67013 0.000557073
       35812     1.62831     1.67013 0.000557059
       35813     1.62765     1.67012 0.000557045
       35814     1.62696     1.67012 0.000557031
       35815     1.62624     1.67012 0.000557016
       35816     1.62549     1.67012 0.000557002
       35817     1.62472     1.67012 0.000556988
       35818     1.62392     1.67012 0.000556974
       35819      1.6231     1.67012  0.00055696
       35820     1.62225     1.67012 0.000556946
       35821     1.62139     1.67011 0.000556932
       35822      1.6205     1.67011 0.000556918
       35823      1.6196     1.67011 0.000556905
       35824     1.61867     1.67011 0.000556891
       35825     1.61773     1.67011 0.000556877
       35826     1.61677     1.67011 0.000556864
       35827      1.6158     1.67011  0.00055685
       35828     1.61482      1.6701 0.000556837
       35829     1.61382      1.6701 0.000556824
       35830     1.61281      1.6701  0.00055681
       35831      1.6118      1.6701 0.000556797
       35832     1.61077      1.6701 0.000556784
       35833     1.60974      1.6701 0.000556771
       35834      1.6087     1.67009 0.000556758
       35835     1.60766     1.67009 0.000556745
       35836     1.60662     1.67009 0.000556733
       35837     1.60557     1.67009  0.00055672
       35838     1.60453     1.67009 0.000556707
       35839     1.60349     1.67008 0.000556695
       35840     1.60245     1.67008 0.000556683
       35841     1.60141     1.67008  0.00055667
       35842     1.60038     1.67008 0.000556658
       35843     1.59936     1.67008 0.000556646
       35844     1.59835     1.67008 0.000556634
       35845     1.59734     1.67007 0.000556623
       35846     1.59635     1.67007 0.000556611
       35847     1.59538     1.67007 0.000556599
       35848     1.59442     1.67007 0.000556588
       35849     1.59347     1.67006 0.000556576
       35850     1.59255     1.67006 0.000556565
       35851     1.59164     1.67006 0.000556554
       35852     1.59076     1.67006 0.000556543
       35853      1.5899     1.67006 0.000556532
       35854     1.58906     1.67005 0.000556521
       35855     1.58825     1.67005  0.00055651
       35856     1.58747     1.67005 0.000556499
       35857     1.58671     1.67005 0.000556488
       35858     1.58599     1.67004 0.000556478
       35859     1.58529     1.67004 0.000556467
       35860     1.58464     1.67004 0.000556457
       35861     1.58401     1.67004 0.000556446
       35862     1.58343     1.67003 0.000556436
       35863     1.58288     1.67003 0.000556426
       35864     1.58237     1.67003 0.000556416
       35865     1.58191     1.67003 0.000556406
       35866     1.58148     1.67003 0.000556396
       35867      1.5811     1.67002 0.000556386
       35868     1.58077     1.67002 0.000556376
       35869     1.58047     1.67002 0.000556366
       35870     1.58023     1.67002 0.000556356
       35871     1.58004     1.67001 0.000556346
       35872     1.57989     1.67001 0.000556336
       35873      1.5798     1.67001 0.000556326
       35874     1.57975     1.67001 0.000556317
       35875     1.57975        1.67 0.000556307
       35876     1.57981        1.67 0.000556297
       35877     1.57991        1.67 0.000556287
       35878     1.58007     1.66999 0.000556277
       35879     1.58028     1.66999 0.000556267
       35880     1.58054     1.66999 0.000556258
       35881     1.58085     1.66999 0.000556248
       35882      1.5812     1.66999 0.000556238
       35883     1.58161     1.66998 0.000556228
       35884     1.58207     1.66998 0.000556217
       35885     1.58257     1.66998 0.000556207
       35886     1.58311     1.66998 0.000556197
       35887      1.5837     1.66997 0.000556187
       35888     1.58434     1.66997 0.000556176
       35889     1.58501     1.66997 0.000556166
       35890     1.58572     1.66997 0.000556155
       35891     1.58647     1.66996 0.000556145
       35892     1.58726     1.66996 0.000556134
       35893     1.58807     1.66996 0.000556123
       35894     1.58892     1.66996 0.000556112
       35895     1.58979     1.66995 0.000556101
       35896     1.59069     1.66995  0.00055609
       35897     1.59161     1.66995 0.000556079
       35898     1.59255     1.66995 0.000556068
       35899     1.59351     1.66995 0.000556056
       35900     1.59448     1.66994 0.000556045
       35901     1.59547     1.66994 0.000556033
       35902     1.59646     1.66994 0.000556021
       35903     1.59747     1.66994  0.00055601
       35904     1.59848     1.66994 0.000555998
       35905     1.59949     1.66993 0.000555986
       35906      1.6005     1.66993 0.000555973
       35907     1.60152     1.66993 0.000555961
       35908     1.60252     1.66993 0.000555949
       35909     1.60353     1.66993 0.000555937
       35910     1.60452     1.66992 0.000555924
       35911     1.60551     1.66992 0.000555911
       35912     1.60649     1.66992 0.000555899
       35913     1.60746     1.66992 0.000555886
       35914     1.60841     1.66992 0.000555873
       35915     1.60936     1.66992  0.00055586
       35916     1.61028     1.66991 0.000555847
       35917      1.6112     1.66991 0.000555834
       35918      1.6121     1.66991 0.000555821
       35919     1.61298     1.66991 0.000555808
       35920     1.61386     1.66991 0.000555795
       35921     1.61471     1.66991 0.000555781
       35922     1.61556      1.6699 0.000555768
       35923     1.61639      1.6699 0.000555754
       35924     1.61722      1.6699 0.000555741
       35925     1.61803      1.6699 0.000555727
       35926     1.61884      1.6699 0.000555714
       35927     1.61964      1.6699   0.0005557
       35928     1.62043      1.6699 0.000555686
       35929     1.62123     1.66989 0.000555672
       35930     1.62202     1.66989 0.000555658
       35931     1.62282     1.66989 0.000555644
       35932     1.62362     1.66989  0.00055563
       35933     1.62443     1.66989 0.000555616
       35934     1.62524     1.66989 0.000555602
       35935     1.62607     1.66989 0.000555588
       35936     1.62692     1.66989 0.000555574
       35937     1.62778     1.66988  0.00055556
       35938     1.62867     1.66988 0.000555546
       35939     1.62958     1.66988 0.000555531
       35940     1.63052     1.66988 0.000555517
       35941     1.63149     1.66988 0.000555502
       35942     1.63249     1.66988 0.000555488
       35943     1.63353     1.66988 0.000555473
       35944     1.63461     1.66988 0.000555459
       35945     1.63574     1.66988 0.000555444
       35946     1.63691     1.66987  0.00055543
       35947     1.63813     1.66987 0.000555415
       35948      1.6394     1.66987   0.0005554
       35949     1.64072     1.66987 0.000555385
       35950      1.6421     1.66987  0.00055537
       35951     1.64354     1.66987 0.000555355
       35952     1.64504     1.66987  0.00055534
       35953     1.64661     1.66987 0.000555325
       35954     1.64823     1.66987  0.00055531
       35955     1.64993     1.66987 0.000555295
       35956     1.65168     1.66987  0.00055528
       35957     1.65351     1.66987 0.000555264
       35958      1.6554     1.66987 0.000555249
       35959     1.65737     1.66987 0.000555234
       35960      1.6594     1.66987 0.000555218
       35961      1.6615     1.66987 0.000555203
       35962     1.66367     1.66987 0.000555188
       35963     1.66591     1.66987 0.000555172
       35964     1.66822     1.66987 0.000555157
       35965      1.6706     1.66987 0.000555141
       35966     1.67305     1.66987 0.000555126
       35967     1.67556     1.66987  0.00055511
       35968     1.67814     1.66987 0.000555095
       35969     1.68078     1.66987  0.00055508
       35970     1.68348     1.66987 0.000555064
       35971     1.68624     1.66987 0.000555049
       35972     1.68905     1.66987 0.000555034
       35973     1.69193     1.66987 0.000555019
       35974     1.69485     1.66987 0.000555004
       35975     1.69783     1.66987 0.000554989
       35976     1.70085     1.66987 0.000554974
       35977     1.70392     1.66987  0.00055496
       35978     1.70703     1.66987 0.000554945
       35979     1.71018     1.66987 0.000554931
       35980     1.71336     1.66988 0.000554917
       35981     1.71658     1.66988 0.000554903
       35982     1.71983     1.66988 0.000554889
       35983      1.7231     1.66988 0.000554876
       35984      1.7264     1.66988 0.000554863
       35985     1.72971     1.66988  0.00055485
       35986     1.73304     1.66988 0.000554837
       35987     1.73638     1.66989 0.000554825
       35988     1.73974     1.66989 0.000554813
       35989     1.74309     1.66989 0.000554801
       35990     1.74645     1.66989  0.00055479
       35991     1.74981     1.66989 0.000554779
       35992     1.75316      1.6699 0.000554768
       35993      1.7565      1.6699 0.000554758
       35994     1.75984      1.6699 0.000554748
       35995     1.76315      1.6699 0.000554739
       35996     1.76645     1.66991  0.00055473
       35997     1.76973     1.66991 0.000554721
       35998     1.77299     1.66991 0.000554713
       35999     1.77621     1.66992 0.000554706
       36000     1.77941     1.66992 0.000554699
       36001     1.78257     1.66992 0.000554692
       36002      1.7857     1.66993 0.000554686
       36003     1.78879     1.66993  0.00055468
       36004     1.79183     1.66993 0.000554675
       36005     1.79484     1.66994 0.000554671
       36006     1.79779     1.66994 0.000554667
       36007      1.8007     1.66994 0.000554663
       36008     1.80355     1.66995  0.00055466
       36009     1.80636     1.66995 0.000554658
       36010     1.80911     1.66995 0.000554656
       36011      1.8118     1.66996 0.000554654
       36012     1.81443     1.66996 0.000554654
       36013     1.81701     1.66997 0.000554653
       36014     1.81952     1.66997 0.000554653
       36015     1.82197     1.66997 0.000554654
       36016     1.82436     1.66998 0.000554655
       36017     1.82669     1.66998 0.000554657
       36018     1.82895     1.66999 0.000554659
       36019     1.83115     1.66999 0.000554662
       36020     1.83328        1.67 0.000554665
       36021     1.83535        1.67 0.000554668
       36022     1.83735     1.67001 0.000554672
       36023     1.83929     1.67001 0.000554677
       36024     1.84116     1.67001 0.000554682
       36025     1.84297     1.67002 0.000554687
       36026     1.84472     1.67002 0.000554693
       36027      1.8464     1.67003 0.000554699
       36028     1.84802     1.67003 0.000554706
       36029     1.84958     1.67004 0.000554713
       36030     1.85108     1.67004  0.00055472
       36031     1.85252     1.67005 0.000554728
       36032     1.85391     1.67005 0.000554736
       36033     1.85524     1.67006 0.000554744
       36034     1.85652     1.67006 0.000554753
       36035     1.85774     1.67007 0.000554762
       36036     1.85891     1.67008 0.000554772
       36037     1.86004     1.67008 0.000554781
       36038     1.86112     1.67009 0.000554791
       36039     1.86215     1.67009 0.000554801
       36040     1.86314      1.6701 0.000554812
       36041     1.86408      1.6701 0.000554822
       36042     1.86499     1.67011 0.000554833
       36043     1.86585     1.67011 0.000554845
       36044     1.86667     1.67012 0.000554856
       36045     1.86746     1.67012 0.000554868
       36046     1.86821     1.67013 0.000554879
       36047     1.86893     1.67013 0.000554891
       36048     1.86961     1.67014 0.000554904
       36049     1.87026     1.67015 0.000554916
       36050     1.87088     1.67015 0.000554929
       36051     1.87147     1.67016 0.000554941
       36052     1.87202     1.67016 0.000554954
       36053     1.87255     1.67017 0.000554967
       36054     1.87305     1.67017  0.00055498
       36055     1.87352     1.67018 0.000554994
       36056     1.87396     1.67019 0.000555007
       36057     1.87437     1.67019  0.00055502
       36058     1.87475      1.6702 0.000555034
       36059      1.8751      1.6702 0.000555048
       36060     1.87542     1.67021 0.000555061
       36061     1.87571     1.67021 0.000555075
       36062     1.87597     1.67022 0.000555089
       36063      1.8762     1.67023 0.000555103
       36064     1.87639     1.67023 0.000555117
       36065     1.87655     1.67024 0.000555131
       36066     1.87668     1.67024 0.000555146
       36067     1.87677     1.67025  0.00055516
       36068     1.87683     1.67025 0.000555174
       36069     1.87685     1.67026 0.000555188
       36070     1.87683     1.67027 0.000555202
       36071     1.87678     1.67027 0.000555216
       36072     1.87668     1.67028  0.00055523
       36073     1.87655     1.67028 0.000555244
       36074     1.87637     1.67029 0.000555258
       36075     1.87615     1.67029 0.000555272
       36076     1.87589      1.6703 0.000555286
       36077     1.87558     1.67031   0.0005553
       36078     1.87523     1.67031 0.000555314
       36079     1.87484     1.67032 0.000555327
       36080     1.87439     1.67032 0.000555341
       36081      1.8739     1.67033 0.000555354
       36082     1.87336     1.67033 0.000555367
       36083     1.87278     1.67034  0.00055538
       36084     1.87214     1.67034 0.000555393
       36085     1.87146     1.67035 0.000555405
       36086     1.87073     1.67036 0.000555418
       36087     1.86995     1.67036  0.00055543
       36088     1.86912     1.67037 0.000555442
       36089     1.86824     1.67037 0.000555453
       36090     1.86731     1.67038 0.000555465
       36091     1.86633     1.67038 0.000555476
       36092      1.8653     1.67039 0.000555487
       36093     1.86423     1.67039 0.000555497
       36094      1.8631      1.6704 0.000555508
       36095     1.86193      1.6704 0.000555518
       36096     1.86071     1.67041 0.000555527
       36097     1.85944     1.67041 0.000555536
       36098     1.85813     1.67042 0.000555545
       36099     1.85676     1.67043 0.000555554
       36100     1.85536     1.67043 0.000555562
       36101      1.8539     1.67044  0.00055557
       36102     1.85241     1.67044 0.000555578
       36103     1.85086     1.67045 0.000555585
       36104     1.84928     1.67045 0.000555591
       36105     1.84765     1.67046 0.000555598
       36106     1.84599     1.67046 0.000555603
       36107     1.84428     1.67047 0.000555609
       36108     1.84253     1.67047 0.000555614
       36109     1.84075     1.67047 0.000555619
       36110     1.83893     1.67048 0.000555623
       36111     1.83707     1.67048 0.000555627
       36112     1.83518     1.67049  0.00055563
       36113     1.83325     1.67049 0.000555633
       36114      1.8313      1.6705 0.000555635
       36115     1.82931      1.6705 0.000555637
       36116     1.82729     1.67051 0.000555639
       36117     1.82525     1.67051  0.00055564
       36118     1.82318     1.67051 0.000555641
       36119     1.82108     1.67052 0.000555641
       36120     1.81895     1.67052 0.000555641
       36121     1.81681     1.67053  0.00055564
       36122     1.81463     1.67053 0.000555639
       36123     1.81244     1.67053 0.000555638
       36124     1.81023     1.67054 0.000555636
       36125     1.80799     1.67054 0.000555633
       36126     1.80575     1.67055 0.000555631
       36127     1.80348     1.67055 0.000555627
       36128      1.8012     1.67055 0.000555624
       36129     1.79891     1.67056  0.00055562
       36130     1.79661     1.67056 0.000555615
       36131     1.79429     1.67056  0.00055561
       36132     1.79197     1.67057 0.000555605
       36133     1.78963     1.67057   0.0005556
       36134     1.78729     1.67057 0.000555594
       36135     1.78495     1.67058 0.000555587
       36136     1.78259     1.67058 0.000555581
       36137     1.78023     1.67058 0.000555573
       36138     1.77787     1.67059 0.000555566
       36139     1.77551     1.67059 0.000555558
       36140     1.77315     1.67059  0.00055555
       36141     1.77078     1.67059 0.000555542
       36142     1.76842      1.6706 0.000555533
       36143     1.76606      1.6706 0.000555524
       36144      1.7637      1.6706 0.000555514
       36145     1.76135     1.67061 0.000555505
       36146     1.75899     1.67061 0.000555495
       36147     1.75665     1.67061 0.000555484
       36148      1.7543     1.67061 0.000555474
       36149     1.75197     1.67061 0.000555463
       36150     1.74964     1.67062 0.000555452
       36151     1.74731     1.67062 0.000555441
       36152       1.745     1.67062 0.000555429
       36153     1.74269     1.67062 0.000555417
       36154      1.7404     1.67062 0.000555405
       36155     1.73811     1.67063 0.000555393
       36156     1.73583     1.67063 0.000555381
       36157     1.73356     1.67063 0.000555368
       36158      1.7313     1.67063 0.000555355
       36159     1.72906     1.67063 0.000555342
       36160     1.72682     1.67064 0.000555329
       36161      1.7246     1.67064 0.000555316
       36162     1.72239     1.67064 0.000555302
       36163      1.7202     1.67064 0.000555289
       36164     1.71802     1.67064 0.000555275
       36165     1.71585     1.67064 0.000555261
       36166      1.7137     1.67064 0.000555247
       36167     1.71157     1.67064 0.000555232
       36168     1.70946     1.67065 0.000555218
       36169     1.70735     1.67065 0.000555204
       36170     1.70527     1.67065 0.000555189
       36171     1.70321     1.67065 0.000555175
       36172     1.70116     1.67065  0.00055516
       36173     1.69914     1.67065 0.000555145
       36174     1.69713     1.67065  0.00055513
       36175     1.69514     1.67065 0.000555115
       36176     1.69318     1.67065   0.0005551
       36177     1.69123     1.67065 0.000555085
       36178     1.68931     1.67065  0.00055507
       36179     1.68741     1.67065 0.000555055
       36180     1.68553     1.67065  0.00055504
       36181     1.68368     1.67065 0.000555025
       36182     1.68186     1.67065 0.000555009
       36183     1.68005     1.67065 0.000554994
       36184     1.67828     1.67065 0.000554979
       36185     1.67652     1.67066 0.000554963
       36186      1.6748     1.67066 0.000554948
       36187     1.67309     1.67066 0.000554933
       36188     1.67142     1.67066 0.000554917
       36189     1.66976     1.67066 0.000554902
       36190     1.66814     1.67066 0.000554887
       36191     1.66654     1.67066 0.000554871
       36192     1.66496     1.67065 0.000554856
       36193     1.66341     1.67065 0.000554841
       36194     1.66189     1.67065 0.000554826
       36195     1.66039     1.67065  0.00055481
       36196     1.65892     1.67065 0.000554795
       36197     1.65748     1.67065  0.00055478
       36198     1.65606     1.67065 0.000554765
       36199     1.65466     1.67065  0.00055475
       36200     1.65329     1.67065 0.000554734
       36201     1.65194     1.67065 0.000554719
       36202     1.65062     1.67065 0.000554704
       36203     1.64932     1.67065 0.000554689
       36204     1.64805     1.67065 0.000554674
       36205     1.64679     1.67065 0.000554659
       36206     1.64557     1.67065 0.000554645
       36207     1.64437     1.67065  0.00055463
