#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       19565    -5.17842    -5.02822 0.000856468
       19566    -5.17532    -5.02822 0.000856457
       19567     -5.1726    -5.02823 0.000856445
       19568    -5.16935    -5.02824 0.000856432
       19569    -5.16588    -5.02825 0.000856417
       19570    -5.16264    -5.02825 0.000856401
       19571    -5.15918    -5.02826 0.000856383
       19572    -5.15597    -5.02827 0.000856364
       19573    -5.15239    -5.02827 0.000856344
       19574    -5.14875    -5.02828 0.000856322
       19575    -5.14521    -5.02828 0.000856299
       19576    -5.14116    -5.02829 0.000856275
       19577    -5.13736     -5.0283 0.000856249
       19578    -5.13321     -5.0283 0.000856222
       19579    -5.12902    -5.02831 0.000856194
       19580    -5.12524    -5.02831 0.000856165
       19581    -5.12127    -5.02832 0.000856134
       19582    -5.11742    -5.02832 0.000856103
       19583    -5.11323    -5.02832  0.00085607
       19584    -5.10931    -5.02833 0.000856036
       19585    -5.10521    -5.02833 0.000856001
       19586    -5.10064    -5.02834 0.000855966
       19587    -5.09681    -5.02834 0.000855929
       19588    -5.09221    -5.02834 0.000855892
       19589    -5.08804    -5.02835 0.000855853
       19590    -5.08387    -5.02835 0.000855814
       19591    -5.07969    -5.02835 0.000855775
       19592    -5.07581    -5.02835 0.000855734
       19593    -5.07163    -5.02836 0.000855694
       19594    -5.06715    -5.02836 0.000855652
       19595    -5.06283    -5.02836  0.00085561
       19596    -5.05898    -5.02836 0.000855568
       19597    -5.05484    -5.02836 0.000855526
       19598    -5.05072    -5.02836 0.000855483
       19599    -5.04662    -5.02836 0.000855439
       19600    -5.04225    -5.02837 0.000855396
       19601    -5.03821    -5.02837 0.000855353
       19602    -5.03406    -5.02837 0.000855309
       19603    -5.03025    -5.02837 0.000855265
       19604    -5.02619    -5.02837 0.000855222
       19605    -5.02262    -5.02837 0.000855178
       19606    -5.01851    -5.02837 0.000855135
       19607     -5.0146    -5.02836 0.000855091
       19608    -5.01076    -5.02836 0.000855048
       19609    -5.00713    -5.02836 0.000855005
       19610    -5.00373    -5.02836 0.000854963
       19611    -5.00055    -5.02836  0.00085492
       19612    -4.99745    -5.02836 0.000854878
       19613    -4.99428    -5.02836 0.000854836
       19614    -4.99136    -5.02835 0.000854795
       19615    -4.98807    -5.02835 0.000854754
       19616    -4.98503    -5.02835 0.000854713
       19617    -4.98194    -5.02835 0.000854673
       19618    -4.97941    -5.02835 0.000854633
       19619    -4.97699    -5.02834 0.000854593
       19620    -4.97437    -5.02834 0.000854554
       19621    -4.97173    -5.02834 0.000854515
       19622     -4.9695    -5.02833 0.000854477
       19623    -4.96695    -5.02833 0.000854439
       19624    -4.96482    -5.02833 0.000854402
       19625    -4.96297    -5.02832 0.000854365
       19626    -4.96111    -5.02832 0.000854328
       19627    -4.95952    -5.02832 0.000854292
       19628    -4.95808    -5.02831 0.000854256
       19629    -4.95662    -5.02831  0.00085422
       19630     -4.9553    -5.02831 0.000854185
       19631    -4.95412     -5.0283  0.00085415
       19632    -4.95292     -5.0283 0.000854115
       19633    -4.95187     -5.0283  0.00085408
       19634    -4.95127    -5.02829 0.000854046
       19635     -4.9505    -5.02829 0.000854011
       19636    -4.95033    -5.02828 0.000853977
       19637    -4.95015    -5.02828 0.000853943
       19638     -4.9498    -5.02828 0.000853909
       19639    -4.94974    -5.02827 0.000853874
       19640    -4.95027    -5.02827  0.00085384
       19641    -4.95004    -5.02826 0.000853806
       19642    -4.95038    -5.02826 0.000853772
       19643    -4.95071    -5.02826 0.000853737
       19644    -4.95161    -5.02825 0.000853703
       19645    -4.95203    -5.02825 0.000853668
       19646    -4.95288    -5.02824 0.000853633
       19647    -4.95369    -5.02824 0.000853598
       19648    -4.95461    -5.02824 0.000853563
       19649    -4.95549    -5.02823 0.000853528
       19650    -4.95692    -5.02823 0.000853492
       19651    -4.95831    -5.02823 0.000853456
       19652    -4.95979    -5.02822  0.00085342
       19653    -4.96106    -5.02822 0.000853383
       19654    -4.96287    -5.02822 0.000853346
       19655    -4.96461    -5.02821 0.000853309
       19656    -4.96613    -5.02821 0.000853271
       19657    -4.96802    -5.02821 0.000853233
       19658    -4.97014     -5.0282 0.000853195
       19659    -4.97201     -5.0282 0.000853157
       19660    -4.97409     -5.0282 0.000853118
       19661    -4.97638    -5.02819 0.000853078
       19662    -4.97857    -5.02819 0.000853039
       19663    -4.98081    -5.02819 0.000852999
       19664    -4.98293    -5.02819 0.000852958
       19665    -4.98555    -5.02819 0.000852918
       19666    -4.98805    -5.02818 0.000852877
       19667    -4.99043    -5.02818 0.000852836
       19668    -4.99283    -5.02818 0.000852794
       19669    -4.99526    -5.02818 0.000852752
       19670    -4.99785    -5.02818  0.00085271
       19671    -4.99986    -5.02817 0.000852668
       19672    -5.00203    -5.02817 0.000852626
       19673    -5.00466    -5.02817 0.000852584
       19674    -5.00744    -5.02817 0.000852541
       19675    -5.00962    -5.02817 0.000852498
       19676    -5.01196    -5.02817 0.000852455
       19677    -5.01444    -5.02817 0.000852412
       19678    -5.01706    -5.02817 0.000852369
       19679    -5.01968    -5.02817 0.000852326
       19680    -5.02243    -5.02817 0.000852282
       19681    -5.02487    -5.02817 0.000852239
       19682    -5.02745    -5.02817 0.000852196
       19683    -5.03001    -5.02817 0.000852153
       19684    -5.03209    -5.02817 0.000852109
       19685    -5.03445    -5.02817 0.000852066
       19686    -5.03664    -5.02817 0.000852023
       19687     -5.0388    -5.02817  0.00085198
       19688    -5.04093    -5.02817 0.000851937
       19689    -5.04303    -5.02817 0.000851894
       19690    -5.04525    -5.02817 0.000851851
       19691    -5.04744    -5.02817 0.000851808
       19692    -5.04959    -5.02817 0.000851766
       19693    -5.05155    -5.02817 0.000851723
       19694    -5.05348    -5.02818 0.000851681
       19695    -5.05551    -5.02818 0.000851639
       19696    -5.05736    -5.02818 0.000851597
       19697    -5.05931    -5.02818 0.000851555
       19698    -5.06122    -5.02818 0.000851514
       19699    -5.06308    -5.02818 0.000851472
       19700     -5.0649    -5.02819 0.000851431
       19701    -5.06682    -5.02819  0.00085139
       19702    -5.06899    -5.02819 0.000851349
       19703    -5.07051    -5.02819 0.000851309
       19704    -5.07213    -5.02819 0.000851269
       19705    -5.07385     -5.0282 0.000851229
       19706    -5.07536     -5.0282 0.000851189
       19707    -5.07682     -5.0282 0.000851149
       19708    -5.07823     -5.0282  0.00085111
       19709    -5.07943    -5.02821 0.000851071
       19710    -5.08088    -5.02821 0.000851032
       19711    -5.08212    -5.02821 0.000850993
       19712    -5.08331    -5.02821 0.000850954
       19713    -5.08398    -5.02822 0.000850916
       19714     -5.0849    -5.02822 0.000850877
       19715    -5.08607    -5.02822 0.000850839
       19716    -5.08703    -5.02823 0.000850801
       19717    -5.08778    -5.02823 0.000850764
       19718    -5.08908    -5.02823 0.000850726
       19719    -5.08971    -5.02824 0.000850689
       19720    -5.09075    -5.02824 0.000850651
       19721    -5.09158    -5.02824 0.000850614
       19722     -5.0916    -5.02824 0.000850577
       19723    -5.09247    -5.02825  0.00085054
       19724    -5.09298    -5.02825 0.000850504
       19725    -5.09344    -5.02825 0.000850467
       19726    -5.09354    -5.02826  0.00085043
       19727    -5.09359    -5.02826 0.000850394
       19728    -5.09374    -5.02826 0.000850357
       19729    -5.09414    -5.02827  0.00085032
       19730    -5.09404    -5.02827 0.000850284
       19731    -5.09419    -5.02827 0.000850247
       19732    -5.09414    -5.02828 0.000850211
       19733    -5.09419    -5.02828 0.000850174
       19734     -5.0942    -5.02828 0.000850138
       19735     -5.0937    -5.02829 0.000850101
       19736    -5.09392    -5.02829 0.000850065
       19737    -5.09363    -5.02829 0.000850028
       19738     -5.0936     -5.0283 0.000849991
       19739    -5.09338     -5.0283 0.000849955
       19740    -5.09326     -5.0283 0.000849918
       19741    -5.09295    -5.02831 0.000849881
       19742    -5.09305    -5.02831 0.000849844
       19743     -5.0925    -5.02831 0.000849808
       19744    -5.09236    -5.02832 0.000849771
       19745    -5.09187    -5.02832 0.000849734
       19746    -5.09119    -5.02832 0.000849697
       19747    -5.09092    -5.02833  0.00084966
       19748    -5.09046    -5.02833 0.000849622
       19749    -5.08995    -5.02833 0.000849585
       19750     -5.0891    -5.02834 0.000849548
       19751    -5.08805    -5.02834  0.00084951
       19752    -5.08727    -5.02834 0.000849472
       19753    -5.08628    -5.02835 0.000849434
       19754    -5.08571    -5.02835 0.000849396
       19755    -5.08478    -5.02835 0.000849358
       19756    -5.08366    -5.02835  0.00084932
       19757    -5.08265    -5.02836 0.000849281
       19758    -5.08159    -5.02836 0.000849242
       19759    -5.08078    -5.02836 0.000849204
       19760    -5.07948    -5.02836 0.000849165
       19761    -5.07797    -5.02837 0.000849125
       19762    -5.07687    -5.02837 0.000849086
       19763    -5.07558    -5.02837 0.000849046
       19764    -5.07423    -5.02837 0.000849007
       19765    -5.07284    -5.02838 0.000848967
       19766     -5.0714    -5.02838 0.000848926
       19767    -5.07051    -5.02838 0.000848886
       19768    -5.06913    -5.02838 0.000848846
       19769    -5.06769    -5.02838 0.000848805
       19770    -5.06637    -5.02839 0.000848764
       19771    -5.06438    -5.02839 0.000848723
       19772    -5.06251    -5.02839 0.000848682
       19773    -5.06028    -5.02839 0.000848641
       19774    -5.05831    -5.02839 0.000848599
       19775     -5.0563    -5.02839 0.000848557
       19776    -5.05455     -5.0284 0.000848516
       19777    -5.05275     -5.0284 0.000848474
       19778    -5.05091     -5.0284 0.000848431
       19779    -5.04918     -5.0284 0.000848389
       19780    -5.04696     -5.0284 0.000848347
       19781    -5.04455     -5.0284 0.000848304
       19782     -5.0421     -5.0284 0.000848262
       19783    -5.04022     -5.0284 0.000848219
       19784    -5.03786     -5.0284 0.000848176
       19785    -5.03562     -5.0284 0.000848134
       19786    -5.03334     -5.0284 0.000848091
       19787    -5.03104     -5.0284 0.000848048
       19788    -5.02857     -5.0284 0.000848005
       19789    -5.02622     -5.0284 0.000847962
       19790      -5.024     -5.0284 0.000847919
       19791    -5.02146     -5.0284 0.000847877
       19792    -5.01905     -5.0284 0.000847834
       19793    -5.01648     -5.0284 0.000847791
       19794    -5.01374     -5.0284 0.000847749
       19795     -5.0113     -5.0284 0.000847706
       19796    -5.00885     -5.0284 0.000847664
       19797    -5.00625     -5.0284 0.000847622
       19798    -5.00335     -5.0284  0.00084758
       19799    -5.00105     -5.0284 0.000847538
       19800    -4.99845    -5.02839 0.000847497
       19801    -4.99632    -5.02839 0.000847456
       19802     -4.9939    -5.02839 0.000847415
       19803    -4.99164    -5.02839 0.000847374
       19804    -4.98925    -5.02839 0.000847334
       19805    -4.98704    -5.02838 0.000847293
       19806    -4.98485    -5.02838 0.000847253
       19807    -4.98268    -5.02838 0.000847214
       19808    -4.98025    -5.02838 0.000847174
       19809     -4.9777    -5.02838 0.000847136
       19810    -4.97565    -5.02837 0.000847097
       19811    -4.97334    -5.02837 0.000847059
       19812    -4.97108    -5.02837 0.000847021
       19813    -4.96917    -5.02836 0.000846983
       19814    -4.96747    -5.02836 0.000846946
       19815    -4.96553    -5.02836 0.000846909
       19816    -4.96381    -5.02835 0.000846873
       19817    -4.96201    -5.02835 0.000846837
       19818    -4.96059    -5.02835 0.000846801
       19819    -4.95894    -5.02834 0.000846766
       19820    -4.95738    -5.02834  0.00084673
       19821    -4.95607    -5.02834 0.000846696
       19822    -4.95469    -5.02833 0.000846661
       19823    -4.95387    -5.02833 0.000846627
       19824     -4.9527    -5.02833 0.000846593
       19825    -4.95194    -5.02832 0.000846559
       19826    -4.95129    -5.02832 0.000846525
       19827    -4.95046    -5.02831 0.000846491
       19828    -4.94974    -5.02831 0.000846458
       19829    -4.94885    -5.02831 0.000846425
       19830    -4.94839     -5.0283 0.000846391
       19831    -4.94805     -5.0283 0.000846358
       19832    -4.94755    -5.02829 0.000846326
       19833    -4.94778    -5.02829 0.000846293
       19834    -4.94785    -5.02829  0.00084626
       19835     -4.9479    -5.02828 0.000846227
       19836    -4.94764    -5.02828 0.000846194
       19837    -4.94827    -5.02827 0.000846161
       19838    -4.94859    -5.02827 0.000846128
       19839    -4.94966    -5.02827 0.000846094
       19840    -4.95071    -5.02826 0.000846061
       19841    -4.95159    -5.02826 0.000846027
       19842    -4.95261    -5.02825 0.000845993
       19843    -4.95391    -5.02825 0.000845959
       19844    -4.95504    -5.02825 0.000845924
       19845    -4.95659    -5.02824 0.000845889
       19846    -4.95857    -5.02824 0.000845854
       19847    -4.96037    -5.02824 0.000845818
       19848    -4.96258    -5.02823 0.000845782
       19849     -4.9646    -5.02823 0.000845745
       19850    -4.96672    -5.02823 0.000845708
       19851    -4.96924    -5.02822 0.000845671
       19852    -4.97171    -5.02822 0.000845633
       19853    -4.97395    -5.02822 0.000845595
       19854    -4.97627    -5.02822 0.000845556
       19855    -4.97867    -5.02821 0.000845518
       19856    -4.98128    -5.02821 0.000845478
       19857     -4.9838    -5.02821 0.000845439
       19858    -4.98592    -5.02821 0.000845399
       19859    -4.98853     -5.0282 0.000845359
       19860    -4.99103     -5.0282 0.000845318
       19861    -4.99387     -5.0282 0.000845277
       19862    -4.99673     -5.0282 0.000845236
       19863    -4.99945     -5.0282 0.000845195
       19864    -5.00219     -5.0282 0.000845153
       19865    -5.00477     -5.0282 0.000845112
       19866    -5.00781    -5.02819  0.00084507
       19867    -5.01084    -5.02819 0.000845028
       19868    -5.01385    -5.02819 0.000844985
       19869    -5.01669    -5.02819 0.000844943
       19870    -5.01951    -5.02819 0.000844901
       19871    -5.02229    -5.02819 0.000844858
       19872    -5.02519    -5.02819 0.000844816
       19873    -5.02805    -5.02819 0.000844773
       19874    -5.03057    -5.02819 0.000844731
       19875    -5.03333    -5.02819 0.000844688
       19876     -5.0359    -5.02819 0.000844646
       19877    -5.03856    -5.02819 0.000844603
       19878    -5.04131    -5.02819 0.000844561
       19879    -5.04354    -5.02819 0.000844519
       19880    -5.04587    -5.02819 0.000844477
       19881    -5.04873     -5.0282 0.000844435
       19882    -5.05107     -5.0282 0.000844394
       19883    -5.05305     -5.0282 0.000844352
       19884    -5.05495     -5.0282 0.000844311
       19885    -5.05678     -5.0282 0.000844269
       19886    -5.05869     -5.0282 0.000844228
       19887    -5.06038     -5.0282 0.000844187
       19888    -5.06229    -5.02821 0.000844147
       19889    -5.06399    -5.02821 0.000844106
       19890    -5.06591    -5.02821 0.000844066
       19891    -5.06731    -5.02821 0.000844026
       19892    -5.06909    -5.02821 0.000843986
       19893     -5.0705    -5.02822 0.000843946
       19894    -5.07168    -5.02822 0.000843906
       19895    -5.07265    -5.02822 0.000843867
       19896    -5.07386    -5.02822 0.000843828
       19897    -5.07469    -5.02822 0.000843789
       19898    -5.07577    -5.02823 0.000843749
       19899    -5.07693    -5.02823 0.000843711
       19900    -5.07788    -5.02823 0.000843672
       19901    -5.07863    -5.02823 0.000843633
       19902    -5.07961    -5.02824 0.000843595
       19903    -5.08039    -5.02824 0.000843557
       19904    -5.08112    -5.02824 0.000843518
       19905     -5.0821    -5.02825  0.00084348
       19906    -5.08288    -5.02825 0.000843442
       19907    -5.08345    -5.02825 0.000843405
       19908    -5.08398    -5.02825 0.000843367
       19909    -5.08432    -5.02826 0.000843329
       19910    -5.08506    -5.02826 0.000843292
       19911    -5.08546    -5.02826 0.000843254
       19912    -5.08598    -5.02826 0.000843217
       19913    -5.08645    -5.02827  0.00084318
       19914    -5.08674    -5.02827 0.000843142
       19915    -5.08685    -5.02827 0.000843105
       19916    -5.08707    -5.02828 0.000843068
       19917    -5.08756    -5.02828 0.000843031
       19918    -5.08757    -5.02828 0.000842994
       19919    -5.08785    -5.02829 0.000842957
       19920    -5.08825    -5.02829  0.00084292
       19921    -5.08833    -5.02829 0.000842883
       19922    -5.08838    -5.02829 0.000842846
       19923    -5.08825     -5.0283 0.000842809
       19924    -5.08824     -5.0283 0.000842772
       19925    -5.08807     -5.0283 0.000842735
       19926    -5.08802    -5.02831 0.000842698
       19927     -5.0881    -5.02831 0.000842661
       19928    -5.08815    -5.02831 0.000842624
       19929    -5.08819    -5.02832 0.000842587
       19930    -5.08821    -5.02832 0.000842551
       19931    -5.08775    -5.02832 0.000842514
       19932    -5.08788    -5.02832 0.000842477
       19933    -5.08783    -5.02833  0.00084244
       19934    -5.08807    -5.02833 0.000842403
       19935    -5.08798    -5.02833 0.000842366
       19936    -5.08773    -5.02834 0.000842329
       19937    -5.08716    -5.02834 0.000842292
       19938    -5.08687    -5.02834 0.000842255
       19939    -5.08656    -5.02835 0.000842217
       19940    -5.08623    -5.02835  0.00084218
       19941    -5.08589    -5.02835 0.000842143
       19942    -5.08568    -5.02835 0.000842106
       19943      -5.085    -5.02836 0.000842068
       19944    -5.08415    -5.02836 0.000842031
       19945    -5.08328    -5.02836 0.000841993
       19946    -5.08285    -5.02837 0.000841955
       19947    -5.08271    -5.02837 0.000841917
       19948    -5.08225    -5.02837 0.000841879
       19949    -5.08208    -5.02837 0.000841841
       19950    -5.08159    -5.02838 0.000841803
       19951    -5.08094    -5.02838 0.000841765
       19952    -5.08058    -5.02838 0.000841727
       19953     -5.0799    -5.02838 0.000841689
       19954    -5.07952    -5.02839 0.000841651
       19955    -5.07897    -5.02839 0.000841612
       19956    -5.07841    -5.02839 0.000841574
       19957      -5.078    -5.02839 0.000841535
       19958    -5.07742     -5.0284 0.000841497
       19959    -5.07669     -5.0284 0.000841458
       19960    -5.07611     -5.0284 0.000841419
       19961    -5.07536     -5.0284 0.000841381
       19962    -5.07507    -5.02841 0.000841342
       19963    -5.07448    -5.02841 0.000841303
       19964    -5.07418    -5.02841 0.000841264
       19965    -5.07388    -5.02841 0.000841225
       19966    -5.07344    -5.02841 0.000841186
       19967    -5.07284    -5.02842 0.000841146
       19968    -5.07224    -5.02842 0.000841107
       19969    -5.07165    -5.02842 0.000841068
       19970    -5.07076    -5.02842 0.000841028
       19971    -5.07018    -5.02843 0.000840989
       19972    -5.06931    -5.02843 0.000840949
       19973    -5.06859    -5.02843 0.000840909
       19974    -5.06834    -5.02843  0.00084087
       19975    -5.06764    -5.02843  0.00084083
       19976    -5.06695    -5.02844  0.00084079
       19977    -5.06657    -5.02844  0.00084075
       19978    -5.06591    -5.02844  0.00084071
       19979    -5.06525    -5.02844  0.00084067
       19980    -5.06476    -5.02844  0.00084063
       19981    -5.06459    -5.02844  0.00084059
       19982    -5.06458    -5.02845  0.00084055
       19983    -5.06367    -5.02845  0.00084051
       19984    -5.06354    -5.02845 0.000840469
       19985    -5.06312    -5.02845 0.000840429
       19986    -5.06272    -5.02845 0.000840389
       19987    -5.06248    -5.02846 0.000840348
       19988    -5.06226    -5.02846 0.000840308
       19989     -5.0619    -5.02846 0.000840268
       19990     -5.0614    -5.02846 0.000840227
       19991    -5.06121    -5.02846 0.000840187
       19992    -5.06105    -5.02846 0.000840146
       19993    -5.06089    -5.02847 0.000840106
       19994    -5.06029    -5.02847 0.000840065
       19995    -5.05986    -5.02847 0.000840025
       19996    -5.05958    -5.02847 0.000839984
       19997    -5.05947    -5.02847 0.000839944
       19998    -5.05937    -5.02847 0.000839903
       19999    -5.05912    -5.02847 0.000839863
       20000    -5.05873    -5.02848 0.000839822
       20001    -5.05804    -5.02848 0.000839781
       20002    -5.05751    -5.02848  0.00083974
       20003    -5.05714    -5.02848   0.0008397
       20004    -5.05677    -5.02848 0.000839659
       20005    -5.05655    -5.02848 0.000839618
       20006    -5.05619    -5.02848 0.000839577
       20007    -5.05597    -5.02849 0.000839536
       20008     -5.0559    -5.02849 0.000839496
       20009    -5.05583    -5.02849 0.000839455
       20010    -5.05561    -5.02849 0.000839414
       20011    -5.05538    -5.02849 0.000839373
       20012      -5.055    -5.02849 0.000839332
       20013    -5.05461    -5.02849 0.000839291
       20014    -5.05436     -5.0285  0.00083925
       20015    -5.05426     -5.0285 0.000839209
       20016    -5.05385     -5.0285 0.000839168
       20017    -5.05403     -5.0285 0.000839127
       20018     -5.0536     -5.0285 0.000839086
       20019    -5.05316     -5.0285 0.000839045
       20020    -5.05286     -5.0285 0.000839004
       20021     -5.0524     -5.0285 0.000838963
       20022    -5.05192    -5.02851 0.000838922
       20023    -5.05144    -5.02851 0.000838881
       20024     -5.0511    -5.02851  0.00083884
       20025    -5.05075    -5.02851 0.000838799
       20026    -5.04993    -5.02851 0.000838758
       20027    -5.04955    -5.02851 0.000838716
       20028    -5.04917    -5.02851 0.000838675
       20029    -5.04893    -5.02851 0.000838634
       20030    -5.04883    -5.02851 0.000838593
       20031    -5.04842    -5.02851 0.000838551
       20032      -5.048    -5.02852  0.00083851
       20033    -5.04712    -5.02852 0.000838469
       20034    -5.04638    -5.02852 0.000838427
       20035    -5.04579    -5.02852 0.000838386
       20036    -5.04535    -5.02852 0.000838345
       20037     -5.0449    -5.02852 0.000838303
       20038    -5.04459    -5.02852 0.000838262
       20039    -5.04399    -5.02852  0.00083822
       20040    -5.04352    -5.02852 0.000838179
       20041    -5.04291    -5.02852 0.000838137
       20042    -5.04214    -5.02852 0.000838096
       20043    -5.04197    -5.02852 0.000838054
       20044    -5.04165    -5.02853 0.000838013
       20045    -5.04117    -5.02853 0.000837971
       20046    -5.04039    -5.02853 0.000837929
       20047     -5.0399    -5.02853 0.000837888
       20048    -5.03957    -5.02853 0.000837846
       20049    -5.03938    -5.02853 0.000837805
       20050    -5.03903    -5.02853 0.000837763
       20051    -5.03868    -5.02853 0.000837721
       20052    -5.03847    -5.02853  0.00083768
       20053     -5.0381    -5.02853 0.000837638
       20054    -5.03742    -5.02853 0.000837596
       20055    -5.03688    -5.02853 0.000837555
       20056    -5.03648    -5.02853 0.000837513
       20057    -5.03575    -5.02853 0.000837471
       20058    -5.03516    -5.02853  0.00083743
       20059    -5.03471    -5.02853 0.000837388
       20060    -5.03438    -5.02853 0.000837346
       20061    -5.03388    -5.02853 0.000837305
       20062    -5.03275    -5.02853 0.000837263
       20063    -5.03235    -5.02853 0.000837221
       20064    -5.03146    -5.02853 0.000837179
       20065    -5.03055    -5.02853 0.000837138
       20066    -5.02975    -5.02853 0.000837096
       20067    -5.02892    -5.02853 0.000837054
       20068    -5.02804    -5.02853 0.000837013
       20069    -5.02713    -5.02853 0.000836971
       20070    -5.02633    -5.02853 0.000836929
       20071    -5.02548    -5.02853 0.000836888
       20072    -5.02459    -5.02853 0.000836846
       20073    -5.02366    -5.02853 0.000836804
       20074    -5.02222    -5.02853 0.000836763
       20075    -5.02103    -5.02853 0.000836721
       20076    -5.01994    -5.02853 0.000836679
       20077    -5.01836    -5.02853 0.000836638
       20078    -5.01687    -5.02853 0.000836596
       20079    -5.01532    -5.02853 0.000836555
       20080    -5.01403    -5.02853 0.000836514
       20081    -5.01254    -5.02853 0.000836472
       20082    -5.01144    -5.02853 0.000836431
       20083    -5.00999    -5.02853  0.00083639
       20084    -5.00819    -5.02853 0.000836349
       20085     -5.0068    -5.02852 0.000836308
       20086     -5.0049    -5.02852 0.000836267
       20087    -5.00325    -5.02852 0.000836227
       20088    -5.00141    -5.02852 0.000836186
       20089    -4.99938    -5.02852 0.000836146
       20090    -4.99731    -5.02852 0.000836105
       20091     -4.9955    -5.02852 0.000836065
       20092    -4.99351    -5.02851 0.000836026
       20093    -4.99133    -5.02851 0.000835986
       20094    -4.98943    -5.02851 0.000835947
       20095    -4.98705    -5.02851 0.000835908
       20096     -4.9851    -5.02851 0.000835869
       20097    -4.98298     -5.0285  0.00083583
       20098    -4.98086     -5.0285 0.000835792
       20099    -4.97872     -5.0285 0.000835754
       20100    -4.97673     -5.0285 0.000835717
       20101    -4.97474    -5.02849 0.000835679
       20102     -4.9723    -5.02849 0.000835642
       20103    -4.97017    -5.02849 0.000835606
       20104    -4.96805    -5.02849  0.00083557
       20105    -4.96595    -5.02848 0.000835534
       20106    -4.96387    -5.02848 0.000835499
       20107    -4.96227    -5.02848 0.000835464
       20108     -4.9601    -5.02847 0.000835429
       20109    -4.95826    -5.02847 0.000835395
       20110    -4.95632    -5.02847 0.000835361
       20111    -4.95426    -5.02846 0.000835327
       20112     -4.9527    -5.02846 0.000835294
       20113    -4.95088    -5.02845 0.000835262
       20114    -4.94912    -5.02845  0.00083523
       20115    -4.94742    -5.02845 0.000835198
       20116    -4.94577    -5.02844 0.000835166
       20117    -4.94402    -5.02844 0.000835135
       20118    -4.94265    -5.02843 0.000835105
       20119    -4.94103    -5.02843 0.000835075
       20120    -4.93963    -5.02842 0.000835045
       20121    -4.93785    -5.02842 0.000835015
       20122    -4.93643    -5.02842 0.000834986
       20123    -4.93539    -5.02841 0.000834958
       20124    -4.93426    -5.02841 0.000834929
       20125    -4.93305     -5.0284 0.000834901
       20126    -4.93206     -5.0284 0.000834873
       20127    -4.93144    -5.02839 0.000834846
       20128    -4.93058    -5.02839 0.000834819
       20129    -4.92949    -5.02838 0.000834792
       20130    -4.92907    -5.02838 0.000834765
       20131    -4.92856    -5.02837 0.000834738
       20132    -4.92796    -5.02837 0.000834711
       20133    -4.92757    -5.02836 0.000834685
       20134    -4.92693    -5.02836 0.000834659
       20135    -4.92666    -5.02835 0.000834632
       20136    -4.92628    -5.02835 0.000834606
       20137    -4.92596    -5.02834  0.00083458
       20138    -4.92569    -5.02834 0.000834555
       20139    -4.92531    -5.02833 0.000834529
       20140    -4.92527    -5.02833 0.000834503
       20141    -4.92528    -5.02832 0.000834477
       20142    -4.92517    -5.02832 0.000834452
       20143    -4.92525    -5.02831 0.000834426
       20144    -4.92506    -5.02831   0.0008344
       20145     -4.9249     -5.0283 0.000834375
       20146    -4.92476     -5.0283 0.000834349
       20147    -4.92495    -5.02829 0.000834323
       20148    -4.92486    -5.02829 0.000834298
       20149     -4.9248    -5.02828 0.000834272
       20150    -4.92474    -5.02828 0.000834247
       20151     -4.9247    -5.02827 0.000834221
       20152    -4.92468    -5.02827 0.000834195
       20153    -4.92481    -5.02826  0.00083417
       20154    -4.92495    -5.02825 0.000834144
       20155    -4.92495    -5.02825 0.000834119
       20156    -4.92494    -5.02824 0.000834093
       20157     -4.9254    -5.02824 0.000834067
       20158     -4.9257    -5.02823 0.000834041
       20159      -4.926    -5.02823 0.000834015
       20160      -4.926    -5.02822 0.000833989
       20161    -4.92629    -5.02822 0.000833963
       20162    -4.92642    -5.02821 0.000833937
       20163     -4.9264    -5.02821 0.000833911
       20164    -4.92667     -5.0282 0.000833885
       20165    -4.92693     -5.0282 0.000833859
       20166    -4.92733    -5.02819 0.000833832
       20167    -4.92756    -5.02819 0.000833806
       20168    -4.92749    -5.02818  0.00083378
       20169    -4.92755    -5.02818 0.000833753
       20170    -4.92774    -5.02817 0.000833727
       20171    -4.92763    -5.02817   0.0008337
       20172     -4.9278    -5.02816 0.000833674
       20173    -4.92796    -5.02816 0.000833647
       20174     -4.9278    -5.02815 0.000833621
       20175    -4.92763    -5.02815 0.000833594
       20176    -4.92759    -5.02814 0.000833568
       20177    -4.92754    -5.02814 0.000833542
       20178    -4.92779    -5.02813 0.000833515
       20179    -4.92756    -5.02813 0.000833489
       20180    -4.92733    -5.02812 0.000833462
       20181    -4.92739    -5.02812 0.000833436
       20182    -4.92744    -5.02811  0.00083341
       20183    -4.92734    -5.02811 0.000833383
       20184    -4.92707     -5.0281 0.000833357
       20185    -4.92696     -5.0281 0.000833331
       20186    -4.92684    -5.02809 0.000833305
       20187    -4.92687    -5.02809 0.000833278
       20188    -4.92705    -5.02808 0.000833252
       20189    -4.92679    -5.02808 0.000833226
       20190    -4.92683    -5.02807   0.0008332
       20191    -4.92658    -5.02807 0.000833174
       20192    -4.92649    -5.02806 0.000833148
       20193    -4.92627    -5.02806 0.000833122
       20194    -4.92621    -5.02805 0.000833096
       20195    -4.92632    -5.02805  0.00083307
       20196    -4.92661    -5.02804 0.000833044
       20197    -4.92662    -5.02804 0.000833017
       20198    -4.92666    -5.02803 0.000832991
       20199    -4.92673    -5.02803 0.000832965
