#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       11372    -3.35257    -3.34837 3.03946e-05
       11373    -3.35272    -3.34837 3.03943e-05
       11374    -3.35288    -3.34837 3.03942e-05
       11375    -3.35288    -3.34837 3.03941e-05
       11376    -3.35289    -3.34837 3.03941e-05
       11377    -3.35275    -3.34837 3.03938e-05
       11378    -3.35231    -3.34837 3.03931e-05
       11379    -3.35233    -3.34837 3.03925e-05
       11380    -3.35281    -3.34837 3.03923e-05
       11381    -3.35254    -3.34837 3.03918e-05
       11382    -3.35242    -3.34837 3.03912e-05
       11383     -3.3523    -3.34837 3.03905e-05
       11384    -3.35234    -3.34837 3.03899e-05
       11385    -3.35299    -3.34837 3.03899e-05
       11386    -3.35303    -3.34837   3.039e-05
       11387    -3.35293    -3.34837 3.03899e-05
       11388    -3.35253    -3.34837 3.03895e-05
       11389    -3.35274    -3.34837 3.03892e-05
       11390    -3.35234    -3.34838 3.03885e-05
       11391    -3.35226    -3.34838 3.03878e-05
       11392    -3.35217    -3.34838 3.03869e-05
       11393    -3.35179    -3.34838 3.03857e-05
       11394    -3.35156    -3.34838 3.03844e-05
       11395    -3.35209    -3.34838 3.03834e-05
       11396    -3.35186    -3.34838 3.03823e-05
       11397    -3.35194    -3.34838 3.03812e-05
       11398    -3.35188    -3.34838 3.03801e-05
       11399    -3.35211    -3.34838 3.03792e-05
       11400    -3.35281    -3.34838 3.03791e-05
       11401    -3.35305    -3.34838 3.03791e-05
       11402    -3.35283    -3.34838  3.0379e-05
       11403    -3.35293    -3.34838  3.0379e-05
       11404    -3.35272    -3.34838 3.03787e-05
       11405    -3.35266    -3.34838 3.03783e-05
       11406    -3.35306    -3.34838 3.03784e-05
       11407    -3.35315    -3.34838 3.03786e-05
       11408    -3.35324    -3.34838  3.0379e-05
       11409    -3.35333    -3.34838 3.03794e-05
       11410    -3.35357    -3.34838 3.03801e-05
       11411    -3.35351    -3.34838 3.03808e-05
       11412    -3.35344    -3.34838 3.03814e-05
       11413    -3.35337    -3.34838 3.03818e-05
       11414    -3.35329    -3.34838 3.03822e-05
       11415    -3.35366    -3.34838 3.03831e-05
       11416    -3.35373    -3.34839  3.0384e-05
       11417    -3.35394    -3.34839 3.03853e-05
       11418    -3.35415    -3.34839 3.03868e-05
       11419    -3.35405    -3.34839 3.03882e-05
       11420    -3.35394    -3.34839 3.03894e-05
       11421    -3.35382    -3.34839 3.03904e-05
       11422    -3.35385    -3.34839 3.03915e-05
       11423    -3.35387    -3.34839 3.03927e-05
       11424    -3.35373    -3.34839 3.03936e-05
       11425    -3.35358    -3.34839 3.03943e-05
       11426    -3.35358    -3.34839 3.03951e-05
       11427    -3.35342    -3.34839 3.03956e-05
       11428     -3.3537    -3.34839 3.03965e-05
       11429    -3.35353    -3.34839 3.03972e-05
       11430    -3.35304    -3.34839 3.03972e-05
       11431    -3.35285    -3.34839 3.03971e-05
       11432    -3.35295    -3.34839  3.0397e-05
       11433    -3.35274    -3.34839 3.03967e-05
       11434    -3.35268    -3.34839 3.03964e-05
       11435    -3.35276    -3.34839 3.03961e-05
       11436    -3.35268    -3.34839 3.03958e-05
       11437    -3.35305    -3.34839 3.03958e-05
       11438    -3.35296    -3.34839 3.03958e-05
       11439    -3.35257     -3.3484 3.03953e-05
       11440    -3.35216     -3.3484 3.03945e-05
       11441    -3.35221     -3.3484 3.03936e-05
       11442     -3.3521     -3.3484 3.03927e-05
       11443    -3.35198     -3.3484 3.03917e-05
       11444    -3.35187     -3.3484 3.03905e-05
       11445    -3.35189     -3.3484 3.03894e-05
       11446    -3.35177     -3.3484 3.03882e-05
       11447    -3.35149     -3.3484 3.03867e-05
       11448    -3.35151     -3.3484 3.03853e-05
       11449    -3.35152     -3.3484 3.03839e-05
       11450    -3.35169     -3.3484 3.03826e-05
       11451     -3.3514     -3.3484  3.0381e-05
       11452    -3.35126     -3.3484 3.03794e-05
       11453    -3.35127     -3.3484 3.03778e-05
       11454    -3.35097     -3.3484  3.0376e-05
       11455    -3.35053     -3.3484 3.03739e-05
       11456    -3.35069     -3.3484 3.03719e-05
       11457    -3.35054     -3.3484 3.03698e-05
       11458    -3.35055     -3.3484 3.03678e-05
       11459    -3.35026     -3.3484 3.03655e-05
       11460    -3.34996     -3.3484 3.03632e-05
       11461    -3.34952     -3.3484 3.03607e-05
       11462    -3.34892     -3.3484 3.03581e-05
       11463    -3.34863     -3.3484 3.03554e-05
       11464    -3.34834     -3.3484 3.03528e-05
       11465    -3.34866     -3.3484 3.03502e-05
       11466    -3.34852     -3.3484 3.03475e-05
       11467    -3.34809     -3.3484 3.03449e-05
       11468    -3.34781     -3.3484 3.03423e-05
       11469    -3.34783     -3.3484 3.03397e-05
       11470    -3.34771     -3.3484 3.03371e-05
       11471    -3.34789     -3.3484 3.03345e-05
       11472    -3.34762     -3.3484 3.03319e-05
       11473    -3.34735     -3.3484 3.03294e-05
       11474    -3.34739     -3.3484 3.03269e-05
       11475    -3.34743     -3.3484 3.03244e-05
       11476    -3.34718     -3.3484 3.03219e-05
       11477    -3.34662     -3.3484 3.03197e-05
       11478    -3.34653     -3.3484 3.03175e-05
       11479    -3.34629     -3.3484 3.03154e-05
       11480    -3.34605     -3.3484 3.03134e-05
       11481    -3.34597     -3.3484 3.03115e-05
       11482    -3.34589     -3.3484 3.03097e-05
       11483    -3.34612     -3.3484 3.03077e-05
       11484    -3.34636     -3.3484 3.03056e-05
       11485    -3.34645     -3.3484 3.03034e-05
       11486     -3.3464     -3.3484 3.03013e-05
       11487    -3.34665     -3.3484  3.0299e-05
       11488    -3.34646     -3.3484 3.02968e-05
       11489    -3.34643     -3.3484 3.02947e-05
       11490     -3.3464     -3.3484 3.02925e-05
       11491    -3.34623     -3.3484 3.02905e-05
       11492    -3.34591     -3.3484 3.02886e-05
       11493     -3.3459     -3.3484 3.02868e-05
       11494    -3.34575     -3.3484  3.0285e-05
       11495     -3.3459     -3.3484 3.02832e-05
       11496    -3.34591     -3.3484 3.02813e-05
       11497    -3.34623     -3.3484 3.02792e-05
       11498    -3.34626     -3.3484 3.02772e-05
       11499    -3.34629     -3.3484 3.02751e-05
       11500    -3.34602     -3.3484 3.02732e-05
       11501    -3.34637     -3.3484 3.02711e-05
       11502    -3.34657     -3.3484 3.02688e-05
       11503    -3.34677    -3.34839 3.02665e-05
       11504    -3.34699    -3.34839 3.02642e-05
       11505     -3.3472    -3.34839 3.02617e-05
       11506    -3.34727    -3.34839 3.02592e-05
       11507     -3.3475    -3.34839 3.02567e-05
       11508    -3.34758    -3.34839 3.02541e-05
       11509    -3.34781    -3.34839 3.02516e-05
       11510     -3.3479    -3.34839  3.0249e-05
       11511    -3.34814    -3.34839 3.02463e-05
       11512    -3.34792    -3.34839 3.02437e-05
       11513    -3.34817    -3.34839 3.02411e-05
       11514    -3.34796    -3.34839 3.02385e-05
       11515    -3.34805    -3.34839 3.02359e-05
       11516    -3.34845    -3.34839 3.02333e-05
       11517    -3.34885    -3.34839 3.02307e-05
       11518    -3.34895    -3.34839 3.02281e-05
       11519    -3.34904    -3.34839 3.02255e-05
       11520    -3.34884    -3.34839 3.02229e-05
       11521    -3.34923    -3.34839 3.02204e-05
       11522    -3.34917    -3.34839 3.02178e-05
       11523    -3.34956    -3.34839 3.02154e-05
       11524     -3.3498    -3.34839  3.0213e-05
       11525    -3.34988    -3.34839 3.02107e-05
       11526    -3.34981     -3.3484 3.02083e-05
       11527    -3.34973     -3.3484 3.02059e-05
       11528    -3.35011     -3.3484 3.02036e-05
       11529    -3.35018     -3.3484 3.02014e-05
       11530    -3.35025     -3.3484 3.01992e-05
       11531    -3.35031     -3.3484 3.01971e-05
       11532    -3.35021     -3.3484 3.01949e-05
       11533    -3.35042     -3.3484 3.01928e-05
       11534    -3.35047     -3.3484 3.01907e-05
       11535    -3.35036     -3.3484 3.01885e-05
       11536     -3.3501     -3.3484 3.01863e-05
       11537    -3.35029     -3.3484 3.01841e-05
       11538    -3.35048     -3.3484  3.0182e-05
       11539    -3.35066     -3.3484 3.01801e-05
       11540    -3.35039     -3.3484 3.01779e-05
       11541    -3.35041     -3.3484 3.01758e-05
       11542    -3.35059     -3.3484 3.01738e-05
       11543    -3.35076     -3.3484 3.01719e-05
       11544    -3.35063     -3.3484 3.01699e-05
       11545    -3.35064     -3.3484 3.01679e-05
       11546    -3.35036     -3.3484 3.01658e-05
       11547    -3.35022     -3.3484 3.01636e-05
       11548    -3.35038     -3.3484 3.01614e-05
       11549    -3.35024     -3.3484 3.01592e-05
       11550    -3.35025     -3.3484 3.01571e-05
       11551    -3.35011     -3.3484 3.01548e-05
       11552    -3.35012     -3.3484 3.01526e-05
       11553    -3.35059     -3.3484 3.01506e-05
       11554     -3.3503     -3.3484 3.01484e-05
       11555    -3.34986     -3.3484 3.01461e-05
       11556    -3.34926     -3.3484 3.01435e-05
       11557    -3.34943     -3.3484 3.01411e-05
       11558    -3.34959     -3.3484 3.01386e-05
       11559     -3.3493     -3.3484 3.01361e-05
       11560    -3.34947     -3.3484 3.01337e-05
       11561    -3.34933     -3.3484 3.01312e-05
       11562    -3.34935     -3.3484 3.01287e-05
       11563    -3.34891     -3.3484 3.01261e-05
       11564    -3.34893     -3.3484 3.01235e-05
       11565    -3.34879     -3.3484 3.01209e-05
       11566    -3.34896     -3.3484 3.01184e-05
       11567    -3.34898     -3.3484 3.01158e-05
       11568     -3.3487     -3.3484 3.01132e-05
       11569    -3.34872     -3.3484 3.01106e-05
       11570    -3.34858     -3.3484  3.0108e-05
       11571    -3.34875     -3.3484 3.01054e-05
       11572    -3.34862     -3.3484 3.01028e-05
       11573    -3.34849     -3.3484 3.01002e-05
       11574    -3.34865     -3.3484 3.00977e-05
       11575    -3.34867     -3.3484 3.00951e-05
       11576    -3.34838     -3.3484 3.00925e-05
       11577    -3.34839     -3.3484 3.00899e-05
       11578    -3.34841     -3.3484 3.00873e-05
       11579    -3.34811     -3.3484 3.00847e-05
       11580    -3.34812     -3.3484 3.00821e-05
       11581    -3.34798     -3.3484 3.00795e-05
       11582    -3.34799     -3.3484 3.00769e-05
       11583    -3.34799     -3.3484 3.00744e-05
       11584    -3.34784     -3.3484 3.00718e-05
       11585    -3.34799     -3.3484 3.00692e-05
       11586    -3.34814     -3.3484 3.00666e-05
       11587    -3.34813     -3.3484 3.00641e-05
       11588    -3.34843     -3.3484 3.00615e-05
       11589    -3.34857     -3.3484 3.00589e-05
       11590    -3.34871     -3.3484 3.00563e-05
       11591    -3.34855     -3.3484 3.00537e-05
       11592    -3.34853     -3.3484 3.00511e-05
       11593    -3.34866     -3.3484 3.00485e-05
       11594    -3.34864     -3.3484 3.00459e-05
       11595    -3.34847     -3.3484 3.00433e-05
       11596    -3.34845     -3.3484 3.00408e-05
       11597    -3.34842     -3.3484 3.00382e-05
       11598    -3.34839     -3.3484 3.00356e-05
       11599    -3.34836     -3.3484  3.0033e-05
       11600    -3.34833     -3.3484 3.00304e-05
       11601    -3.34845     -3.3484 3.00278e-05
       11602    -3.34842     -3.3484 3.00252e-05
       11603    -3.34853     -3.3484 3.00226e-05
       11604    -3.34864     -3.3484 3.00201e-05
       11605     -3.3486     -3.3484 3.00175e-05
       11606    -3.34841     -3.3484 3.00149e-05
       11607    -3.34822     -3.3484 3.00123e-05
       11608    -3.34833     -3.3484 3.00097e-05
       11609    -3.34814     -3.3484 3.00071e-05
       11610    -3.34794     -3.3484 3.00046e-05
       11611    -3.34774     -3.3484 3.00021e-05
       11612    -3.34755     -3.3484 2.99996e-05
       11613    -3.34765     -3.3484  2.9997e-05
       11614    -3.34746     -3.3484 2.99946e-05
       11615    -3.34756     -3.3484 2.99921e-05
       11616    -3.34752     -3.3484 2.99896e-05
       11617    -3.34747     -3.3484 2.99871e-05
       11618    -3.34773     -3.3484 2.99846e-05
       11619    -3.34753     -3.3484 2.99821e-05
       11620    -3.34779     -3.3484 2.99796e-05
       11621    -3.34789     -3.3484  2.9977e-05
       11622    -3.34755     -3.3484 2.99745e-05
       11623    -3.34765     -3.3484  2.9972e-05
       11624    -3.34761     -3.3484 2.99695e-05
       11625    -3.34787     -3.3484  2.9967e-05
       11626    -3.34768     -3.3484 2.99645e-05
       11627    -3.34764     -3.3484  2.9962e-05
       11628    -3.34791     -3.3484 2.99594e-05
       11629    -3.34772     -3.3484 2.99569e-05
       11630    -3.34814     -3.3484 2.99543e-05
       11631    -3.34826     -3.3484 2.99518e-05
       11632    -3.34823     -3.3484 2.99492e-05
       11633    -3.34836     -3.3484 2.99466e-05
       11634    -3.34818     -3.3484  2.9944e-05
       11635    -3.34816     -3.3484 2.99415e-05
       11636    -3.34814     -3.3484 2.99389e-05
       11637    -3.34812     -3.3484 2.99363e-05
       11638    -3.34841     -3.3484 2.99338e-05
       11639     -3.3484     -3.3484 2.99312e-05
       11640    -3.34869     -3.3484 2.99286e-05
       11641    -3.34869     -3.3484 2.99261e-05
       11642    -3.34884     -3.3484 2.99235e-05
       11643    -3.34868     -3.3484  2.9921e-05
       11644    -3.34869     -3.3484 2.99184e-05
       11645    -3.34854     -3.3484 2.99158e-05
       11646     -3.3487     -3.3484 2.99133e-05
       11647    -3.34901     -3.3484 2.99108e-05
       11648    -3.34872     -3.3484 2.99082e-05
       11649    -3.34873     -3.3484 2.99057e-05
       11650    -3.34875     -3.3484 2.99031e-05
       11651    -3.34862     -3.3484 2.99005e-05
       11652    -3.34879     -3.3484  2.9898e-05
       11653    -3.34912     -3.3484 2.98955e-05
       11654    -3.34914     -3.3484  2.9893e-05
       11655    -3.34932     -3.3484 2.98905e-05
       11656     -3.3492     -3.3484 2.98881e-05
       11657    -3.34938     -3.3484 2.98856e-05
       11658    -3.34971     -3.3484 2.98833e-05
       11659    -3.34959     -3.3484 2.98809e-05
       11660    -3.34962     -3.3484 2.98785e-05
       11661     -3.3495     -3.3484 2.98761e-05
       11662    -3.34938     -3.3484 2.98736e-05
       11663    -3.34957     -3.3484 2.98712e-05
       11664     -3.3499     -3.3484  2.9869e-05
       11665    -3.34993     -3.3484 2.98667e-05
       11666    -3.34997     -3.3484 2.98644e-05
       11667     -3.3503     -3.3484 2.98623e-05
       11668    -3.34973     -3.3484   2.986e-05
       11669    -3.34961     -3.3484 2.98576e-05
       11670    -3.34964     -3.3484 2.98552e-05
       11671    -3.35012     -3.3484  2.9853e-05
       11672    -3.34985     -3.3484 2.98507e-05
       11673    -3.35003     -3.3484 2.98485e-05
       11674     -3.3502     -3.3484 2.98463e-05
       11675    -3.35008     -3.3484 2.98441e-05
       11676     -3.3501     -3.3484 2.98419e-05
       11677    -3.35013     -3.3484 2.98397e-05
       11678    -3.35015     -3.3484 2.98375e-05
       11679    -3.35033     -3.3484 2.98354e-05
       11680     -3.3496     -3.3484 2.98331e-05
       11681    -3.34962     -3.3484 2.98307e-05
       11682    -3.34964     -3.3484 2.98283e-05
       11683    -3.34982     -3.3484  2.9826e-05
       11684    -3.34984     -3.3484 2.98237e-05
       11685    -3.34941     -3.3484 2.98213e-05
       11686    -3.34974     -3.3484  2.9819e-05
       11687    -3.34992     -3.3484 2.98167e-05
       11688     -3.3501     -3.3484 2.98145e-05
       11689    -3.35027     -3.3484 2.98124e-05
       11690     -3.3503     -3.3484 2.98103e-05
       11691    -3.35033     -3.3484 2.98082e-05
       11692    -3.35052     -3.3484 2.98062e-05
       11693      -3.351     -3.3484 2.98045e-05
       11694    -3.35104     -3.3484 2.98028e-05
       11695    -3.35078    -3.34841 2.98009e-05
       11696    -3.35066    -3.34841  2.9799e-05
       11697     -3.3507    -3.34841 2.97971e-05
       11698    -3.35105    -3.34841 2.97954e-05
       11699    -3.35124    -3.34841 2.97938e-05
       11700    -3.35144    -3.34841 2.97924e-05
       11701    -3.35118    -3.34841 2.97908e-05
       11702    -3.35093    -3.34841  2.9789e-05
       11703    -3.35113    -3.34841 2.97874e-05
       11704    -3.35133    -3.34841 2.97859e-05
       11705    -3.35153    -3.34841 2.97846e-05
       11706    -3.35128    -3.34841  2.9783e-05
       11707    -3.35178    -3.34841 2.97819e-05
       11708    -3.35198    -3.34841 2.97809e-05
